#{"t_start": 1656657078.390251, "env_id": "uav-v0"}
r,l,t
-141911.281406,600,18.030583
-54021.186185,600,34.956812
-17906.095779,600,52.181328
-179603.809819,600,81.630655
-45214.27392,600,99.166401
-94031.145909,600,131.584129
20439.117545,600,161.513148
-48283.775796,600,179.356027
62300.080293,600,197.179933
59730.564334,600,214.836412
80162.016083,600,255.562598
69067.410012,600,272.782438
67165.814313,600,290.127188
100020.281772,600,320.636235
122750.876671,600,338.646708
93103.544582,600,370.015639
116045.157134,600,387.017825
143000.990775,600,415.036012
142260.705478,600,432.005886
147776.97471,600,448.82561
155001.077931,600,490.977563
152017.508658,600,508.879655
174251.061746,600,527.960905
173035.51702,600,557.914424
194523.022559,600,575.731752
210750.896646,600,593.623081
197261.2931,600,623.92099
217250.835901,600,652.984018
223270.165236,600,670.026425
239001.018619,600,687.83704
256250.936776,600,717.748368
267750.974976,600,749.700434
248751.074763,600,767.499835
251001.261389,600,785.312322
278020.779024,600,813.66302
279501.286677,600,830.751226
277030.343717,600,861.159916
292965.761132,600,891.063635
321251.045188,600,908.896524
322001.086447,600,926.688439
302806.454361,600,956.632466
347750.991355,600,988.478625
339501.207126,600,1005.314857
343501.090004,600,1022.166855
347500.743756,600,1051.442562
360501.087766,600,1068.649466
372500.713997,600,1100.688202
366251.310933,600,1131.497472
379001.077042,600,1149.181144
354868.365257,600,1166.937624
379251.050747,600,1184.653363
386251.108713,600,1212.222527
397000.975062,600,1243.148454
386500.919515,600,1260.19642
398506.634642,600,1290.380177
414000.918619,600,1308.133276
413250.985152,600,1325.885133
398501.18086,600,1357.781114
406250.905519,600,1387.757093
411000.949266,600,1404.604626
408501.092047,600,1421.567206
411529.390542,600,1450.576996
416750.848971,600,1482.093423
424250.931372,600,1499.879932
414507.973249,600,1529.981944
419250.99344,600,1547.621297
424251.09499,600,1565.390317
424001.254166,600,1595.882629
419251.395565,600,1624.440979
425251.080718,600,1641.768508
428001.009267,600,1658.75019
427250.921093,600,1689.319561
430750.883957,600,1721.387981
426250.780512,600,1739.202126
427501.18504,600,1757.041764
432001.093145,600,1785.077638
426500.638312,600,1802.52876
414500.899868,600,1819.45651
431831.217563,600,1863.239069
431501.091326,600,1880.531526
436000.990445,600,1897.461382
426526.005319,600,1927.841453
431251.597766,600,1945.486087
433641.357942,600,1977.561305
435250.792307,600,1995.375592
432000.943906,600,2025.559629
431001.025875,600,2042.467564
434001.260816,600,2060.170661
431774.177728,600,2102.997572
440251.055138,600,2120.651074
434751.153571,600,2138.481257
435251.127224,600,2156.306597
435751.003574,600,2186.522132
442001.170666,600,2217.026193
440272.451595,600,2233.866534
438500.884197,600,2263.215343
435506.364132,600,2280.476454
434501.209615,600,2298.284319
438501.195363,600,2342.825524
440500.944215,600,2360.371353
442000.935812,600,2378.08352
442251.092431,600,2395.738544
440000.896458,600,2423.964491
439250.973666,600,2441.568345
440501.06691,600,2471.753216
439251.288571,600,2502.321857
442000.997169,600,2519.962738
443501.065513,600,2537.720085
437501.214637,600,2555.494242
443000.998079,600,2599.304819
440519.78389,600,2616.162601
443501.075047,600,2633.908567
440501.135972,600,2663.085182
439750.690942,600,2680.69744
438501.017339,600,2712.689779
438001.19873,600,2730.377978
442501.008793,600,2760.703296
443001.086381,600,2778.441149
438001.372872,600,2795.277274
443751.168695,600,2837.649682
440250.720966,600,2854.797157
437001.461553,600,2872.558987
444500.920571,600,2902.93742
443751.074267,600,2920.641267
443251.105903,600,2938.41862
444500.952742,600,2970.274868
442001.008186,600,2998.57944
441769.768887,600,3015.800402
442250.983079,600,3033.136095
442001.184554,600,3064.03318
446001.115403,600,3096.719154
443000.994844,600,3114.696949
441750.882471,600,3131.848649
444250.894247,600,3161.403708
441251.258888,600,3178.907318
444001.172729,600,3210.864084
441751.005353,600,3241.1299
442251.093228,600,3258.81408
442250.929256,600,3276.574923
444750.848423,600,3307.885195
445001.306492,600,3337.838984
444001.064817,600,3355.337617
445001.056799,600,3372.376773
444751.111669,600,3402.891304
442251.069665,600,3420.579153
445751.018905,600,3452.520195
445751.217054,600,3483.109646
446250.927054,600,3500.790783
443751.031604,600,3517.590549
443000.891332,600,3534.584863
444021.053834,600,3564.822618
447750.710576,600,3595.719035
444500.918456,600,3613.361446
446501.007233,600,3644.208185
444251.31194,600,3662.009572
445251.002906,600,3679.755445
441001.1879,600,3711.769142
445250.767123,600,3740.626777
445250.979935,600,3758.518709
443001.037742,600,3775.794458
445501.83842,600,3806.580203
445750.824986,600,3838.504328
445251.003282,600,3856.32334
442521.431095,600,3887.2723
446765.812894,600,3904.973149
445250.936398,600,3922.122918
444251.152417,600,3951.777915
445251.058721,600,3981.55863
444751.179916,600,3998.584046
447251.026132,600,4016.217842
445750.944191,600,4046.860823
444750.868408,600,4078.554092
445251.019589,600,4096.252844
445500.98319,600,4113.825434
446250.853404,600,4142.877739
446251.086978,600,4159.818828
445001.123528,600,4177.146973
444500.938762,600,4220.500001
442501.38209,600,4238.138979
445751.107022,600,4255.635026
442081.105045,600,4286.510764
444501.08065,600,4304.210255
446751.135364,600,4335.478203
448000.885963,600,4352.633389
446501.307629,600,4382.973097
445001.10942,600,4400.13831
446250.983804,600,4417.724282
447500.770069,600,4463.048622
446501.207012,600,4480.779026
446001.390273,600,4498.491427
448001.091252,600,4516.289145
447001.230726,600,4546.18709
446751.211095,600,4576.261893
447251.155846,600,4593.494709
443751.035307,600,4622.898708
446500.912089,600,4640.629166
447250.90178,600,4658.240794
443251.178491,600,4702.990802
443501.018415,600,4720.535017
446000.991408,600,4737.218762
446251.016054,600,4754.122666
447751.17006,600,4783.577398
445750.860109,600,4801.252704
445001.004757,600,4833.51725
444751.097618,600,4864.839925
448008.522361,600,4882.287824
447751.079196,600,4899.128239
446501.3411,600,4916.769878
447751.011343,600,4960.509974
449250.947409,600,4978.178768
448751.030692,600,4995.939313
446000.852535,600,5026.977475
447500.942,600,5044.708372
446751.045588,600,5075.911232
447501.747908,600,5092.922642
446750.736833,600,5122.869601
448000.918828,600,5140.046779
447001.266274,600,5157.674177
445001.08537,600,5202.120474
447750.938212,600,5219.825459
447751.106108,600,5237.54127
444250.886612,600,5267.729121
448501.066517,600,5284.528689
448251.145786,600,5315.640187
446751.156754,600,5332.853752
448751.081,600,5362.586351
447001.025799,600,5380.261145
445750.934777,600,5397.900136
446501.000932,600,5428.445081
446751.084377,600,5460.255109
449001.033793,600,5477.749205
445751.065132,600,5494.679624
447251.116041,600,5523.760634
447250.818785,600,5540.944802
447251.172821,600,5572.159306
448000.97428,600,5602.864461
448000.861939,600,5620.462198
449250.965815,600,5638.26639
445250.766793,600,5669.052259
448001.616849,600,5699.190247
445251.067363,600,5716.153485
447001.144896,600,5733.902899
449250.939499,600,5763.053672
448001.155054,600,5780.728823
447268.609731,600,5812.478441
445501.015865,600,5843.019564
447501.31051,600,5860.561655
447251.482208,600,5878.232941
447331.529378,600,5895.489968
445251.269514,600,5924.080598
445501.403713,600,5955.525918
447751.060283,600,5972.89299
448001.183075,600,6003.625293
448501.243671,600,6021.185078
446000.979326,600,6038.982244
447751.173178,600,6070.717951
446751.089152,600,6100.966228
447500.999447,600,6117.910112
448001.137754,600,6134.986058
447001.149364,600,6164.6979
447501.056813,600,6196.273218
449001.08591,600,6213.897218
448001.064403,600,6244.448731
446521.183437,600,6262.03407
448501.018512,600,6279.782003
448750.811249,600,6311.020537
448501.26485,600,6339.920879
449251.285727,600,6357.328525
446750.9639,600,6374.397804
447250.819838,600,6405.966265
447581.163932,600,6438.349658
446001.033143,600,6455.408236
448250.942939,600,6472.612828
447251.151255,600,6501.514912
448500.921381,600,6518.873913
445501.011892,600,6536.11125
447501.007244,600,6578.512939
447501.11091,600,6596.138128
444751.013622,600,6613.902106
447251.028389,600,6644.62314
448000.978004,600,6662.265756
449000.999894,600,6694.262137
447750.950166,600,6711.454529
447250.915703,600,6740.525035
448000.941328,600,6758.003006
448501.396022,600,6775.142199
449251.215132,600,6820.022876
449500.963965,600,6837.546687
447751.076952,600,6855.233395
447251.623895,600,6872.968908
449250.801308,600,6903.439466
448501.105169,600,6933.468455
448500.959846,600,6950.732237
448331.298767,600,6980.330485
447751.180531,600,6997.868573
446251.091889,600,7015.60533
448251.095686,600,7060.787983
448001.153134,600,7078.346883
447501.122172,600,7095.995218
446000.98356,600,7114.065758
448501.3281,600,7142.383085
448250.947925,600,7159.767623
448250.874081,600,7190.294955
447251.113326,600,7220.927249
448000.811584,600,7238.476439
447581.376054,600,7256.096819
448751.053882,600,7273.925647
449000.899677,600,7318.371522
449001.754669,600,7335.201313
448001.068276,600,7352.239473
448000.964799,600,7382.292569
447500.911727,600,7399.576182
448001.150199,600,7431.477595
449001.05249,600,7449.024856
449251.196542,600,7479.853115
449250.970936,600,7497.349498
447751.053606,600,7515.082864
449001.288497,600,7557.592785
446751.047171,600,7575.003224
448581.326285,600,7592.322386
448501.139161,600,7622.899666
449000.984965,600,7640.506407
447001.147634,600,7672.368162
447501.250629,600,7690.041588
446751.144511,600,7720.867077
448750.919705,600,7738.249018
448250.85614,600,7755.19849
445500.93197,600,7785.426297
448501.022081,600,7815.75952
448500.963606,600,7833.407068
447750.793773,600,7851.081021
449250.862233,600,7882.157485
449751.033496,600,7899.906137
447501.355447,600,7932.268695
447250.859323,600,7961.599632
448751.000846,600,7978.851419
448501.11418,600,7996.758894
447250.934552,600,8027.092393
448501.390868,600,8059.116766
449251.023745,600,8076.828101
449000.797822,600,8094.580528
446501.076353,600,8125.59952
448750.89042,600,8143.185488
448251.032437,600,8173.327467
448751.110671,600,8202.985747
447500.894059,600,8220.50982
449250.930379,600,8238.435976
449001.105155,600,8256.46178
446251.165022,600,8300.999871
449000.954717,600,8318.522602
447751.31018,600,8335.71728
447751.00074,600,8366.617399
446500.906226,600,8384.187738
449750.908448,600,8401.767186
449751.142131,600,8447.217589
448001.137366,600,8464.805726
448001.007508,600,8481.756314
448001.171329,600,8498.911291
447766.189152,600,8530.327209
449001.032035,600,8561.962491
449250.998299,600,8579.841949
448251.068549,600,8611.247915
449251.081621,600,8629.048338
447751.413542,600,8646.77146
446501.185344,600,8678.775382
449750.883172,600,8707.955057
448750.78597,600,8725.923867
449751.21221,600,8743.2378
448501.009351,600,8774.33092
448500.893757,600,8806.145403
448751.091405,600,8823.919376
449251.098514,600,8841.628183
448000.92423,600,8872.104124
448501.033998,600,8889.219625
446750.950788,600,8906.235316
448331.289017,600,8949.122226
448251.232136,600,8966.392608
447521.628419,600,8983.999954
448751.450844,600,9014.794262
449000.909255,600,9032.418001
449501.252701,600,9064.087332
449500.877086,600,9081.7811
448750.883795,600,9110.620826
447750.890074,600,9127.68796
447500.892003,600,9145.155848
449251.200477,600,9189.594162
448001.024125,600,9207.344216
448001.169148,600,9225.039187
448251.215976,600,9242.882745
449000.957367,600,9273.995023
448251.077418,600,9305.47882
449251.381254,600,9322.714082
447831.585373,600,9353.543855
447751.282397,600,9370.923747
449501.08952,600,9388.621758
448751.019825,600,9433.842793
445750.865312,600,9451.44146
448001.026286,600,9469.054845
449501.050338,600,9486.641221
448501.003651,600,9516.894804
448500.99811,600,9533.900957
448001.071919,600,9564.861493
448270.29597,600,9595.152586
448251.147654,600,9612.812927
449751.809302,600,9630.43505
449501.233965,600,9648.020948
449251.39138,600,9693.286135
449251.057712,600,9710.810859
448750.845132,600,9727.658207
448501.181381,600,9757.30296
448501.197227,600,9774.494696
447501.589585,600,9806.46103
448251.023463,600,9824.332419
448501.267412,600,9855.958336
448001.177527,600,9872.759984
449000.895649,600,9890.001313
449750.976328,600,9933.425951
449001.106372,600,9950.421291
448750.675937,600,9967.696983
449001.229466,600,9998.233823
448750.951924,600,10015.812232
448501.310499,600,10047.668921
448001.075559,600,10065.429443
449750.990013,600,10096.569206
448501.077998,600,10113.999216
449751.100878,600,10130.974595
448750.959183,600,10161.887546
450001.183526,600,10192.573182
449001.077795,600,10210.151031
447251.075063,600,10227.858264
448500.784646,600,10258.972308
449001.030026,600,10276.534257
449251.040058,600,10308.286028
449500.730803,600,10337.14921
449751.393303,600,10354.565091
449251.038351,600,10371.824229
447751.150805,600,10402.509909
448251.115574,600,10434.161629
449001.022223,600,10451.713392
449250.992274,600,10469.356441
449251.093385,600,10500.317113
449251.109487,600,10517.64888
450001.293192,600,10547.587908
449501.138409,600,10577.47182
447331.24332,600,10594.706179
449331.426042,600,10612.400469
448001.020158,600,10630.011996
449750.970525,600,10675.194932
447251.073407,600,10692.797204
448500.965968,600,10710.37858
449000.9521,600,10738.704794
448500.94652,600,10755.742016
449000.991355,600,10773.220561
449751.120926,600,10817.281961
449751.382056,600,10834.79865
449251.099521,600,10852.362784
448500.952555,600,10869.969351
448250.87677,600,10901.005965
449000.996783,600,10932.006233
449750.894772,600,10948.986217
448251.058741,600,10979.257113
449001.094484,600,10996.323124
449500.976839,600,11013.956553
448750.896054,600,11045.790858
449501.036118,600,11077.047269
449500.685969,600,11094.710844
449250.902037,600,11112.265313
449500.991374,600,11141.7128
450001.017252,600,11172.432294
449750.754264,600,11189.693416
448751.203371,600,11207.030903
448146.310241,600,11238.139426
448000.905483,600,11255.775926
447501.03537,600,11287.609257
448001.117533,600,11318.760564
449751.026216,600,11336.050675
449000.831782,600,11353.011446
448000.826444,600,11383.576883
448251.139256,600,11400.561723
448001.166878,600,11432.436169
449251.177451,600,11450.258533
448751.044147,600,11481.795123
448250.831971,600,11499.421468
449500.778664,600,11516.34509
448251.173179,600,11558.978006
448500.933341,600,11576.293467
449250.985834,600,11593.581659
448251.026826,600,11610.619775
447751.065033,600,11640.266059
449000.879977,600,11672.005064
449251.104443,600,11689.710583
448501.032669,600,11720.924141
449254.43844,600,11738.586926
449751.108122,600,11756.139709
449000.94118,600,11798.824775
449001.045244,600,11816.221634
449581.370229,600,11833.337592
449000.827363,600,11850.958178
446751.318247,600,11882.300876
448832.335836,600,11899.837074
449001.085438,600,11931.549337
449500.825277,600,11962.25058
449250.930389,600,11979.19013
449000.960203,600,11996.235206
449000.963178,600,12013.725977
448500.988712,600,12057.22544
449500.999227,600,12074.722465
447750.985382,600,12092.292213
449251.108317,600,12123.407958
449751.072761,600,12140.891599
448501.098589,600,12171.785792
449501.071421,600,12188.826006
449250.8841,600,12218.803869
449500.961828,600,12235.973609
448751.03148,600,12253.621407
449500.888509,600,12298.7762
449250.981162,600,12316.370023
449081.022274,600,12333.946131
447500.71594,600,12364.615683
450000.883312,600,12381.548429
449001.068223,600,12412.82162
449500.839414,600,12429.980684
449000.971036,600,12460.770921
449001.08361,600,12478.365278
449751.098524,600,12495.992142
449001.419293,600,12527.221279
450001.087795,600,12558.873809
450001.324845,600,12575.716212
449250.867531,600,12592.67778
449501.049487,600,12623.175423
449500.955308,600,12640.348241
448501.115396,600,12672.127027
449500.921395,600,12702.992623
448751.142198,600,12720.589133
449750.99083,600,12738.309331
449500.928929,600,12769.342262
448500.833323,600,12799.867722
448751.097854,600,12817.734612
448750.842324,600,12835.067436
449251.120002,600,12866.410065
449250.993832,600,12884.18629
450001.313284,600,12916.068221
448750.95893,600,12947.41025
448750.945635,600,12964.88236
448750.9127,600,12981.872219
448654.585328,600,12999.000377
449009.281878,600,13043.349418
449501.014522,600,13061.126772
448641.526228,600,13078.978191
449250.903959,600,13110.779958
447751.479284,600,13128.118481
450001.161001,600,13145.094818
449751.026808,600,13187.677935
449001.628873,600,13204.789513
449250.899176,600,13221.924814
448250.87894,600,13238.928175
448501.118062,600,13271.359829
449001.132429,600,13303.938999
449001.051642,600,13320.942788
449251.434153,600,13350.453358
448750.891731,600,13368.349502
448750.94554,600,13386.438572
449501.157896,600,13419.15424
449001.104536,600,13448.851197
448501.062789,600,13466.340688
449251.173618,600,13483.865582
448250.871629,600,13516.079591
449750.827254,600,13548.706724
448501.341332,600,13565.815887
448751.0219,600,13583.480387
449001.006755,600,13613.471124
449750.842425,600,13631.485183
449751.085295,600,13663.959129
449000.994834,600,13692.963969
448751.374186,600,13710.448685
448751.273171,600,13727.546237
449501.022005,600,13759.441553
450000.937827,600,13777.4565
449500.93187,600,13809.080508
449251.169905,600,13826.404682
448001.541079,600,13855.845454
449000.843633,600,13873.840301
449500.935825,600,13891.708512
450000.825458,600,13935.751757
448750.82121,600,13953.235092
449250.885476,600,13970.151556
448751.050154,600,13987.961567
449751.039842,600,14020.233318
449000.808289,600,14052.368931
449001.119433,600,14069.592696
450001.064115,600,14099.877716
449001.094926,600,14117.768281
450000.979618,600,14135.608193
449500.908003,600,14180.866271
449501.063589,600,14198.729216
450001.223293,600,14216.641082
449000.990124,600,14235.037569
449751.109501,600,14265.072016
449001.124833,600,14296.069937
449000.914515,600,14313.514607
449500.929426,600,14344.200772
449501.073973,600,14361.723347
449501.304092,600,14379.214971
449004.984115,600,14396.645687
449751.127417,600,14441.290647
448251.071895,600,14458.752221
450000.954552,600,14476.174564
448750.987597,600,14506.849103
449000.978625,600,14524.467285
449331.28298,600,14555.88225
450001.095977,600,14586.512378
449501.026836,600,14603.901437
449500.956062,600,14621.411464
449001.062075,600,14638.806943
449501.117684,600,14683.585542
448500.982194,600,14701.065962
449501.003714,600,14718.450114
449751.188894,600,14749.345963
447751.090685,600,14766.877803
449581.156499,600,14798.227599
449251.045257,600,14815.646851
449750.690728,600,14846.415815
449750.994163,600,14863.910135
447750.996073,600,14881.342148
449501.255081,600,14912.166811
449501.096862,600,14943.965605
450001.0962,600,14961.466286
449751.085896,600,14978.884079
449751.307211,600,15009.793074
448501.023856,600,15027.338501
448751.261289,600,15058.721272
449251.144815,600,15089.610718
449251.051224,600,15107.15869
449501.170622,600,15124.62026
449750.798136,600,15155.486192
449750.982444,600,15187.114025
450000.945916,600,15204.593646
449501.403892,600,15222.030776
450000.84947,600,15252.886
449012.338406,600,15270.545381
449500.862496,600,15301.963427
447751.135562,600,15332.805561
449251.138822,600,15350.307986
450000.952552,600,15367.748186
448751.22441,600,15385.190033
450001.061805,600,15430.181825
448501.083988,600,15447.486812
449251.055287,600,15464.835744
448750.850351,600,15495.459657
449001.094288,600,15513.040594
450001.06648,600,15530.472532
449501.016911,600,15574.780299
450001.226162,600,15592.165783
448251.160126,600,15609.535533
450000.963136,600,15626.893282
450001.03402,600,15657.256303
449501.266099,600,15688.726341
450001.139681,600,15706.027579
449581.498775,600,15736.298669
449000.998043,600,15753.750372
450001.017322,600,15771.19931
450000.99613,600,15802.375813
449251.14693,600,15832.701136
448500.847634,600,15850.1345
449751.316401,600,15867.453808
449000.907994,600,15897.8469
449000.929614,600,15929.35457
450001.396408,600,15946.786256
448750.870206,600,15964.221359
450001.264216,600,15994.909291
450001.075198,600,16012.464527
449501.099501,600,16043.70129
449001.092321,600,16074.253033
450000.872908,600,16091.724199
449251.161684,600,16109.08402
449331.32015,600,16139.667094
449000.907946,600,16157.094238
449501.175521,600,16188.35502
449500.832917,600,16205.629371
449330.871564,600,16235.956165
448750.959004,600,16253.458836
449750.976677,600,16270.795095
449251.100423,600,16314.895927
450000.833131,600,16332.266719
449751.305049,600,16349.597489
449000.904828,600,16366.871472
449001.167027,600,16397.208959
449750.940157,600,16428.596484
449251.037186,600,16445.845155
449250.869734,600,16476.182914
449751.067607,600,16493.68713
449501.106739,600,16511.127134
449751.088902,600,16555.32015
449750.90524,600,16572.598098
450001.300997,600,16589.947162
449251.035598,600,16607.201462
448751.001224,600,16637.39014
449000.818403,600,16668.784888
449501.003452,600,16685.940341
449000.972137,600,16715.790762
449750.888033,600,16733.009243
449501.334599,600,16750.25906
449250.966231,600,16767.417011
449751.00592,600,16811.030087
449751.029681,600,16828.225721
449751.249561,600,16845.282184
450001.218245,600,16874.910935
449251.493869,600,16892.181742
449751.070789,600,16922.798777
449500.850244,600,16952.513683
449500.839823,600,16969.613839
448751.121647,600,16986.84697
449020.335936,600,17003.984532
449501.076496,600,17047.09269
449500.940123,600,17064.217195
449250.971507,600,17081.263947
450001.266455,600,17110.886186
450000.962381,600,17128.131995
449751.352818,600,17158.75981
449251.173232,600,17175.823025
449251.528154,600,17205.501116
449750.812032,600,17222.707334
449501.281396,600,17239.793032
450001.058536,600,17282.835893
449641.355484,600,17299.979823
449751.112233,600,17317.009364
450001.329221,600,17334.110378
449251.007557,600,17363.735307
450001.011966,600,17381.042846
450001.003036,600,17411.456363
449501.429504,600,17441.143485
449750.940794,600,17458.283017
449750.815959,600,17475.417479
449000.963644,600,17505.081547
449250.985595,600,17535.831146
450000.93086,600,17552.943521
449000.824928,600,17570.146221
450001.038825,600,17600.206574
449000.923193,600,17617.580858
449500.830839,600,17648.507375
450001.007764,600,17678.621656
449251.017971,600,17695.884788
448750.864812,600,17712.978853
449501.126215,600,17730.103258
450001.148959,600,17773.450815
449251.196148,600,17790.582974
449750.955471,600,17807.662469
450001.100262,600,17837.409651
449500.995265,600,17854.680206
449751.06418,600,17871.896373
449001.151757,600,17915.137224
449751.033114,600,17932.325462
449501.096986,600,17949.466825
449000.893141,600,17966.506942
450000.898877,600,17995.904263
449251.024927,600,18026.423274
448500.79464,600,18043.465961
449001.072761,600,18072.898204
449750.90723,600,18090.000363
449501.072858,600,18107.157413
449501.261455,600,18137.268219
449501.143324,600,18166.816687
449001.200788,600,18183.952913
449750.981573,600,18201.040751
450001.030597,600,18230.752898
449250.957018,600,18261.642475
449751.00271,600,18278.652786
449751.039751,600,18295.70698
449751.149233,600,18325.125262
449500.914463,600,18342.370045
449500.960539,600,18372.843691
449000.72662,600,18401.986306
449750.94063,600,18418.933996
448751.065107,600,18435.832366
448911.300255,600,18464.61636
449751.017038,600,18481.568372
449750.922735,600,18511.307631
450000.984642,600,18528.18114
450000.998271,600,18556.909338
449250.961684,600,18573.818333
450000.959219,600,18590.708269
450000.925872,600,18632.292138
449251.289881,600,18649.231327
449831.043961,600,18666.171999
449014.036846,600,18683.065936
450000.964888,600,18711.751894
449001.263433,600,18741.501291
450001.032848,600,18758.544999
448501.001723,600,18786.423875
449500.842205,600,18803.102711
450001.198466,600,18819.86971
449250.886791,600,18860.471932
450000.858573,600,18877.218683
449750.968705,600,18894.160802
450000.798242,600,18910.856734
450000.937601,600,18938.887375
448750.895365,600,18968.462945
449750.852279,600,18985.168107
449250.917877,600,19013.165565
449500.901944,600,19029.682308
449500.778912,600,19046.180263
449001.327819,600,19062.664461
450001.06845,600,19102.623091
450000.99188,600,19119.170315
449501.01108,600,19135.724808
450001.094189,600,19163.297756
450001.006723,600,19179.821375
449751.441667,600,19209.184941
448013.085155,600,19237.470141
449251.429574,600,19254.166625
449751.097506,600,19270.860093
450001.055498,600,19287.565579
448750.951571,600,19327.790904
449001.606599,600,19344.304945
449251.14423,600,19360.836379
449000.884359,600,19388.68349
449500.986777,600,19405.180489
449001.161605,600,19434.156482
449751.029124,600,19450.680355
449251.145952,600,19478.519243
450001.113347,600,19495.066338
449831.467021,600,19511.617586
449251.151293,600,19551.826579
449250.846472,600,19568.365295
450000.890758,600,19585.755949
449751.24406,600,19602.330868
450001.159821,600,19630.340702
449750.992689,600,19646.878114
449081.192233,600,19675.833543
450001.126468,600,19703.666093
450001.122203,600,19720.226494
449750.959166,600,19736.773304
450001.251257,600,19764.641805
449750.98498,600,19793.570471
449751.188863,600,19810.099015
450000.720878,600,19826.642586
