#{"t_start": 1656794363.5287733, "env_id": "uav-v0"}
3963.135459,600,24233.130622
8919.48179,600,24260.379383
7671.344186,600,24287.717219
7259.755542,600,24314.265145
7073.376382,600,24374.620574
7547.099691,600,24401.487699
8660.731229,600,24427.925626
7538.929863,600,24468.962414
7409.225485,600,24495.389894
6915.736931,600,24542.726917
-15752.871082,600,24581.393665
6384.47359,600,24608.839497
7210.217814,600,24635.68942
8789.606327,600,24662.478781
6807.634334,600,24721.576258
8790.078955,600,24748.950221
6775.325441,600,24775.261297
5506.255998,600,24815.56953
7695.418879,600,24842.945626
8277.617043,600,24889.194295
7831.040812,600,24916.576162
5935.357411,600,24957.138178
6740.390526,600,24983.676435
7974.825884,600,25011.027102
10058.468929,600,25071.588591
8462.277646,600,25098.17984
7765.371013,600,25125.143975
7655.627143,600,25152.032079
7562.447122,600,25192.044021
8775.053548,600,25218.568109
8045.449407,600,25265.872771
7443.734424,600,25305.182635
7903.575864,600,25331.922495
7527.165224,600,25358.746142
5577.924171,600,25398.262665
7491.569257,600,25444.659666
7144.072598,600,25471.99249
7310.200409,600,25498.509794
6435.588913,600,25538.296259
7939.786933,600,25565.611888
7383.090114,600,25611.050266
6225.427567,600,25651.971208
6163.429062,600,25678.871655
6672.373185,600,25705.730532
7457.37908,600,25732.2078
9476.895845,600,25793.693677
7537.202567,600,25820.175223
5666.932362,600,25847.568135
9725.443362,600,25888.529736
9949.74989,600,25914.695289
5880.941756,600,25942.012543
7467.166871,600,26001.600397
5669.759084,600,26028.772082
7172.863233,600,26055.549822
7314.971496,600,26082.352893
6866.800876,600,26121.08396
7418.226446,600,26167.696108
6387.677278,600,26194.000385
7305.625248,600,26233.64375
6340.386084,600,26260.218508
7998.57931,600,26287.543691
7738.227901,600,26334.249642
7528.212908,600,26373.402381
8230.235791,600,26400.722719
7529.179806,600,26427.07373
7551.924822,600,26468.234812
5789.746107,600,26514.82653
6593.43329,600,26541.824713
7199.069936,600,26568.664934
7244.951377,600,26608.423341
7777.516246,600,26635.773441
7661.621847,600,26682.244714
5881.668639,600,26721.911187
8314.936713,600,26748.802296
7632.234632,600,26775.55778
6345.367232,600,26816.589701
7536.825992,600,26843.999153
7083.328379,600,26889.802634
8367.900466,600,26916.64465
7862.564225,600,26956.69181
8633.076144,600,26983.796652
6089.895132,600,27010.723595
8303.61519,600,27069.493144
8976.001246,600,27096.337794
5968.741859,600,27123.190596
7221.08962,600,27149.706029
8815.561582,600,27191.214171
8520.014185,600,27236.670463
8992.826288,600,27263.775007
8465.031614,600,27303.665231
7435.678121,600,27330.750502
6822.371064,600,27357.678111
7709.079179,600,27417.943227
9259.699613,600,27444.957489
7696.584607,600,27471.536914
6684.634666,600,27498.43116
8387.392876,600,27538.37857
8096.782296,600,27584.783988
6001.618775,600,27612.149665
7278.417142,600,27652.347421
6121.908419,600,27679.613494
8151.556279,600,27705.887445
9657.706458,600,27733.288547
7983.272739,600,27792.400021
6716.038536,600,27819.66043
7012.96354,600,27847.006192
9119.183658,600,27885.649357
10164.605834,600,27912.529951
7359.596937,600,27959.294859
9862.306162,600,27998.624392
8127.704558,600,28025.919659
7960.0675,600,28052.38694
8554.900943,600,28079.81057
3601.782993,600,28139.891082
8674.341565,600,28167.134231
6314.08946,600,28194.411447
7475.573827,600,28234.673142
7728.410952,600,28261.214262
6634.81765,600,28308.777248
8373.310994,600,28335.033319
6905.021446,600,28375.911515
7748.560055,600,28403.017222
6119.732594,600,28430.456737
8112.882651,600,28491.650774
6958.208578,600,28518.536915
9490.713433,600,28545.2859
6244.070361,600,28572.143934
6880.301564,600,28612.325077
5856.231335,600,28638.537922
6391.631647,600,28686.330721
9154.257115,600,28725.708406
7107.16955,600,28752.755617
7860.716992,600,28779.451428
9097.117291,600,28820.217264
6944.025022,600,28866.805135
6827.195783,600,28894.122522
6714.073108,600,28920.091617
6388.424622,600,28961.522209
7675.934962,600,28988.431905
7272.169331,600,29035.77003
6182.388199,600,29076.988193
7296.572161,600,29103.963284
8475.607167,600,29130.899805
8559.687884,600,29157.927473
6667.746655,600,29217.517778
8225.427488,600,29244.132184
6966.179686,600,29271.257752
7667.989494,600,29310.372144
9099.00262,600,29337.274528
8158.864785,600,29385.064693
8037.808679,600,29423.341762
7356.661567,600,29450.69673
8070.12701,600,29477.636189
6124.942936,600,29504.997178
8395.538849,600,29544.904563
8103.020456,600,29592.563168
7173.12722,600,29619.069309
8708.434489,600,29660.284065
7141.606344,600,29687.069454
7177.260028,600,29713.898063
8691.787371,600,29760.743224
7231.684381,600,29801.016176
7290.650285,600,29828.277017
8180.779032,600,29855.178575
7284.931502,600,29896.066778
3829.972624,600,29943.320539
6622.045419,600,29970.29979
8399.769753,600,30010.48315
6987.583782,600,30037.219049
7696.166785,600,30064.536682
6477.19079,600,30110.469357
7745.828958,600,30151.109516
7427.658916,600,30177.738304
8581.309376,600,30204.856685
7984.59995,600,30245.5602
8099.262108,600,30272.558872
8205.981119,600,30319.112144
7179.460863,600,30346.067465
8205.536115,600,30385.886055
6454.103144,600,30412.883317
8008.51581,600,30440.320546
8199.803635,600,30500.882874
7855.480995,600,30527.929605
6677.137391,600,30554.581912
7947.306432,600,30581.637038
5810.22568,600,30621.956232
5205.364354,600,30668.327521
7006.745453,600,30695.663248
8170.077018,600,30735.873101
7448.966135,600,30763.286303
6863.659227,600,30790.290007
8269.605015,600,30851.212529
7456.2947,600,30878.238022
5329.340595,600,30905.17125
8654.584435,600,30931.77273
6983.308688,600,30972.423227
6995.80669,600,31019.225248
7696.920825,600,31046.155308
8690.354945,600,31086.761509
7780.897095,600,31113.432929
7431.089037,600,31140.82125
6992.414234,600,31167.871147
6949.406943,600,31228.464716
6173.44031,600,31255.08848
8780.549192,600,31281.962765
8260.194626,600,31320.955835
8129.027194,600,31347.781953
8003.591961,600,31394.267576
8349.81229,600,31433.611316
4316.026567,600,31460.89871
4931.263355,600,31487.745012
8767.733816,600,31514.299732
7568.182452,600,31573.417657
3053.24822,600,31600.736638
7464.089303,600,31627.633906
4316.708467,600,31668.111506
7089.73836,600,31694.790376
5440.876148,600,31741.519989
7114.583651,600,31768.114773
7814.045317,600,31809.718562
7489.194931,600,31836.21179
7587.369561,600,31863.443621
7294.133929,600,31922.816806
7813.324896,600,31949.805137
8401.751522,600,31976.38816
8789.82605,600,32003.176603
7532.883719,600,32043.826296
251.268404,600,32070.344581
8510.591666,600,32117.481616
7931.512232,600,32157.164077
7070.005943,600,32183.411282
7041.271464,600,32210.522384
8300.818871,600,32250.015477
6403.385258,600,32296.589521
7182.593194,600,32323.572472
7252.870685,600,32350.349319
8007.542047,600,32389.030902
8507.391604,600,32415.88833
6644.190722,600,32462.539406
8001.148009,600,32502.501494
7603.84955,600,32529.787006
8643.036099,600,32556.85454
7714.042695,600,32583.520839
9921.229527,600,32642.687395
6630.392178,600,32669.891578
7977.394179,600,32696.767082
7185.829601,600,32737.891332
7699.489182,600,32765.170286
9054.034108,600,32811.441932
8299.443244,600,32851.266083
8002.662455,600,32878.13641
6050.856358,600,32904.946104
8079.491765,600,32931.579185
7255.208047,600,32970.794152
6478.479577,600,33017.751091
8155.178276,600,33044.527033
6842.720828,600,33084.905836
8527.051884,600,33111.222305
8448.460332,600,33138.367635
9050.296625,600,33185.008683
7110.331517,600,33224.114459
7041.984512,600,33250.820325
5859.113539,600,33277.659524
5736.918926,600,33316.367888
6597.965966,600,33363.063241
6856.478963,600,33390.246536
6383.053306,600,33431.521845
7501.907958,600,33458.355229
6565.842614,600,33484.888166
8129.64656,600,33531.763054
8329.075669,600,33572.205661
9102.206639,600,33598.89755
8970.609303,600,33625.989973
7516.48331,600,33666.755296
9943.503631,600,33713.774611
6044.081513,600,33740.585816
7391.429946,600,33767.370418
6332.183996,600,33806.003705
8316.67737,600,33832.767181
9154.187713,600,33859.415962
6896.405118,600,33919.273919
8526.245562,600,33946.711628
7794.590308,600,33973.548155
7339.47662,600,34000.091605
7490.565903,600,34040.448601
8504.847318,600,34087.164922
7476.192457,600,34114.116175
7603.690553,600,34155.267418
7325.932394,600,34181.74226
6014.16966,600,34209.134685
6491.124472,600,34269.375794
6462.86212,600,34296.188016
7535.634561,600,34322.672652
8309.507328,600,34349.628079
-2568.876781,600,34390.615917
3641.568365,600,34437.155717
8529.898968,600,34463.989362
2301.271287,600,34504.676175
8871.898023,600,34531.644588
7355.707272,600,34558.5058
8917.256629,600,34584.906992
8850.868604,600,34644.232681
4900.537474,600,34671.083404
5723.765161,600,34697.44241
7494.872847,600,34736.317508
7116.533904,600,34763.130138
7510.722416,600,34810.900609
6956.297266,600,34852.361149
7522.755609,600,34879.198939
7531.773869,600,34905.935307
10169.086469,600,34932.541937
7801.101644,600,34992.984523
7369.442867,600,35019.859891
7488.792287,600,35046.763112
9870.940558,600,35087.022624
6019.273595,600,35113.792325
7305.950152,600,35160.622935
7062.842691,600,35187.449435
6286.965098,600,35228.448997
1031.766749,600,35255.874553
7039.843579,600,35283.114022
8212.027026,600,35343.733494
7611.238927,600,35370.607596
8193.695994,600,35397.299088
6662.324402,600,35424.332755
7477.563037,600,35464.792237
4567.878063,600,35491.484513
8471.559441,600,35539.135078
8221.702077,600,35578.689957
8047.000638,600,35606.081
7533.197952,600,35632.819581
7680.827033,600,35673.351473
6939.040193,600,35719.474524
4193.9152,600,35746.681902
6779.763463,600,35773.668368
7022.146592,600,35812.879742
7939.78694,600,35839.820666
10278.408642,600,35886.560898
8210.910068,600,35925.623614
7527.856518,600,35952.680153
6788.17152,600,35979.334682
7715.331254,600,36006.508162
8429.47973,600,36066.374872
8222.023127,600,36093.031735
8006.671037,600,36120.313375
9164.635772,600,36161.851622
7856.593982,600,36189.218587
6272.316644,600,36235.595139
7717.032804,600,36274.370693
8221.58001,600,36301.771893
8063.49651,600,36328.415205
6293.801015,600,36355.766865
7163.802125,600,36395.322623
8499.415382,600,36443.165478
9334.633591,600,36469.86846
7159.662452,600,36510.360703
9723.595903,600,36537.651466
7705.063314,600,36564.546302
8019.672326,600,36611.333064
7124.721645,600,36651.848012
8643.973272,600,36678.874399
8515.953246,600,36705.387433
7738.765707,600,36745.412308
7735.155302,600,36792.3062
8262.998612,600,36819.058995
7145.850777,600,36858.649533
7902.119333,600,36885.135262
8570.005436,600,36912.230448
7505.419192,600,36958.942115
8723.351874,600,36998.55811
7844.344684,600,37026.020061
8116.227709,600,37052.832739
7885.397431,600,37093.560264
7735.125485,600,37140.629197
6990.445668,600,37167.738758
7366.148126,600,37194.295066
7045.634851,600,37233.637684
8610.698045,600,37260.958675
5496.257216,600,37287.694468
7418.250754,600,37347.09827
8394.512949,600,37373.901424
8878.092693,600,37400.649748
4560.885999,600,37427.585401
7134.921484,600,37468.534725
8269.011944,600,37515.24723
7597.593069,600,37541.588202
8576.392968,600,37582.395666
4502.183717,600,37609.833495
5856.940129,600,37636.709386
8650.072397,600,37696.465499
7760.216151,600,37723.914146
6160.337305,600,37750.657246
8673.457813,600,37778.018016
8184.315859,600,37817.101948
7472.667348,600,37864.535077
5080.748035,600,37890.904459
7799.735939,600,37930.663698
7198.035223,600,37958.120676
9159.3579,600,37984.915945
8467.006295,600,38031.886454
7562.22857,600,38071.034708
6236.374379,600,38097.982527
8756.286146,600,38124.929281
6606.879324,600,38165.10983
8408.367256,600,38192.524262
7831.677223,600,38239.447186
7200.780088,600,38281.050921
7360.970847,600,38307.481316
6752.56051,600,38334.795645
7716.728445,600,38361.833526
7464.931652,600,38421.531558
7396.129097,600,38448.269614
7734.842127,600,38475.359019
8288.371769,600,38516.65994
9484.750317,600,38543.425535
8502.79845,600,38590.524003
8168.715989,600,38617.318291
7430.928093,600,38656.795846
8491.150617,600,38683.795062
4206.964784,600,38710.554884
6998.421367,600,38770.254064
8368.122673,600,38796.95495
7797.261956,600,38823.952841
7622.103941,600,38865.456733
8102.434529,600,38891.909279
7628.666395,600,38919.114004
8800.269872,600,38965.279831
6547.049962,600,39006.069322
7197.969142,600,39032.855521
8545.933945,600,39060.203299
7081.602914,600,39099.967461
6469.51893,600,39146.002842
7206.059278,600,39172.918463
7429.668395,600,39199.775044
8352.734697,600,39238.809131
7460.928087,600,39265.800073
8890.162826,600,39312.192225
6922.455771,600,39352.161021
6828.595271,600,39378.584364
8565.060118,600,39405.494302
6529.722656,600,39432.081001
8124.097591,600,39492.450791
9006.803461,600,39519.677663
8908.421926,600,39546.495042
8163.154253,600,39587.547642
7976.173687,600,39614.852679
6235.43071,600,39660.769482
6988.951447,600,39700.60485
7045.478074,600,39727.806722
6417.756893,600,39754.290099
7045.763452,600,39780.863984
7363.999925,600,39821.187172
7774.869346,600,39868.154039
9325.539736,600,39895.486633
9400.641955,600,39933.956434
7696.798968,600,39961.300141
8709.742316,600,39988.523079
6772.473239,600,40034.748462
8050.042929,600,40074.602236
8240.789931,600,40100.397883
7531.120305,600,40126.633906
8492.789566,600,40168.024793
7898.239189,600,40214.616162
7287.114428,600,40241.468598
8023.463888,600,40281.763422
8173.025884,600,40308.602079
8132.941155,600,40334.966964
8391.37655,600,40381.645473
8405.857146,600,40421.222713
8555.621438,600,40447.616456
6860.696446,600,40474.448953
7522.797548,600,40514.726259
7664.276346,600,40560.752618
7023.402122,600,40587.768828
8147.67779,600,40614.802836
8794.62089,600,40654.231329
7568.598822,600,40681.153029
6982.118728,600,40707.561219
7779.932249,600,40766.762522
-11810.159127,600,40794.16733
7144.310844,600,40820.8468
8425.695448,600,40847.75961
6130.510707,600,40887.038578
7583.820363,600,40933.867181
7746.111729,600,40960.997524
7203.29985,600,41002.205576
8112.135735,600,41028.840747
8971.57773,600,41056.234767
7313.136809,600,41117.08656
6742.037284,600,41143.727726
6700.128379,600,41170.690358
8163.449719,600,41197.612751
-1739.393384,600,41237.048724
6835.882925,600,41283.622528
8180.582279,600,41310.895133
8649.745169,600,41350.621174
8434.922644,600,41377.870084
8255.558126,600,41404.367081
8427.602409,600,41450.675285
9412.377817,600,41490.406272
7228.893229,600,41517.075497
3414.719056,600,41544.184958
6376.545784,600,41583.012104
6767.883782,600,41610.354972
7894.048786,600,41656.387631
5698.908864,600,41695.268969
9520.936896,600,41722.607547
6420.876397,600,41749.575884
6988.040323,600,41776.340203
3539.298986,600,41835.286662
7620.142471,600,41861.455369
8616.275146,600,41888.689112
7399.213134,600,41929.709718
9121.197934,600,41956.477144
7862.659434,600,42003.513418
5864.926123,600,42030.195742
8400.863095,600,42070.748293
7949.604287,600,42097.448916
8841.612031,600,42124.818907
8262.378603,600,42184.550484
7580.860109,600,42211.175653
6440.005501,600,42237.708411
5871.30244,600,42278.394567
7354.305076,600,42304.753744
7312.34553,600,42352.002025
7579.369635,600,42378.46555
6285.040947,600,42417.209279
9407.565527,600,42443.97217
8302.945035,600,42470.38916
7965.000405,600,42509.937675
7443.840389,600,42556.019512
6171.039012,600,42583.347606
7813.44654,600,42609.583642
7864.837117,600,42649.772684
8459.96611,600,42676.947303
9100.748233,600,42723.00637
8723.986059,600,42761.914929
7451.188069,600,42788.653624
8278.436384,600,42815.907313
7228.449387,600,42842.818806
6669.152452,600,42901.955311
7958.527914,600,42928.997032
8227.423729,600,42955.670069
8258.301602,600,42996.545868
7515.744331,600,43022.960898
9193.875289,600,43069.850721
8719.538135,600,43110.251697
8753.954175,600,43137.133435
8620.367558,600,43163.505151
7520.153208,600,43190.496356
5951.168222,600,43231.693517
9145.926347,600,43278.568289
8620.77755,600,43305.466791
8422.092162,600,43344.866726
7765.712603,600,43371.716746
8087.448156,600,43398.204545
7726.599164,600,43445.269866
8371.085679,600,43484.651592
7278.227751,600,43511.170918
7004.722979,600,43538.157159
7202.522624,600,43577.281821
8849.164028,600,43623.631314
6757.606958,600,43651.043766
8911.867842,600,43689.284827
6922.837803,600,43716.611801
7195.884565,600,43743.608031
9616.609954,600,43790.14566
3577.677284,600,43831.27544
5982.125686,600,43858.744866
7783.235383,600,43885.529777
8512.374074,600,43926.255666
7341.967437,600,43973.114115
7950.452003,600,43999.949955
8684.258271,600,44026.467194
-23283.893916,600,44066.489974
6997.379178,600,44093.024446
8127.732742,600,44120.203593
8093.866925,600,44181.158278
7499.584918,600,44207.901697
37.585775,600,44235.207883
7321.565271,600,44261.629655
8274.931831,600,44300.856168
6507.502924,600,44347.368734
10044.599662,600,44374.099007
8239.630421,600,44414.506444
8837.600161,600,44441.720238
7478.903515,600,44468.133784
8693.89148,600,44528.577114
8101.219648,600,44555.406291
7841.350202,600,44582.430987
8094.396629,600,44608.840929
6591.905149,600,44649.536453
7257.887085,600,44696.34258
7276.139358,600,44723.06637
8632.865067,600,44763.165395
7592.369217,600,44789.61754
7054.099506,600,44816.729447
8992.064158,600,44863.719086
8377.275602,600,44902.956496
7352.04737,600,44929.708462
7680.154577,600,44956.369632
7922.11023,600,44995.821499
9165.396645,600,45023.107322
7119.926784,600,45068.635698
7679.68477,600,45107.648875
8978.142481,600,45134.932227
8825.03757,600,45161.590454
6527.602568,600,45188.943697
8349.032913,600,45247.836136
7844.798142,600,45274.348562
8597.85826,600,45301.280263
4734.926292,600,45341.33309
8470.456012,600,45368.314023
7928.940103,600,45414.820605
9487.319688,600,45442.229419
7625.154036,600,45481.767625
6270.154316,600,45508.470659
3916.360508,600,45535.72756
8083.138603,600,45596.935777
8583.28192,600,45624.003703
7554.710362,600,45651.007594
5653.311006,600,45691.519099
6134.238449,600,45717.84317
6888.2644,600,45764.221078
8563.390094,600,45791.036653
8285.144023,600,45832.437701
8538.224367,600,45859.037215
7354.726783,600,45886.016271
6932.075646,600,45926.115294
8198.308082,600,45972.247385
7200.061255,600,45999.323869
9649.066244,600,46026.569502
8423.544228,600,46066.444992
7643.403304,600,46092.842876
7757.519101,600,46139.969505
7723.100013,600,46180.43311
1734.905583,600,46207.804441
6879.460929,600,46234.759979
6227.083001,600,46261.668844
5836.163046,600,46321.034576
8391.227695,600,46347.694781
8194.576527,600,46374.569739
7279.335022,600,46414.390332
5369.223168,600,46441.004394
9373.93145,600,46487.961331
6512.64643,600,46527.576671
7416.467983,600,46554.211828
6594.766647,600,46581.451936
9062.624213,600,46608.237604
7437.706032,600,46668.585267
7615.863436,600,46695.800567
6305.234733,600,46722.425454
7825.930801,600,46762.507195
8040.969797,600,46789.108249
7716.530735,600,46816.230817
7118.974251,600,46863.340124
9721.915581,600,46901.996524
5150.869027,600,46929.241283
7722.007929,600,46956.402307
7593.239977,600,46997.288686
6887.435625,600,47044.262954
7898.844274,600,47071.204734
8818.727042,600,47112.297104
9110.687508,600,47139.325949
8189.792329,600,47165.903431
7117.789478,600,47212.673849
7953.150584,600,47253.91128
7601.008984,600,47281.21577
7168.483772,600,47307.65221
7434.314454,600,47347.113546
6795.9188,600,47394.172508
7557.850451,600,47421.398507
6719.793927,600,47448.113526
7644.16284,600,47488.312581
8866.483553,600,47515.547054
6495.521651,600,47542.446003
7282.985772,600,47601.034168
7427.025454,600,47627.862741
8134.51324,600,47654.389051
8018.374272,600,47695.460016
8104.274022,600,47722.050034
8055.476694,600,47768.820365
7299.702646,600,47795.508157
6520.677173,600,47836.573679
8154.29745,600,47863.313239
7770.057305,600,47890.738391
8425.770292,600,47950.372622
8502.733659,600,47977.747113
7370.133786,600,48004.555944
6091.70712,600,48031.264303
6356.649436,600,48070.378848
7865.098697,600,48117.169432
