#{"t_start": 1656794363.5287733, "env_id": "uav-v0"}
8724.350403,600,48143.793123
6833.827443,600,48183.384458
8037.375925,600,48210.0396
6790.394178,600,48237.38298
8509.567987,600,48284.687778
8162.585881,600,48323.294631
6875.118011,600,48350.73318
7646.694292,600,48377.351779
7556.970383,600,48418.326642
7203.500711,600,48445.754733
6455.69609,600,48492.018907
8284.395108,600,48531.915665
7333.204069,600,48559.098339
8538.639452,600,48585.711227
7540.504114,600,48612.382315
8120.844472,600,48672.695244
8211.797048,600,48700.130976
7804.633623,600,48726.982652
6895.10729,600,48768.132295
6503.398274,600,48794.507793
8296.476026,600,48841.19303
7832.203288,600,48868.49035
7499.953164,600,48908.814929
6575.025266,600,48935.983542
7179.542,600,48962.26474
8754.507977,600,49022.604692
10026.989427,600,49049.263056
6514.291618,600,49076.211161
5935.638565,600,49115.798532
8092.347639,600,49143.088185
8602.097926,600,49188.555135
6845.903329,600,49215.899883
-2884.582068,600,49255.900946
7485.399383,600,49282.998087
8186.652623,600,49309.70276
8816.341448,600,49349.577688
8802.935239,600,49396.671093
5795.188542,600,49423.54945
7302.253284,600,49449.976398
8494.892732,600,49489.947181
7486.818977,600,49516.652402
6026.690982,600,49563.412987
8445.237928,600,49603.468233
7786.516437,600,49630.6982
8393.269179,600,49657.550142
7915.763805,600,49683.968858
7018.235093,600,49744.36558
9119.898289,600,49771.800332
7380.958175,600,49798.57846
8758.795135,600,49838.494611
6861.228345,600,49865.625006
8119.814321,600,49912.310523
9068.952138,600,49951.116162
7445.988125,600,49978.278259
8768.749167,600,50004.885118
8330.700125,600,50032.233022
7417.048368,600,50091.782391
8370.019763,600,50118.401404
7266.972689,600,50145.235455
8771.456676,600,50184.007532
7691.915146,600,50210.786736
7278.954157,600,50237.041276
6866.556479,600,50284.203906
3797.105193,600,50324.391496
7759.989345,600,50351.088879
8757.785672,600,50377.74095
7844.260929,600,50416.673209
8133.913148,600,50463.061078
8702.083526,600,50489.607161
8115.70584,600,50530.547186
8729.439602,600,50556.772696
7970.0356,600,50583.384534
8360.307525,600,50629.723578
7420.591935,600,50668.896608
8642.554382,600,50695.341229
-1961.158176,600,50724.105935
5536.934839,600,50763.223447
8154.369636,600,50809.988045
7927.987604,600,50837.176053
8177.398694,600,50863.565006
7363.162549,600,50903.467975
8075.696955,600,50930.072943
8068.632107,600,50977.247959
8478.528129,600,51016.653425
-7914.035556,600,51043.770247
7549.376202,600,51070.041388
7356.814835,600,51110.405203
7025.968894,600,51136.766049
8730.667883,600,51183.414176
9113.54019,600,51209.813273
8065.767073,600,51248.3752
7195.883718,600,51274.518701
7758.302679,600,51301.161289
7349.515985,600,51360.770362
9287.4476,600,51387.598935
8097.683886,600,51413.963142
-9656.18223,600,51441.380559
8088.311339,600,51480.754333
8885.045653,600,51527.466727
7765.044279,600,51553.775626
7456.946004,600,51592.800301
9868.184672,600,51619.62409
9031.920668,600,51646.706432
8837.552795,600,51693.26666
4279.964962,600,51732.898632
6606.204002,600,51759.658006
8152.676443,600,51786.00329
8937.50179,600,51826.075145
7909.945622,600,51852.540661
7991.908788,600,51900.0105
6787.552436,600,51940.093727
7167.006113,600,51967.316763
7323.443728,600,51994.185683
6970.231557,600,52020.677256
-3085.520752,600,52080.255565
6450.871339,600,52107.155459
6285.189642,600,52134.580875
5846.583514,600,52173.783938
6529.574295,600,52201.274127
7431.463296,600,52247.735029
6735.331469,600,52274.660628
7729.99332,600,52315.175192
7427.002859,600,52342.10062
8427.257711,600,52368.436477
2688.500159,600,52426.956985
7827.169036,600,52454.288425
7982.409011,600,52480.946262
7772.410246,600,52521.108727
8939.184116,600,52548.322514
8099.662078,600,52593.88212
8054.673617,600,52621.070326
7528.255071,600,52662.198751
7092.516852,600,52689.59502
7549.436264,600,52716.272526
6769.380977,600,52757.343779
8410.864143,600,52803.589777
7593.384274,600,52830.046879
7454.719161,600,52857.542394
1060.101307,600,52897.63847
8374.703249,600,52924.490212
7341.763333,600,52971.033243
7200.025499,600,53009.972833
7791.015093,600,53037.185623
6289.800493,600,53064.42495
8986.108531,600,53091.063901
7425.550356,600,53150.470276
8255.118314,600,53176.803791
7789.956071,600,53203.51688
7089.043194,600,53244.469807
7768.037429,600,53270.875603
8232.278081,600,53317.667139
6467.537905,600,53357.842752
8038.325822,600,53384.738747
7788.74946,600,53411.624322
6919.208765,600,53438.31384
9161.038039,600,53496.574839
8314.208321,600,53523.160923
7820.130916,600,53550.049729
7144.892164,600,53590.287132
7585.801675,600,53616.90676
8339.3936,600,53644.242673
7163.913434,600,53690.966016
7443.484908,600,53730.014482
8703.476791,600,53756.844869
6538.569194,600,53783.883775
4589.330482,600,53823.699291
9076.243015,600,53869.955658
-393.832441,600,53897.043624
7434.204716,600,53937.337369
7835.112998,600,53964.154837
5949.01865,600,53990.666277
7679.545776,600,54037.57893
6963.768653,600,54078.803201
7907.329019,600,54106.10295
6998.194591,600,54132.854434
8579.910721,600,54173.639427
8481.504603,600,54220.526675
2783.075338,600,54247.08356
9017.303405,600,54273.723065
7536.433152,600,54314.333992
7557.573813,600,54340.968437
9080.457259,600,54387.633637
7820.344449,600,54427.03701
8414.233595,600,54453.602026
9988.3346,600,54479.985914
9113.955602,600,54521.332586
7918.196638,600,54547.819899
7786.807905,600,54594.67897
8174.212609,600,54622.220962
6875.300934,600,54662.424461
7031.069478,600,54689.625972
9029.60016,600,54716.275839
4779.97279,600,54776.237386
9144.75658,600,54803.557503
6240.271482,600,54830.168468
7487.39504,600,54857.407856
8546.23082,600,54896.533123
8643.038763,600,54943.626948
8590.751974,600,54970.591222
7462.436601,600,55010.947399
7385.88199,600,55038.402583
6937.465035,600,55065.010767
7358.277525,600,55111.456066
6626.132911,600,55152.653835
8006.586378,600,55179.17738
7318.068784,600,55205.964654
8454.335246,600,55246.592014
8429.691427,600,55293.83868
7197.366385,600,55320.830322
7255.782395,600,55361.167259
7336.709063,600,55388.14402
7616.346349,600,55415.052387
8555.992018,600,55441.706584
6551.633853,600,55501.848306
7707.024967,600,55528.78761
8729.939164,600,55555.351066
8280.740082,600,55595.399813
9010.446187,600,55621.994516
8227.933596,600,55668.426694
7762.710221,600,55695.868687
7838.70039,600,55736.264036
6913.794127,600,55763.315144
7709.630451,600,55789.961472
6053.246462,600,55849.577754
6929.657932,600,55876.666503
7146.933081,600,55903.377047
8527.329694,600,55943.508972
8273.456015,600,55970.168661
8298.704662,600,56017.483137
6632.759903,600,56044.46127
8276.742599,600,56083.77241
7216.341226,600,56110.587101
8070.515128,600,56137.221012
-24526.834129,600,56177.357932
9960.821448,600,56223.04962
8341.768911,600,56250.056355
7990.21873,600,56277.20879
8983.30688,600,56316.114767
8606.230085,600,56342.790459
8800.211233,600,56389.592538
8474.282995,600,56429.584513
7728.90208,600,56456.355415
7245.242085,600,56483.285405
8069.968714,600,56524.577358
7457.242678,600,56570.992081
6270.866148,600,56597.964628
7763.549946,600,56624.433497
6949.297476,600,56664.207887
8594.678196,600,56691.17328
8819.696289,600,56738.284566
8030.478882,600,56776.748145
7462.704716,600,56803.806507
7287.024974,600,56831.137188
5258.941527,600,56857.860984
7789.271493,600,56917.507622
6139.194544,600,56944.695819
7536.829959,600,56971.151963
7267.198451,600,57011.138592
9804.890369,600,57037.858657
7682.442822,600,57064.544042
7851.320357,600,57111.225006
10018.620774,600,57150.455791
8742.411714,600,57177.659842
2145.743106,600,57204.068572
6248.991574,600,57243.970832
8477.350253,600,57291.023359
-8203.186867,600,57317.939136
10152.828647,600,57359.079035
7217.798647,600,57385.770642
8634.798712,600,57412.715116
8677.106092,600,57458.875842
7780.951001,600,57500.265014
6802.0734,600,57526.753661
6200.749635,600,57553.861975
6494.231369,600,57592.697491
7213.837002,600,57639.642694
8478.381619,600,57666.45515
4546.067109,600,57692.867199
8646.334012,600,57733.237652
8621.216548,600,57760.272454
7421.915613,600,57807.175797
8293.107698,600,57847.725282
8644.571691,600,57874.772242
6128.024487,600,57901.74471
6496.236832,600,57940.813281
6502.539691,600,57967.509458
8508.998111,600,58013.403638
8202.155718,600,58040.46179
9114.528263,600,58081.329255
7950.404931,600,58107.940701
9036.283509,600,58135.244676
9750.7972,600,58195.374107
7639.466456,600,58222.070611
7249.112889,600,58248.754112
-2290.304092,600,58275.279716
7570.453219,600,58316.766203
6726.808791,600,58363.587549
6646.040464,600,58390.214975
9012.808717,600,58431.06555
8596.052558,600,58457.694565
7016.323474,600,58484.200904
9375.300694,600,58530.522655
4832.524563,600,58570.404123
6899.109083,600,58597.834554
7320.666523,600,58624.32048
1731.475268,600,58663.866732
7490.384086,600,58710.69907
8895.797874,600,58737.258879
7514.385917,600,58777.004857
6535.910009,600,58803.890072
6794.705888,600,58830.422673
7032.468044,600,58856.821366
9731.529704,600,58916.772569
8127.94822,600,58943.677733
7856.208687,600,58970.324672
5244.644601,600,59009.132176
8388.993261,600,59035.757193
8205.02087,600,59081.954303
8843.24145,600,59108.245278
7775.751741,600,59148.727525
8753.747026,600,59175.563714
7466.442799,600,59202.186329
6511.397915,600,59262.654374
7671.20848,600,59289.704
8420.143891,600,59316.399563
8717.339356,600,59357.503114
7855.431776,600,59384.172673
8300.581647,600,59431.394111
7565.694797,600,59457.980647
7523.649218,600,59497.974258
8717.900499,600,59524.822852
6840.573694,600,59551.559433
6714.526107,600,59610.963287
7397.635705,600,59637.446714
9570.374087,600,59664.846652
8737.71632,600,59691.697678
8324.791558,600,59730.489556
5347.368651,600,59756.70282
6794.307634,600,59802.904824
8857.534292,600,59843.12046
7378.061419,600,59870.392284
8351.442718,600,59896.742999
7375.927814,600,59937.758738
7294.071094,600,59984.249306
6798.425624,600,60010.668465
7587.456136,600,60038.104272
6358.303114,600,60077.755618
6827.186452,600,60104.441624
270.040286,600,60151.029676
7224.51137,600,60191.189911
7571.989994,600,60218.02422
6390.017074,600,60245.477886
6770.665161,600,60272.069169
8500.548057,600,60329.988688
8393.951924,600,60357.168831
8093.838642,600,60383.838404
7841.963008,600,60424.623298
7971.991769,600,60451.026648
8949.398105,600,60478.201636
6693.056613,600,60524.361499
8906.58212,600,60564.962712
8102.864026,600,60591.760918
7432.264363,600,60618.362685
7022.249728,600,60658.550287
7461.6893,600,60705.399873
7320.169973,600,60731.754979
7005.31046,600,60772.296514
7230.520308,600,60798.610686
8850.089957,600,60825.751643
9072.981355,600,60872.06236
7175.40128,600,60910.816545
5852.857296,600,60937.891203
9323.174396,600,60964.2257
8181.405294,600,61003.647619
7000.283675,600,61050.535407
7875.665297,600,61077.024666
7773.360975,600,61104.152445
9116.061252,600,61143.257674
2170.598571,600,61169.743323
8898.214393,600,61215.853993
6457.372848,600,61256.138651
9656.054624,600,61282.587919
7982.198957,600,61309.957644
9539.064889,600,61349.023723
9110.848925,600,61375.804404
7185.135229,600,61423.371897
1660.734497,600,61449.836672
7375.045742,600,61489.971595
7822.529912,600,61516.461682
8482.68636,600,61543.029911
7872.62319,600,61602.404473
8481.103941,600,61629.170377
7762.723011,600,61656.012909
7535.722265,600,61682.98992
-8976.239099,600,61722.163285
9167.182258,600,61768.259183
6492.465851,600,61795.603295
7620.335409,600,61834.039064
8193.793152,600,61861.026597
8206.862891,600,61888.37854
8844.610041,600,61934.133649
3199.084041,600,61975.600353
8617.751913,600,62001.982795
8423.87819,600,62028.858068
8608.830476,600,62068.081593
7826.400259,600,62114.427712
6140.50817,600,62141.7911
8494.628915,600,62180.266964
7090.22087,600,62207.672929
6881.187268,600,62234.404625
7771.522688,600,62261.699332
6986.721678,600,62320.105941
7578.699989,600,62346.6792
9005.688879,600,62373.161414
7892.054335,600,62412.47593
6273.330109,600,62439.41943
9172.160227,600,62486.473695
7750.137986,600,62513.052592
8185.930242,600,62554.245413
8157.7284,600,62580.845597
10352.147105,600,62607.637107
-7815.636891,600,62668.330189
7918.348541,600,62694.972529
4990.339501,600,62721.992029
2885.240462,600,62760.64215
8060.576543,600,62787.8632
7560.999025,600,62834.721745
8334.334271,600,62861.342426
6968.562354,600,62902.526018
5580.455729,600,62929.209556
7327.27533,600,62956.222925
8226.783478,600,63015.656682
7800.926032,600,63042.964125
7593.204925,600,63069.754243
7318.29172,600,63097.110542
6401.240912,600,63136.342134
6993.537723,600,63163.500526
8145.580301,600,63210.722169
-1844.273509,600,63250.176258
8077.58971,600,63276.941084
9116.450077,600,63303.585085
5411.395329,600,63341.953036
8256.543494,600,63388.627272
8375.028559,600,63415.310014
7927.586808,600,63442.318141
6291.27219,600,63481.768411
9305.48064,600,63508.718712
7325.072928,600,63555.521567
6911.540701,600,63595.241938
9701.43727,600,63621.819091
8329.507958,600,63649.017361
9148.760959,600,63675.748918
8267.378745,600,63736.354697
8597.361736,600,63763.486478
7810.635341,600,63790.713219
8656.359273,600,63830.367879
6930.944652,600,63857.721654
7899.743712,600,63904.681309
6260.750172,600,63931.308426
6633.491534,600,63970.492737
7079.46466,600,63996.400257
6991.153958,600,64022.987591
7775.088627,600,64061.93113
7247.694673,600,64107.825553
8873.904282,600,64134.404713
8170.419391,600,64174.650797
8419.187476,600,64201.472144
7147.684337,600,64228.214303
9077.800368,600,64274.996767
7140.303841,600,64315.037913
6979.039857,600,64342.131098
8480.282935,600,64368.555708
8695.344219,600,64407.625944
5597.974283,600,64455.086281
8865.622825,600,64481.195992
-4051.18128,600,64508.617637
7552.074869,600,64549.213411
7478.275045,600,64576.13946
8477.400405,600,64623.706578
8172.192374,600,64662.941018
6449.191158,600,64690.137451
6963.252291,600,64716.901312
6950.142302,600,64757.135401
6650.399871,600,64783.735597
6791.285879,600,64830.601717
9448.028706,600,64857.540553
7556.371108,600,64896.815983
6537.961056,600,64923.754281
8137.556808,600,64950.442982
7560.011377,600,65008.899803
9029.805609,600,65035.766412
8385.682769,600,65062.981006
9334.685391,600,65090.099766
7417.643818,600,65129.037982
8815.179944,600,65176.441634
7647.283022,600,65203.155063
7092.589344,600,65243.457518
8430.426763,600,65270.819375
6933.451551,600,65297.65785
8903.544317,600,65359.236064
6973.246355,600,65385.83954
6904.057498,600,65412.871163
7633.33503,600,65439.500607
7860.609504,600,65480.468467
8532.30172,600,65527.333697
7105.270053,600,65554.085462
8956.360604,600,65593.352604
8267.82194,600,65619.851376
5377.815172,600,65646.814515
7983.937374,600,65673.983217
6915.847654,600,65733.769762
6885.968271,600,65760.249727
8659.722923,600,65787.191026
7856.815045,600,65826.360812
8556.866369,600,65853.329537
7298.357722,600,65900.39413
7774.072189,600,65926.89204
9002.768489,600,65968.491258
6829.522928,600,65995.296936
6233.23222,600,66021.917488
7288.086263,600,66082.374076
6284.994944,600,66109.600091
9526.952217,600,66136.727114
7928.280906,600,66175.4865
7243.639093,600,66202.85539
7934.202689,600,66248.887389
7689.866653,600,66275.81972
7203.595925,600,66314.988136
8172.60647,600,66343.283702
9067.763091,600,66370.557578
8425.679446,600,66430.091071
9102.789325,600,66456.694987
7921.286056,600,66484.016231
7631.505181,600,66511.041677
7204.560086,600,66549.711409
7109.971492,600,66576.407787
4974.09748,600,66623.065617
6686.694151,600,66662.740731
7857.749313,600,66689.367491
6825.555315,600,66716.066132
7914.529402,600,66757.203791
7981.869932,600,66803.662305
7700.983899,600,66830.34555
9396.374376,600,66857.782762
8800.200716,600,66897.306503
10310.598283,600,66924.48729
7833.36576,600,66971.577279
-1916.317627,600,67012.411954
6724.495888,600,67039.23316
8784.540414,600,67065.710662
7616.820735,600,67092.708706
8098.116778,600,67152.606705
9006.904224,600,67179.895792
7021.757544,600,67206.672487
7350.352336,600,67247.493706
9166.701349,600,67274.049077
6586.618384,600,67320.317665
8723.43916,600,67347.33151
6295.463347,600,67386.220772
5269.354247,600,67413.019539
7823.486291,600,67439.80035
7031.823525,600,67479.70498
7166.475407,600,67526.384729
9139.553681,600,67552.80874
8338.493734,600,67593.452652
6308.147281,600,67619.961127
8969.222524,600,67647.273464
7425.106208,600,67693.885464
8129.331174,600,67732.948264
6345.185297,600,67760.096856
6561.142651,600,67786.452256
7051.437045,600,67826.365309
4063.181749,600,67871.839512
6539.381433,600,67899.132434
9967.598471,600,67926.382878
6867.814064,600,67964.630537
8155.856806,600,67992.057811
7565.076128,600,68038.195652
8179.248321,600,68077.873993
8168.390937,600,68104.438833
6740.757492,600,68131.235905
6125.091895,600,68170.848333
9113.709199,600,68217.793108
8080.399603,600,68244.150806
8736.549459,600,68271.514164
7953.902275,600,68311.715686
3180.087504,600,68339.158701
6067.104723,600,68365.920524
7614.070122,600,68423.957599
6040.373997,600,68451.134657
7926.187093,600,68478.055925
7059.000218,600,68504.353195
4213.879067,600,68545.417974
8950.336973,600,68592.192006
7125.45486,600,68618.932431
9689.960041,600,68658.335499
7788.69033,600,68684.964643
7012.234193,600,68711.178404
7717.922808,600,68771.071422
7598.521349,600,68798.0425
8131.405829,600,68824.775731
6703.538098,600,68851.237127
8774.934266,600,68891.824424
6335.18515,600,68938.949428
6578.415685,600,68965.615553
8710.732554,600,69006.620376
5236.323934,600,69033.423372
4697.554512,600,69060.228996
7093.162679,600,69087.017723
1236.280207,600,69147.442531
8833.294711,600,69174.179309
6236.547617,600,69201.548543
7609.127368,600,69241.141592
3663.963662,600,69268.426371
8881.909021,600,69314.990234
7309.087123,600,69342.349011
7097.218132,600,69381.138486
8650.226417,600,69408.579838
8602.177645,600,69435.382046
9242.824118,600,69494.489697
6868.882391,600,69521.015672
1597.35711,600,69548.185418
7836.436934,600,69587.863683
8143.538963,600,69615.117123
7558.969648,600,69662.011593
8203.310109,600,69688.658298
8664.927196,600,69729.618578
9055.054973,600,69756.07389
7492.684231,600,69783.35784
7373.486622,600,69844.099037
7660.115476,600,69870.809114
8780.198466,600,69897.234201
8478.845424,600,69924.528761
5003.804109,600,69965.119447
4819.610437,600,69992.156094
8154.598599,600,70039.223639
6471.785585,600,70079.408698
7427.619778,600,70106.70027
8390.559804,600,70133.449781
9880.015725,600,70174.721124
6515.430991,600,70220.891884
7510.628153,600,70248.088584
7492.832751,600,70275.053789
8422.75272,600,70316.029291
8761.458931,600,70342.803619
7858.505547,600,70389.952044
1945.816835,600,70430.399296
7180.951612,600,70457.143777
9461.849938,600,70483.771473
8948.261902,600,70510.612162
7627.655201,600,70569.748756
8316.828142,600,70596.882885
8808.225176,600,70624.10362
8307.846374,600,70664.668872
7142.401716,600,70691.594656
7776.034306,600,70738.130227
7579.871183,600,70765.456456
5502.43917,600,70804.222461
8356.487267,600,70831.64439
6984.410017,600,70858.25501
8479.238177,600,70899.395925
7602.170981,600,70946.728966
6872.170488,600,70973.537476
6680.259024,600,71013.297227
7296.411951,600,71040.11519
8515.103232,600,71066.680624
6522.822031,600,71113.665126
8244.468108,600,71153.787483
8018.443103,600,71180.570453
7120.467081,600,71207.68628
8068.686984,600,71247.249672
7826.139833,600,71294.506984
7971.071768,600,71320.932143
7341.993113,600,71347.851415
7498.927808,600,71388.118093
7491.825347,600,71414.726823
8408.138594,600,71461.647724
7559.163928,600,71501.936168
8519.889059,600,71529.319434
7230.167085,600,71555.958521
8294.527764,600,71595.602452
7852.457046,600,71641.976449
8153.166794,600,71668.852461
8423.21641,600,71696.119581
6989.510044,600,71736.314127
7116.152888,600,71763.692127
7311.631311,600,71790.535732
8767.371643,600,71850.366549
8168.829534,600,71877.082562
7177.054915,600,71904.096051
7251.171599,600,71930.611845
7308.354742,600,71971.488501
7611.4179,600,72018.277783
6715.546751,600,72045.0013
