#{"t_start": 1656733874.207008, "env_id": "uav-v3"}
r,l,t
-10689.14054,600,17.340627
-12602.098462,600,34.328952
-6588.975773,600,51.250886
-15260.127267,600,78.798874
-8328.50542,600,95.927586
-12651.856757,600,125.749213
-6451.811686,600,153.347017
-5878.338581,600,170.300071
-10759.548987,600,187.330048
-5682.685491,600,204.400983
-5472.146885,600,244.862615
-5592.684152,600,261.874609
-4844.937463,600,278.795442
-8631.81552,600,306.633778
-8274.51737,600,323.583967
-7837.758514,600,353.357083
-4866.952359,600,370.345713
-1272.192597,600,397.673478
-13705.29184,600,414.49528
-2620.77804,600,431.248819
-2652.128254,600,470.706391
-10258.425751,600,487.496679
-3750.600731,600,504.350234
-2726.790054,600,533.441552
-3931.519497,600,550.193968
-2762.390397,600,566.885399
-1550.758782,600,596.17283
-2618.942446,600,623.107155
-1900.551905,600,639.80784
-1879.597467,600,656.512187
-2961.024038,600,683.386941
-1751.101668,600,712.433431
-4609.080571,600,729.075634
-2421.096524,600,745.76136
-1432.553921,600,772.54857
-11384.85537,600,789.159487
-794.019046,600,818.173763
-2623.929984,600,845.078314
-1149.089739,600,861.819159
-1270.832894,600,878.594145
-1318.811502,600,905.476449
-3004.822214,600,934.626508
-1367.243644,600,951.340028
-1734.13659,600,968.030321
-1407.800028,600,994.846324
-2555.023355,600,1011.541108
-2641.122272,600,1040.704349
-1777.809454,600,1067.637892
-1013.262441,600,1084.396399
-947.454291,600,1101.149131
-1049.962363,600,1117.906821
-1420.197547,600,1144.801057
-821.267722,600,1173.9904
-422.728127,600,1190.757893
-1424.671052,600,1217.61831
-162.018398,600,1234.391261
-410.325557,600,1251.166185
-12217.211746,600,1280.390242
-585.947679,600,1307.350572
-208.026815,600,1324.105525
-314.434536,600,1340.868651
-470.317547,600,1367.771569
-2809.545605,600,1396.880089
76.185536,600,1413.601725
-112.845369,600,1440.5238
-50.438957,600,1457.268576
-176.689029,600,1474.036031
-61.902256,600,1503.240849
165.660896,600,1530.200932
-85.105417,600,1546.98776
-142.467147,600,1563.77872
-58.622082,600,1590.723838
-555.782223,600,1619.885375
-99.334171,600,1636.561623
150.917482,600,1653.259219
-548.942637,600,1680.079236
-265.054762,600,1696.777599
18.362074,600,1713.49948
-60.062232,600,1752.74105
19.771329,600,1769.452219
-103.429459,600,1786.166526
-157.870271,600,1812.954386
-47.21618,600,1829.652483
-221.630557,600,1858.689984
-72.428132,600,1875.421329
103.689845,600,1902.309687
-365.291591,600,1919.070217
-99.400421,600,1935.789546
-1350.264907,600,1975.026892
68.046138,600,1991.744334
-5.293943,600,2008.459824
21.86264,600,2025.192315
-47.397577,600,2052.008418
-6055.550252,600,2081.164722
-29.37343,600,2097.959777
-38.405839,600,2124.863525
-9313.74423,600,2141.630617
281.833239,600,2158.413181
7.852791,600,2197.690411
28.150372,600,2214.456828
-21.162478,600,2231.225737
-63.84251,600,2247.997155
50.409711,600,2274.885774
-22.1505,600,2291.716589
-274.370555,600,2320.891287
79.932244,600,2347.805262
99.755054,600,2364.532629
71.502253,600,2381.29406
-0.734559,600,2398.033607
-158.362741,600,2437.108207
-513.141885,600,2453.74244
-8.926437,600,2470.292651
-53.118327,600,2496.594094
22.588165,600,2513.190284
70.71441,600,2542.002899
115.899929,600,2558.596417
7.279617,600,2584.861354
-9.691025,600,2601.419087
-0.361655,600,2617.981522
-103.823806,600,2656.412869
-958.465983,600,2672.974602
90.473329,600,2689.528314
60.44426,600,2715.745524
-8.711819,600,2732.281845
-68.563423,600,2748.817657
102.052712,600,2777.561417
66.235953,600,2803.748421
-590.382942,600,2820.270447
-10.20807,600,2836.778785
-100.525812,600,2862.89183
-1035.690936,600,2891.512882
12.901993,600,2908.021569
39.949644,600,2924.560964
26.544587,600,2950.758478
-14.635961,600,2967.262511
-80.33133,600,2995.976753
238.232583,600,3022.145982
-111.183331,600,3038.633019
-164.366838,600,3055.117437
-60.545292,600,3081.276346
27.418644,600,3109.960457
-14.219389,600,3126.532201
29.455344,600,3143.104414
64.401021,600,3169.329223
80.593456,600,3185.838826
117.888624,600,3214.549139
29.415287,600,3240.731618
77.92799,600,3257.233288
59.973804,600,3273.727648
-118.530854,600,3290.219559
-49.08753,600,3318.403847
-243.803188,600,3346.824335
13.538354,600,3363.119553
-5014.725615,600,3388.994142
118.522174,600,3405.263835
94.835877,600,3421.529556
109.002069,600,3449.960134
162.121903,600,3475.854603
76.748889,600,3492.128458
18.159673,600,3508.416466
-56.864489,600,3534.288605
9.802557,600,3562.685126
75.860265,600,3578.958478
66.379245,600,3604.866666
41.931461,600,3621.136043
227.271436,600,3637.397511
184.754796,600,3665.797411
-18.702305,600,3691.643672
220.423576,600,3707.879493
122.133391,600,3724.111046
-370.852202,600,3749.965464
0.47419,600,3778.376163
-1400.931995,600,3794.648106
149.404358,600,3810.94448
293.057563,600,3837.425413
-1.679509,600,3853.784475
162.12808,600,3870.124654
-12.456435,600,3908.510777
358.638231,600,3924.792347
60.54813,600,3941.049315
169.034635,600,3966.90713
41.305472,600,3983.164718
56.95828,600,4011.572574
194.183026,600,4027.860279
71.49558,600,4053.748818
70.076282,600,4070.04379
-90.073789,600,4086.351711
89.045005,600,4124.42622
122.700438,600,4140.699224
-105.813194,600,4156.954445
-2.754101,600,4173.205432
35.982447,600,4199.067004
108.314545,600,4227.494092
56.932645,600,4243.775944
-80.535585,600,4269.65648
180.026352,600,4285.93933
9.393728,600,4302.243728
104.373904,600,4340.279002
37.233263,600,4356.543734
8.816005,600,4372.812329
-501.692215,600,4389.081137
0.837005,600,4414.945551
34.560016,600,4431.204362
-13.253405,600,4459.684448
43.679453,600,4485.635342
273.49783,600,4501.905257
23.030745,600,4518.183539
66.106511,600,4534.462738
26.792258,600,4572.475266
25.246335,600,4588.720254
215.308384,600,4604.990387
208.199236,600,4630.848495
82.205976,600,4647.102164
81.67113,600,4675.535447
-121.412166,600,4691.843437
-42.112352,600,4717.697226
21.001635,600,4734.000387
-333.390302,600,4750.287032
139.458113,600,4788.320185
82.16074,600,4804.589267
-239.003677,600,4820.846785
177.971393,600,4846.725195
214.121593,600,4862.98308
-79.587741,600,4891.371186
35.650425,600,4907.653094
38.333128,600,4933.51715
22.903121,600,4949.807334
375.411576,600,4966.093075
-966.750013,600,4991.964559
-1686.512557,600,5020.360984
15.765774,600,5036.628341
413.824296,600,5052.866988
-450.376477,600,5078.708318
49.555491,600,5094.966595
86.634674,600,5123.34825
39.370101,600,5149.24815
40.969156,600,5165.532042
19.672517,600,5181.79518
-764.244633,600,5207.677378
96.65234,600,5236.109757
-18.071587,600,5252.372362
143.464778,600,5268.625026
-268.856611,600,5294.483251
227.220329,600,5310.728178
108.845761,600,5339.149292
146.576363,600,5365.014407
129.327014,600,5381.309407
84.129964,600,5397.616683
306.360408,600,5413.901281
-35.085481,600,5439.768333
78.717159,600,5468.20069
42.652808,600,5484.457729
183.692477,600,5510.315574
-3935.21414,600,5526.570833
-40.61933,600,5542.836089
92.181738,600,5571.290141
93.808099,600,5597.153269
426.258179,600,5613.411456
308.540499,600,5629.675046
102.050742,600,5655.53506
124.919482,600,5683.944093
-122.067258,600,5700.213966
59.22593,600,5726.060034
50.121285,600,5742.311203
363.830553,600,5758.573966
-977.047809,600,5786.976528
6.401869,600,5812.842485
273.206378,600,5829.100264
180.787245,600,5845.379319
205.795874,600,5871.365022
53.06997,600,5899.798473
396.491415,600,5916.068429
318.256972,600,5932.326027
202.980562,600,5958.218965
3.759922,600,5974.493136
68.867474,600,5990.780383
133.928139,600,6028.790219
210.804826,600,6045.085388
158.20704,600,6061.387
47.619915,600,6087.289622
-1232.49667,600,6103.577083
334.335638,600,6132.014149
406.845286,600,6148.275247
261.25777,600,6174.152443
154.055209,600,6190.432101
59.366512,600,6206.699342
322.047979,600,6244.710202
254.536377,600,6261.02203
-113.318831,600,6277.320031
285.567425,600,6293.627183
324.477423,600,6319.510518
248.273783,600,6347.932082
165.571499,600,6364.198261
196.00653,600,6390.062266
103.135427,600,6406.335533
-3571.436944,600,6422.615319
413.560348,600,6460.637255
448.99967,600,6476.932675
-1079.449749,600,6493.245493
171.399836,600,6509.536512
283.687112,600,6535.444752
500.939024,600,6551.738777
152.060728,600,6580.16111
-759.585169,600,6606.036435
44.256859,600,6622.317926
44.911337,600,6638.59324
258.50383,600,6654.871134
136.163759,600,6694.231166
142.412953,600,6710.817874
48.591669,600,6727.487116
44.474584,600,6753.641409
148.467063,600,6769.935474
36.849124,600,6798.376494
245.369967,600,6814.648267
165.94873,600,6840.537826
168.853625,600,6856.827429
264.049161,600,6873.112273
125.88354,600,6911.472852
167.987673,600,6927.739193
102.048098,600,6944.00914
264.559383,600,6969.870161
-120.581197,600,6986.158372
270.777745,600,7014.614182
66.608412,600,7030.900219
88.888379,600,7056.786134
174.716016,600,7073.057621
141.922087,600,7089.334485
-152.18828,600,7115.209707
247.770643,600,7143.631716
60.126261,600,7159.925423
367.267916,600,7176.203259
366.887675,600,7203.038761
-5.596289,600,7220.256478
-7214.871951,600,7252.683676
241.579318,600,7284.581667
58.46502,600,7302.932504
361.134089,600,7321.275431
237.04749,600,7352.847864
290.13575,600,7386.142371
143.182573,600,7404.642054
163.653049,600,7422.979075
186.574976,600,7454.588373
305.648942,600,7472.937329
342.874928,600,7506.5591
76.574771,600,7538.121127
-63.437187,600,7556.439357
-129.451899,600,7574.90157
93.176357,600,7593.19708
-45.434393,600,7640.407913
193.1319,600,7658.935262
39.813197,600,7677.26178
52.030411,600,7708.606679
143.386594,600,7727.024686
280.341224,600,7745.497022
342.192682,600,7792.4387
260.135603,600,7811.213045
-10.28371,600,7829.559045
275.015044,600,7848.055743
110.62719,600,7880.091244
399.125345,600,7914.013403
269.181639,600,7932.407956
472.968134,600,7964.060136
213.015033,600,7982.614955
-54.657499,600,8000.990724
292.702924,600,8034.709881
488.606596,600,8066.793104
388.173176,600,8085.334111
332.767004,600,8103.700698
-25.122928,600,8135.289216
93.849525,600,8168.967892
236.29147,600,8187.519887
122.985869,600,8205.913019
154.326022,600,8237.935902
352.503327,600,8256.479864
188.553331,600,8274.821853
-4725.771072,600,8322.307083
465.854641,600,8340.648286
457.703274,600,8359.37654
378.716382,600,8391.369017
228.556869,600,8409.70029
282.6272,600,8443.553038
344.872031,600,8462.083908
220.390822,600,8493.202865
132.541272,600,8511.574919
125.625174,600,8530.078751
170.749063,600,8577.313234
62.350937,600,8595.681552
460.367314,600,8614.217439
55.016751,600,8632.509344
67.661863,600,8664.512758
20.240167,600,8698.258041
193.07037,600,8716.639199
120.909751,600,8748.387557
126.786061,600,8766.151068
129.437039,600,8783.765102
239.297741,600,8829.29614
-2311.245442,600,8847.538993
389.832074,600,8865.777078
184.164824,600,8884.036767
147.398816,600,8915.985908
126.686624,600,8933.711878
213.42975,600,8966.213726
37.979333,600,8995.661873
109.824115,600,9013.77579
103.218269,600,9032.098101
144.431119,600,9050.399508
61.793294,600,9098.254667
265.569423,600,9116.578424
220.545419,600,9134.487473
352.478039,600,9165.26846
162.892472,600,9182.72102
114.46926,600,9214.571253
204.746256,600,9232.871082
358.28013,600,9265.155531
140.539553,600,9283.477158
-192.640056,600,9301.791063
98.616298,600,9347.696978
432.718553,600,9365.495789
138.290063,600,9383.15254
78.437685,600,9412.787533
113.927677,600,9431.014647
-231.923453,600,9464.749094
141.165689,600,9482.997405
109.79959,600,9515.176886
322.436971,600,9533.006413
-485.760074,600,9550.909041
420.213713,600,9580.412991
368.257789,600,9612.485283
-1369.439291,600,9630.798192
241.724217,600,9649.129033
366.001911,600,9681.510755
208.557227,600,9699.792171
377.287821,600,9733.600826
582.137883,600,9763.425128
284.530469,600,9781.26316
120.450797,600,9798.878137
-33.025293,600,9829.565371
326.556455,600,9863.425459
-11.636407,600,9881.734579
143.726321,600,9900.022474
-64.690261,600,9932.309646
197.20943,600,9950.43643
-372.706617,600,9983.086549
-133.097513,600,10012.625521
327.772805,600,10030.267736
302.817807,600,10048.451973
279.659501,600,10066.740405
232.495506,600,10114.590313
168.989256,600,10132.890864
244.580843,600,10151.185565
246.962264,600,10181.286281
253.427735,600,10199.143572
344.146002,600,10216.734409
390.427753,600,10261.631218
315.889429,600,10279.916998
47.781575,600,10298.217361
340.001802,600,10316.535911
185.042231,600,10348.872039
316.258486,600,10382.728298
406.016392,600,10400.654067
125.301001,600,10430.834025
487.125729,600,10448.547649
609.761446,600,10466.219201
-18.387173,600,10499.83099
-1564.190388,600,10532.300053
205.776551,600,10550.649001
213.156858,600,10568.974435
176.207579,600,10601.399131
342.885029,600,10634.496867
61.29128,600,10652.353322
165.723294,600,10670.138421
152.977911,600,10699.683027
357.370741,600,10717.318511
618.503881,600,10751.122572
254.479709,600,10783.43819
-150.268909,600,10801.71502
234.862227,600,10821.60206
459.490056,600,10852.668092
83.171439,600,10870.357018
445.799734,600,10902.046024
261.070559,600,10919.84669
291.411485,600,10951.775635
726.422674,600,10969.980509
80.920992,600,10988.167925
431.942291,600,11032.719036
133.673394,600,11050.460575
262.339881,600,11068.111762
314.961159,600,11085.707354
289.776375,600,11116.296398
386.120644,600,11149.857442
449.86291,600,11168.069524
341.859778,600,11198.477954
-4399.865589,600,11216.291843
-1.124102,600,11233.920747
-696.472055,600,11277.760272
362.559535,600,11295.974662
296.687985,600,11314.19423
510.30589,600,11332.393108
302.873939,600,11364.016138
337.963861,600,11381.848945
247.347247,600,11413.939288
489.148032,600,11443.342031
251.683122,600,11461.417343
236.884216,600,11479.585307
233.357199,600,11497.753152
286.705093,600,11544.006623
190.767207,600,11561.917906
-44.666327,600,11579.753111
83.462436,600,11609.763023
423.475436,600,11627.546674
-8487.16893,600,11660.042176
168.480127,600,11677.89438
275.316641,600,11708.180023
421.858643,600,11725.795666
294.645778,600,11742.951211
234.738761,600,11785.697069
265.112462,600,11803.439631
104.386821,600,11821.959154
-307.945426,600,11853.794626
-284.219412,600,11872.138918
294.154307,600,11905.677111
251.574029,600,11924.188335
24.65623,600,11955.946752
317.207837,600,11974.373533
503.998393,600,11992.712132
392.27235,600,12024.204008
170.407506,600,12057.952606
412.283986,600,12076.379339
447.242097,600,12094.721318
46.473326,600,12126.163186
318.3132,600,12144.501584
209.001494,600,12178.182951
113.461043,600,12209.536177
375.320018,600,12227.84042
236.394132,600,12246.285546
190.298055,600,12278.155444
457.218419,600,12311.785479
398.104341,600,12330.120914
354.56076,600,12348.448992
326.674389,600,12380.325914
198.735517,600,12398.791191
402.491352,600,12432.280391
-1172.421695,600,12463.651802
293.887062,600,12482.127857
481.354969,600,12500.449581
341.369314,600,12518.943584
357.812847,600,12565.690904
-88.108314,600,12584.21285
302.015037,600,12602.575247
252.728193,600,12634.189586
148.730848,600,12652.705235
301.479738,600,12671.05167
541.996144,600,12718.085982
276.81026,600,12736.401077
266.929051,600,12754.851586
573.380944,600,12773.01786
155.524059,600,12804.789538
144.2851,600,12838.516268
297.221881,600,12857.022337
223.145214,600,12888.508111
292.585739,600,12907.025529
235.060928,600,12925.336031
292.491016,600,12958.755552
381.448903,600,12990.505375
251.077767,600,13010.44139
159.433568,600,13028.827053
-325.751642,600,13060.615257
407.599895,600,13094.401169
-428.923913,600,13112.740426
364.570677,600,13131.202042
319.247654,600,13162.657462
185.765766,600,13181.044225
277.763811,600,13214.950261
206.882047,600,13246.701503
445.552177,600,13265.014731
551.225869,600,13283.485182
-98.33296,600,13315.16501
503.181658,600,13333.619941
260.708045,600,13366.436386
327.378742,600,13384.013431
460.522619,600,13413.635108
471.372037,600,13431.859144
286.798442,600,13450.076341
297.099307,600,13497.427775
406.415531,600,13515.388076
168.37271,600,13533.140388
466.574887,600,13550.934568
455.57025,600,13580.335292
-1060.816403,600,13612.499166
56.636615,600,13630.771976
413.201565,600,13662.903105
41.64434,600,13681.193495
155.668484,600,13699.641169
331.671699,600,13744.426471
316.897405,600,13762.364159
187.508216,600,13779.933184
408.1527,600,13797.498654
323.180975,600,13827.333781
63.615564,600,13860.906925
141.560517,600,13879.149766
-159.654986,600,13911.123068
258.481862,600,13929.19676
650.771739,600,13946.89409
68.306622,600,13964.737589
163.055819,600,14008.052994
578.68776,600,14025.824089
386.376941,600,14044.030236
428.044875,600,14076.00739
384.918769,600,14094.192667
249.468913,600,14127.638626
237.462471,600,14158.280438
113.028105,600,14175.929877
229.594515,600,14193.524199
184.474008,600,14211.138116
317.385448,600,14258.53902
316.3315,600,14276.790052
215.729982,600,14295.0421
80.999472,600,14327.154509
457.204003,600,14345.40041
221.034891,600,14377.543984
400.198711,600,14395.235212
197.631138,600,14424.761904
301.432641,600,14442.584284
327.030066,600,14460.914024
333.549858,600,14493.187285
367.657848,600,14526.939212
103.430404,600,14545.234487
338.336732,600,14563.520019
355.280131,600,14594.335919
179.418215,600,14612.21975
396.61652,600,14643.783093
177.26595,600,14673.362109
188.736379,600,14691.689152
178.843737,600,14710.003723
315.271326,600,14742.200938
257.615937,600,14775.887877
-770.90579,600,14794.139916
-360.867912,600,14811.887764
440.525389,600,14842.347641
538.362507,600,14859.916969
455.101505,600,14891.64741
428.032501,600,14923.8265
221.73889,600,14942.081611
250.263692,600,14960.390002
204.802505,600,14978.676086
-260.542394,600,15026.145634
300.796778,600,15043.919865
372.284036,600,15061.806
-10.71875,600,15091.170339
361.382608,600,15108.744627
309.67479,600,15126.793035
94.117705,600,15174.443134
-32.456804,600,15192.718664
283.045242,600,15211.012751
268.250428,600,15229.294357
372.888839,600,15261.034041
386.343066,600,15293.206475
99.354383,600,15310.797629
296.774328,600,15340.17339
358.499494,600,15358.356142
372.951564,600,15376.650441
166.226059,600,15410.366261
267.872251,600,15442.684034
303.791607,600,15460.997609
362.657188,600,15479.12768
197.888447,600,15508.583095
524.299925,600,15540.347885
161.941028,600,15557.922784
504.764525,600,15575.780842
410.207485,600,15607.860257
161.614626,600,15626.04857
407.156337,600,15659.606469
256.503715,600,15688.750898
219.339583,600,15706.590373
253.69984,600,15724.179493
457.033122,600,15753.985358
218.045216,600,15772.263707
255.840231,600,15805.822408
220.335904,600,15824.051431
565.734908,600,15855.392624
229.246849,600,15873.310318
393.978653,600,15890.950279
474.987069,600,15934.446741
513.328234,600,15952.695607
348.042185,600,15970.91572
420.830386,600,15989.1536
208.650919,600,16020.871227
118.978936,600,16053.372944
256.11457,600,16071.037675
406.124773,600,16100.360997
92.430472,600,16118.94447
505.602769,600,16137.361144
198.494285,600,16186.40855
502.184909,600,16204.62219
391.343563,600,16223.420871
294.686154,600,16242.010462
224.554877,600,16272.865968
181.697322,600,16306.250432
-190.613276,600,16324.667053
-196.860042,600,16356.029427
463.719014,600,16374.326129
373.133662,600,16392.299141
268.128227,600,16409.705676
229.974479,600,16453.467208
108.511576,600,16471.715501
72.208284,600,16490.81263
176.393772,600,16523.583936
105.827903,600,16542.711946
450.281442,600,16577.184071
246.057846,600,16609.761148
204.058706,600,16629.073582
250.238206,600,16648.316165
56.74653,600,16667.31322
227.778367,600,16715.735455
45.153361,600,16734.44803
189.251963,600,16753.577983
471.122124,600,16786.820531
292.989616,600,16805.936975
319.242506,600,16840.753758
377.614467,600,16859.426218
466.581488,600,16892.599618
269.224998,600,16911.571532
219.467746,600,16930.507543
142.932995,600,16979.153493
157.445272,600,16998.562958
396.332522,600,17017.44408
279.41183,600,17036.357549
529.231304,600,17069.353059
729.265553,600,17088.600546
62.36325,600,17123.244795
168.824091,600,17155.892418
-4341.027205,600,17175.445571
398.539899,600,17194.451609
76.637584,600,17227.132608
604.940649,600,17262.128241
514.007999,600,17281.254481
-210.625022,600,17300.320259
491.631177,600,17333.32801
272.659072,600,17352.885021
-415.527321,600,17387.98434
212.993313,600,17420.976189
466.184371,600,17440.068933
301.019471,600,17459.003104
-593.544763,600,17477.664048
387.879451,600,17525.705398
366.256173,600,17545.158508
303.479878,600,17564.237608
123.562977,600,17596.576462
300.280859,600,17616.018006
333.940246,600,17635.054873
279.927335,600,17684.08712
88.46462,600,17703.320879
96.514113,600,17722.489388
233.839117,600,17741.494755
433.383935,600,17774.075567
-81.100549,600,17808.651127
486.633918,600,17827.586981
231.713488,600,17860.814338
440.629977,600,17879.898336
381.942554,600,17899.01855
223.084742,600,17933.318021
410.430311,600,17965.197325
157.672449,600,17983.929652
279.301009,600,18003.095229
277.202324,600,18035.633457
374.517593,600,18070.395767
504.635072,600,18088.516279
164.221296,600,18106.584764
407.719783,600,18136.111066
171.644413,600,18155.29283
554.727357,600,18190.207671
605.514589,600,18223.719398
386.872813,600,18242.675443
680.067985,600,18260.872472
195.771945,600,18291.885671
289.568107,600,18310.110878
301.527775,600,18343.1072
210.931647,600,18362.190022
696.514369,600,18395.97114
-59.360636,600,18414.833248
293.645968,600,18434.088579
388.435519,600,18480.639316
366.678404,600,18499.087896
274.200119,600,18517.211885
48.81991,600,18535.132761
329.695634,600,18566.167494
329.135939,600,18601.538347
500.729868,600,18620.764638
-221.823919,600,18654.626316
-503.971656,600,18673.212604
262.91011,600,18691.445709
293.514598,600,18736.375304
370.841527,600,18754.561686
-1156.614627,600,18773.510457
309.905412,600,18792.49219
176.01294,600,18826.226016
329.171917,600,18861.705655
192.35977,600,18880.268568
199.433381,600,18912.074508
205.015021,600,18930.129249
184.763435,600,18948.13605
198.665344,600,18966.319431
96.026966,600,19016.507166
-1069.487364,600,19035.742707
315.175914,600,19055.142014
228.60129,600,19088.920556
448.613674,600,19107.707167
504.605089,600,19141.073536
-1079.131697,600,19171.408282
463.3369,600,19190.325695
326.875887,600,19210.298243
182.202096,600,19230.546069
345.357897,600,19282.714419
436.702048,600,19302.720586
227.181161,600,19322.203162
303.731823,600,19354.388288
356.588121,600,19373.188509
247.866338,600,19406.620661
377.543488,600,19426.472472
190.655842,600,19461.76842
312.417275,600,19481.889462
400.600249,600,19501.949382
315.731208,600,19552.2953
-14624.542719,600,19571.368059
56.947275,600,19590.282086
-44.783206,600,19608.66117
378.005952,600,19639.540866
456.427698,600,19659.750336
647.142396,600,19697.035683
461.790986,600,19732.181492
503.290328,600,19752.426077
230.399603,600,19772.626689
233.568218,600,19804.575165
354.430866,600,19837.900834
277.529383,600,19856.584403
188.404625,600,19875.920869
