#{"t_start": 1656866570.07477, "env_id": "uav-v0"}
r,l,t
-3104.993059,600,30.303163
1724.229982,600,54.25538
646.1007,600,78.457341
-3202.900221,600,111.151694
-2011.810177,600,135.987593
-2576.505337,600,176.912851
2017.095582,600,206.64986
423.357704,600,228.134222
1101.22634,600,250.111872
-4733.487235,600,271.709359
1029.688141,600,316.423602
1211.860657,600,338.133461
2222.623294,600,360.114952
-526.703757,600,389.465666
2505.085376,600,411.89031
795.9763,600,448.147964
-922.956857,600,470.203008
-1183.0308,600,499.312314
2911.680882,600,520.912404
2723.146659,600,542.740361
3952.580788,600,590.743089
2073.38506,600,614.033363
1500.050122,600,638.060045
3471.811068,600,668.572397
624.856059,600,690.964242
2363.186686,600,714.956099
2479.949871,600,753.207615
3980.381411,600,782.450465
4065.387735,600,804.782429
3278.111993,600,827.472834
4207.862647,600,858.018614
3444.660039,600,895.517788
4614.574351,600,918.456851
3787.288968,600,942.642481
3474.026476,600,974.288895
2561.06607,600,997.781775
3600.644968,600,1038.169469
2413.688908,600,1070.530285
4102.958322,600,1094.025907
3297.963433,600,1117.708625
4781.982365,600,1147.954565
4088.773965,600,1189.620615
3682.385315,600,1212.669444
4319.164887,600,1236.902652
3461.773536,600,1268.913991
3770.925367,600,1292.801496
3252.271403,600,1330.282572
4319.98612,600,1360.163479
4062.575758,600,1381.402913
3206.150225,600,1403.041685
4223.415811,600,1424.804563
3541.768899,600,1453.720229
2733.039069,600,1490.877406
3617.055183,600,1512.015666
4659.375777,600,1541.280838
4674.510239,600,1563.626109
4802.653606,600,1585.993377
4653.128224,600,1625.408328
3992.495118,600,1657.441672
4274.945131,600,1680.114549
6523.943633,600,1702.498021
3188.009933,600,1735.31652
5126.426385,600,1772.49967
5694.351142,600,1793.867985
4747.699136,600,1822.064006
4427.092783,600,1845.383091
3317.462981,600,1867.024033
2944.598361,600,1903.705309
3358.543729,600,1931.330096
4106.866445,600,1952.396002
4108.079252,600,1973.138461
4902.524556,600,2000.73823
3339.819302,600,2036.227746
3434.272626,600,2056.637649
5058.915639,600,2077.355791
5805.286453,600,2104.643475
5529.120676,600,2125.221292
4586.088389,600,2145.824328
5839.555405,600,2187.132397
5812.843974,600,2207.692491
4379.133575,600,2228.60683
4719.363229,600,2256.36501
6170.318342,600,2276.986348
4186.924951,600,2311.549263
5117.436567,600,2332.005315
5864.767472,600,2359.267663
3776.209236,600,2379.706176
4664.826922,600,2400.113963
5446.702641,600,2441.644394
6085.220086,600,2461.86357
5385.566227,600,2482.147687
3608.358932,600,2502.468026
4852.880537,600,2529.756415
5166.132651,600,2564.450384
3810.373908,600,2584.783655
5806.319524,600,2613.450892
7735.423077,600,2634.112764
5065.392421,600,2654.428334
3347.678736,600,2696.031875
6534.226113,600,2716.224808
4525.90127,600,2736.773502
6895.735781,600,2756.953495
3789.820903,600,2784.448684
5271.788818,600,2805.125362
5667.440798,600,2840.057174
2799.803888,600,2868.20577
3941.919518,600,2888.636494
5668.25852,600,2908.970699
5608.444838,600,2929.598911
7845.747795,600,2971.45044
5967.749603,600,2991.823768
4974.419579,600,3012.20027
5088.293369,600,3039.631942
5881.55506,600,3059.976542
3440.796193,600,3094.508436
3739.060968,600,3114.827213
4405.971855,600,3142.153418
8331.608975,600,3162.60664
4068.597916,600,3182.97352
6003.209232,600,3224.407148
5101.838016,600,3244.741653
5810.949759,600,3265.165532
6043.881545,600,3292.724043
3299.972491,600,3313.094809
3927.012677,600,3333.636974
6514.92055,600,3367.944307
4651.852497,600,3395.00076
4998.144272,600,3415.526949
3861.392596,600,3436.089252
5657.632928,600,3463.05873
3654.051939,600,3497.664062
5258.869606,600,3518.936543
5375.809679,600,3539.207518
4595.100952,600,3566.245597
5446.574389,600,3586.520469
6111.461407,600,3620.768877
6943.462136,600,3647.794539
4376.265672,600,3668.127697
4054.264985,600,3688.386172
4595.197973,600,3715.759601
5988.658845,600,3749.967459
5141.782435,600,3770.231529
5955.333461,600,3790.411621
5862.416529,600,3817.499249
6026.42807,600,3838.269219
7055.678866,600,3873.035033
4913.83865,600,3900.169665
4791.91232,600,3920.466215
5181.188338,600,3941.183707
3976.692529,600,3961.520807
6492.055781,600,3988.68059
5664.56374,600,4023.481991
4507.203975,600,4043.827891
6429.210014,600,4071.061875
5258.865107,600,4091.493915
5989.329566,600,4112.202459
5342.324407,600,4146.441767
4829.971558,600,4173.476867
5057.518746,600,4193.766813
5445.750446,600,4213.92022
6015.00851,600,4241.338264
6753.727601,600,4275.740372
4720.120718,600,4296.377469
4516.668656,600,4323.443223
5742.688652,600,4343.725787
4206.120594,600,4364.238325
6958.098332,600,4398.699629
5108.05628,600,4426.237345
5156.746489,600,4446.546925
4754.833081,600,4466.864285
5973.628189,600,4494.285541
4794.756667,600,4528.849935
5451.929429,600,4549.396143
6494.058311,600,4569.660465
4200.952664,600,4596.727648
7677.184213,600,4617.191784
4768.642218,600,4637.55165
4675.634336,600,4678.661412
6526.703117,600,4698.90397
7043.686372,600,4719.129181
6500.89907,600,4746.170494
7336.238891,600,4766.284793
5981.199358,600,4800.306093
6551.385972,600,4820.959843
5933.486437,600,4848.30497
6695.379772,600,4868.590961
4618.472769,600,4888.807284
6607.876819,600,4930.097502
6892.672066,600,4950.201695
6989.752625,600,4970.202996
6504.708914,600,4990.399469
2710.619959,600,5017.447853
7781.764214,600,5051.752093
6369.91462,600,5072.153011
8293.916053,600,5099.493752
4884.601369,600,5119.800097
6239.191832,600,5140.232263
5432.309867,600,5181.559722
3308.534863,600,5202.032559
7063.608016,600,5222.50312
8678.94208,600,5242.854969
5700.915169,600,5270.543617
4175.835642,600,5290.837679
5273.948724,600,5325.267488
3465.753896,600,5352.282475
4755.407976,600,5372.48574
2955.779489,600,5392.566584
7015.819104,600,5412.868524
7044.522009,600,5455.974152
6195.44206,600,5476.157786
7202.078523,600,5496.506591
4281.041953,600,5523.673874
5136.33353,600,5543.860772
7110.06236,600,5578.179214
5718.353371,600,5598.289218
4946.614641,600,5625.48373
7690.344192,600,5645.579986
5638.909807,600,5665.916804
5618.75096,600,5707.101483
5927.232421,600,5727.140369
6422.830795,600,5747.347489
5600.207866,600,5774.158079
5944.017812,600,5794.125672
6276.041005,600,5828.266253
4979.516367,600,5848.077512
4142.084673,600,5874.862242
6023.901157,600,5894.849791
5678.604844,600,5915.072632
5692.80553,600,5941.716809
5235.838582,600,5975.711552
4396.022079,600,5995.727912
4436.837167,600,6015.730633
5531.317677,600,6042.622468
5776.824231,600,6062.583215
4827.616792,600,6096.77161
4236.376992,600,6123.500628
6382.388298,600,6143.428182
6111.359694,600,6163.649284
5817.955106,600,6190.427147
4699.758905,600,6224.396552
2807.063366,600,6244.879308
3956.334849,600,6264.920618
4322.724519,600,6291.897281
4799.072811,600,6311.846926
4174.817021,600,6346.165668
8317.510335,600,6372.880201
4607.963016,600,6393.036904
4332.774067,600,6413.496733
-8479.735609,600,6433.563618
4899.039794,600,6460.515071
3954.562589,600,6494.468149
5889.894852,600,6514.540671
7864.667008,600,6541.923152
5184.895074,600,6562.024554
7641.469242,600,6582.335874
7071.467534,600,6616.137924
5334.220537,600,6643.051391
5692.480484,600,6663.08645
6220.906131,600,6683.184088
4686.603546,600,6709.912164
4452.209443,600,6743.771311
3469.929095,600,6763.938642
5068.440855,600,6790.658914
4138.499146,600,6810.890012
8207.641064,600,6831.073357
6186.756394,600,6864.685558
4087.019564,600,6891.671266
5916.385746,600,6911.597853
5130.724891,600,6931.685491
6592.670471,600,6958.105601
5061.83624,600,6991.668723
7221.353172,600,7011.363773
8466.528186,600,7031.314802
5276.568129,600,7058.374096
5767.536874,600,7078.183843
4482.02355,600,7098.138
5021.281583,600,7138.750228
4971.748554,600,7158.622053
6419.217213,600,7178.549743
10156.41827,600,7205.206127
6494.775385,600,7225.690983
4246.561013,600,7259.817021
5413.326824,600,7279.805606
5908.155738,600,7306.827674
5007.634827,600,7326.646278
7139.463725,600,7346.349532
6692.974463,600,7387.290922
6589.133132,600,7407.049947
5818.153482,600,7427.112922
5507.004251,600,7447.021363
5678.969999,600,7474.230013
6613.372037,600,7507.752295
5268.471657,600,7527.615505
7649.225258,600,7554.546502
8346.803461,600,7574.527077
5197.656887,600,7594.356184
6338.881418,600,7635.25169
5494.566791,600,7655.223766
2825.089815,600,7675.173006
4325.314034,600,7695.115273
6696.397916,600,7722.094613
4306.160282,600,7742.122251
5690.011191,600,7775.989245
7502.992212,600,7802.82865
3567.089017,600,7822.631913
6463.924841,600,7842.505389
5871.002107,600,7862.313906
4875.330775,600,7903.072089
5070.539563,600,7922.796033
7897.10057,600,7942.713902
6758.976313,600,7969.21261
5674.862818,600,7988.963597
4953.299597,600,8022.189609
4447.540807,600,8041.976135
6458.676232,600,8068.683616
6313.021166,600,8088.288026
7946.758584,600,8107.909614
-241.836467,600,8149.725024
7069.970538,600,8170.213519
6155.217569,600,8191.02753
3317.624424,600,8218.603838
4776.765999,600,8238.410615
5531.30241,600,8272.140486
6795.26136,600,8291.872926
7346.75735,600,8318.602761
5870.390416,600,8338.096375
4080.883777,600,8358.086538
7387.396937,600,8384.750193
5250.243011,600,8418.316491
5003.741989,600,8438.385029
6609.884577,600,8458.044191
4526.106567,600,8484.590465
4301.478188,600,8504.384002
4144.105301,600,8538.228865
7674.34761,600,8564.838642
7859.752903,600,8584.541963
6083.931288,600,8604.594208
6782.093417,600,8631.309007
8022.701808,600,8664.917051
5995.485184,600,8685.21965
7423.549279,600,8705.153541
3848.981543,600,8732.042715
6161.398865,600,8751.792212
6481.694682,600,8785.284774
7346.871033,600,8811.84103
5166.665159,600,8831.703011
4142.586963,600,8851.836373
3603.508127,600,8871.71111
5722.708349,600,8911.88793
2999.519172,600,8932.089691
7784.957647,600,8951.787307
5485.163288,600,8978.4075
4233.779654,600,8998.037183
4771.36202,600,9017.817752
3627.685836,600,9058.126451
4337.17026,600,9079.229456
6869.459417,600,9099.784205
4704.659209,600,9119.666888
4624.092881,600,9146.040356
5450.561573,600,9179.518727
4644.462752,600,9199.038889
5551.352999,600,9225.435299
4894.250444,600,9245.108732
3666.664988,600,9264.667788
3244.489227,600,9297.87028
7416.324404,600,9324.330766
5360.343336,600,9344.660956
6973.173271,600,9364.194337
4707.815073,600,9390.87524
6291.888834,600,9424.624519
4797.1837,600,9444.398078
5251.659057,600,9464.349572
3986.742712,600,9491.038427
8270.098585,600,9510.705139
4227.098581,600,9530.877892
4103.353503,600,9571.251672
8144.642245,600,9590.924382
5852.491426,600,9610.658222
6731.574902,600,9637.332688
5551.944944,600,9657.193756
4332.87469,600,9690.293434
8460.904429,600,9710.04669
5615.743837,600,9736.699911
6157.576485,600,9756.569922
4982.28482,600,9776.179987
7169.055576,600,9816.690676
4793.710083,600,9836.450541
3272.099977,600,9856.076308
4045.443339,600,9875.932072
7404.323935,600,9902.659664
6376.26098,600,9936.203637
8300.495699,600,9955.694699
4814.622774,600,9982.420653
4960.862624,600,10002.492241
4107.223483,600,10022.487393
4635.575402,600,10063.148199
5868.295475,600,10082.656316
7970.171218,600,10102.178771
4792.263142,600,10121.626143
6653.647036,600,10148.357627
5494.603091,600,10168.14638
6628.028742,600,10201.301442
5249.168367,600,10228.020194
3638.086753,600,10247.701164
6084.574838,600,10267.199278
6280.618387,600,10286.911604
3461.506946,600,10326.504521
9036.991525,600,10346.026455
5294.184093,600,10365.936694
6210.547572,600,10392.311558
3848.31071,600,10411.817832
5794.583006,600,10444.670088
4327.274558,600,10464.451038
6199.584561,600,10491.357217
7340.559144,600,10511.266008
7286.323725,600,10531.295839
6527.750602,600,10570.99639
4311.275271,600,10590.531601
7265.160439,600,10610.341748
6252.615875,600,10636.894059
6453.738768,600,10656.673254
5424.068155,600,10689.982712
3228.02853,600,10709.823727
5399.604245,600,10736.178418
3692.236015,600,10755.868943
5096.213603,600,10775.813276
5245.124346,600,10802.13586
7675.318506,600,10835.301737
5713.741145,600,10855.079709
6284.598058,600,10874.723468
6825.550197,600,10900.998476
5143.349074,600,10920.474792
8283.18382,600,10954.121381
4852.984876,600,10980.689655
4099.581133,600,11000.426231
4690.597461,600,11020.379087
6169.620013,600,11046.909753
3036.00449,600,11080.032677
7560.170394,600,11099.872612
6819.380785,600,11119.402314
3862.166369,600,11146.167957
5755.761383,600,11165.746607
5009.211026,600,11199.295023
5205.814533,600,11225.828946
5571.207961,600,11245.5835
4490.325288,600,11265.204858
3254.411387,600,11284.736669
7027.575073,600,11324.850774
6089.23857,600,11345.678437
3971.252893,600,11365.335787
3136.369696,600,11391.871873
4633.860463,600,11411.374746
4334.124963,600,11431.756784
5890.327031,600,11471.515666
5201.564014,600,11491.343089
4841.430215,600,11510.798948
8389.501313,600,11530.280256
5874.659556,600,11556.442531
7567.213871,600,11589.605164
6191.030985,600,11609.037312
4498.182915,600,11636.097602
6249.171975,600,11655.894594
5350.425888,600,11675.667791
5366.274464,600,11708.662226
4127.812108,600,11735.520497
7152.793135,600,11754.821194
7334.0895,600,11774.301151
7515.136598,600,11800.727129
3234.583973,600,11834.133739
7704.206091,600,11853.738917
5399.92957,600,11873.246162
6711.634448,600,11899.848707
4609.573127,600,11919.448112
7961.006248,600,11952.798445
5794.171007,600,11979.790563
4637.371885,600,11999.210354
5725.356166,600,12018.8638
6788.308516,600,12045.142021
5828.551162,600,12064.824633
6582.833655,600,12098.083082
6043.793794,600,12117.629385
6128.929161,600,12144.362355
5768.295771,600,12163.862359
6748.150147,600,12183.298608
5658.993398,600,12223.397863
6811.48434,600,12242.863451
4887.210861,600,12262.355712
7225.432855,600,12282.127586
6981.843362,600,12308.621688
4726.983827,600,12341.891133
6394.467562,600,12361.368572
7175.633096,600,12387.822014
5211.445912,600,12407.373714
3359.17511,600,12427.116991
6155.997474,600,12467.306455
7991.694535,600,12486.63185
4982.232906,600,12506.141921
6239.207989,600,12525.858887
4789.49317,600,12552.320935
5642.978289,600,12571.927905
4157.469872,600,12605.012596
4248.04259,600,12631.452917
5200.356164,600,12650.792013
4299.300112,600,12670.165393
5175.751132,600,12689.868805
6074.615163,600,12729.174451
6060.262555,600,12748.634453
7209.077701,600,12768.127293
6568.915697,600,12794.53863
4689.982481,600,12813.965606
5378.526866,600,12847.774872
5435.419835,600,12867.341139
7853.091698,600,12893.799263
6092.218149,600,12913.382905
7058.440552,600,12933.48529
6688.207168,600,12973.736428
5240.853056,600,12994.675103
5011.605014,600,13014.682172
4779.901925,600,13041.455726
5406.910073,600,13061.02664
7405.280452,600,13094.412737
5895.536257,600,13114.146591
6800.789571,600,13140.528444
6748.682139,600,13160.055454
4648.290924,600,13180.07565
5522.029475,600,13206.269334
7677.873927,600,13239.629415
5227.609208,600,13259.564746
7313.229548,600,13279.053648
7272.724873,600,13305.579237
8299.168604,600,13325.260123
6083.411555,600,13358.455152
5919.471241,600,13384.6592
7748.022959,600,13404.09038
5560.215544,600,13423.971575
6155.233714,600,13450.538284
7018.429535,600,13483.676125
6165.305548,600,13503.517932
7757.610595,600,13523.145388
5419.724041,600,13549.773393
4688.313369,600,13569.587251
5372.823686,600,13602.501864
8222.642585,600,13629.02514
5827.787332,600,13648.456613
4544.89864,600,13668.264466
7488.406037,600,13687.616185
5402.585296,600,13727.085588
5493.533437,600,13746.738538
9488.222664,600,13766.017432
4263.984404,600,13792.309337
7187.979486,600,13811.973758
5869.570638,600,13831.534001
8388.916356,600,13871.328486
6281.511171,600,13890.760335
5159.122809,600,13910.277912
5856.246387,600,13929.713396
7081.434886,600,13956.015071
6254.609392,600,13989.219931
5624.726892,600,14008.638397
5416.484766,600,14035.350566
7794.257375,600,14055.053161
4869.118591,600,14074.604434
6767.252159,600,14107.772608
5556.899094,600,14134.841064
3291.454676,600,14154.25528
5323.756381,600,14173.886766
6334.263973,600,14200.422729
7025.683501,600,14234.299559
5113.855878,600,14254.102241
4982.994185,600,14273.618466
4711.976472,600,14300.307559
6434.195199,600,14320.039636
5342.126363,600,14352.985786
4902.993471,600,14379.6777
3466.928813,600,14399.233673
5639.251149,600,14418.819528
4754.646134,600,14445.52907
5596.851246,600,14465.300481
5652.697851,600,14498.390923
7496.748199,600,14517.918882
7971.146785,600,14544.700652
6472.496762,600,14564.499293
4557.705412,600,14583.99462
6440.21889,600,14624.336087
3259.133909,600,14643.981363
7181.456625,600,14663.436864
6299.845755,600,14683.375421
6008.03213,600,14710.053672
6146.488483,600,14743.405081
4643.603061,600,14762.970957
6446.029681,600,14789.681658
7862.709077,600,14809.432683
6815.833153,600,14829.288362
7733.915639,600,14869.5262
4511.962203,600,14889.19162
4688.65922,600,14908.757027
4860.557112,600,14928.72193
5688.09263,600,14955.060042
4120.241271,600,14988.035751
4799.930435,600,15007.688366
5068.078227,600,15034.445087
5621.475799,600,15053.876315
8000.474435,600,15073.440274
5453.457383,600,15093.289325
5696.154865,600,15133.566313
5231.622692,600,15153.239439
5096.095666,600,15173.039262
5027.848001,600,15199.400909
5487.084497,600,15219.181078
4269.517262,600,15252.695594
6947.379289,600,15279.480027
6659.06306,600,15299.125721
3278.823363,600,15318.7384
5916.335483,600,15338.652172
4332.577258,600,15378.80905
5487.465261,600,15398.588672
6165.971144,600,15418.763993
6547.814864,600,15445.390733
5893.010201,600,15465.235608
4434.176996,600,15498.867213
3843.765779,600,15518.709776
6766.727398,600,15545.263947
5524.413349,600,15564.871586
7312.319363,600,15584.82719
4639.630778,600,15611.294975
3890.238372,600,15644.725064
6713.509832,600,15664.631281
6773.977572,600,15685.166675
2617.115279,600,15712.154936
4912.838393,600,15731.811348
4918.144565,600,15765.38676
6724.963041,600,15791.763385
5583.836352,600,15811.685687
5593.005725,600,15831.68389
8561.416514,600,15858.196264
4977.966763,600,15891.73918
6464.727938,600,15911.619911
6722.249286,600,15931.518203
6069.564395,600,15958.091735
4334.857461,600,15977.834244
4539.301259,600,16011.284907
6051.777962,600,16037.936536
5614.206568,600,16057.982196
4651.804833,600,16077.797627
4818.626514,600,16097.49559
5156.207656,600,16137.58717
8543.909115,600,16157.341055
7524.317085,600,16177.131296
7056.632638,600,16203.394464
4209.165174,600,16223.183044
3701.629761,600,16243.120944
4509.276819,600,16282.94362
5029.558776,600,16302.600108
5390.753816,600,16322.684712
6538.297055,600,16342.356968
5082.292239,600,16368.894334
5930.831223,600,16402.330588
5730.648162,600,16422.352072
6559.551887,600,16449.728407
4360.51442,600,16469.891179
6385.586881,600,16489.780331
8266.19496,600,16523.364211
5031.343553,600,16550.075892
5572.478406,600,16570.049763
6161.557013,600,16590.254674
4494.213452,600,16617.205934
6421.330979,600,16651.229164
6869.914812,600,16671.211439
5914.071807,600,16691.076308
5461.708226,600,16717.864743
7787.343045,600,16737.791223
5249.394123,600,16771.421687
5757.691707,600,16798.077256
6131.253848,600,16817.883356
5416.099968,600,16838.001803
7841.518337,600,16864.333267
5276.315161,600,16884.504493
5548.222093,600,16917.833424
5343.270938,600,16937.624003
4984.938608,600,16964.44445
7375.905823,600,16984.292335
6419.516889,600,17004.145473
6601.724217,600,17045.069727
4689.905205,600,17065.212986
5683.92873,600,17085.084619
6123.578042,600,17104.844623
8637.224343,600,17131.98858
4296.977614,600,17165.16868
7173.115516,600,17184.894414
5660.29702,600,17211.953688
8593.002831,600,17231.969957
5910.954545,600,17251.569777
7031.751616,600,17291.66179
5573.850639,600,17311.329735
5084.631879,600,17331.053628
4553.10013,600,17351.163778
4620.182787,600,17378.321099
6162.835718,600,17411.809812
4414.75699,600,17432.865515
5731.33342,600,17459.597161
6041.229844,600,17479.343133
7314.391246,600,17499.417282
9061.617045,600,17519.384911
7004.617154,600,17559.45684
2186.497898,600,17579.258388
7677.556646,600,17599.17707
5453.451937,600,17625.992511
6903.567165,600,17645.780662
4750.560166,600,17679.61579
4898.515354,600,17707.881961
6440.013607,600,17727.820554
7615.086476,600,17748.014788
5544.076613,600,17768.074183
4089.871832,600,17808.728841
6936.341913,600,17828.542038
5945.231157,600,17848.562368
6720.321664,600,17875.247262
4749.721808,600,17895.151748
5613.403794,600,17928.940694
5506.051725,600,17948.72877
5499.473298,600,17975.473711
3810.326788,600,17995.198544
4253.755612,600,18015.262099
4108.566791,600,18055.828041
4513.248996,600,18075.695607
5240.709274,600,18095.798306
6664.679481,600,18115.51264
5496.04687,600,18142.136984
5141.337821,600,18161.903391
8183.192464,600,18195.69871
9373.570586,600,18222.34225
6451.07807,600,18242.439504
6072.502264,600,18262.801277
6782.210491,600,18289.945594
6089.349043,600,18323.203316
3121.696669,600,18343.40194
5397.116826,600,18363.159745
7399.412349,600,18389.6831
7315.556218,600,18409.850128
6275.496062,600,18443.41796
7113.526611,600,18469.978754
4955.585863,600,18489.859952
6444.399781,600,18509.801286
4562.337076,600,18529.56084
6207.459992,600,18569.707975
2790.093296,600,18589.689428
8269.545301,600,18609.377452
6776.357636,600,18636.149751
5987.699251,600,18655.781355
6416.268056,600,18675.680121
6480.925212,600,18716.187808
4902.217235,600,18736.181766
5384.543928,600,18756.044579
5375.662854,600,18775.990092
5168.730977,600,18802.729517
8255.276763,600,18836.879238
6633.825746,600,18856.832072
5603.165182,600,18883.687411
5760.343512,600,18903.663358
6720.473641,600,18923.830635
5764.872965,600,18957.515524
6679.121019,600,18984.533238
4626.559334,600,19004.407079
9431.451492,600,19024.543419
5692.727885,600,19051.315172
4780.665295,600,19085.202544
6224.668455,600,19105.179977
4267.05663,600,19125.118591
4393.512783,600,19151.934241
5720.763551,600,19172.028774
5190.163206,600,19205.538719
5440.369803,600,19232.634256
3250.739662,600,19252.332793
4969.780064,600,19272.026306
6501.885844,600,19298.639658
3207.01515,600,19318.570722
6116.506255,600,19352.002633
6229.209582,600,19371.8318
6321.226944,600,19398.783081
5501.451075,600,19418.591211
6446.928044,600,19438.654999
6934.034062,600,19479.206444
6282.089832,600,19498.822656
4409.38133,600,19518.507977
6197.675531,600,19538.422944
4236.816026,600,19565.362877
3234.634071,600,19598.593611
7590.105765,600,19618.522735
5212.473085,600,19645.066364
5783.626791,600,19665.36842
7442.30978,600,19685.023247
6397.377747,600,19725.813984
4656.276014,600,19745.632976
5302.804821,600,19765.522374
5280.182947,600,19785.500278
4637.667777,600,19812.329064
5695.705413,600,19846.277165
10058.622335,600,19866.410096
4987.643885,600,19893.236517
5801.281475,600,19913.039117
4491.350055,600,19932.865889
7236.004029,600,19953.320416
4056.918377,600,19993.5299
7568.697813,600,20013.921866
3528.195616,600,20035.159511
5467.422887,600,20061.97115
5228.784746,600,20082.225105
6005.591417,600,20115.978947
3689.252506,600,20142.923466
4794.862864,600,20162.957051
6910.173093,600,20182.881339
6522.562748,600,20203.06449
5143.894891,600,20243.726242
7644.543658,600,20263.81961
4556.001565,600,20283.895252
6803.786841,600,20310.679981
4119.383749,600,20330.518799
5560.874161,600,20364.284673
