#{"t_start": 1656866384.390377, "env_id": "uav-v0"}
r,l,t
2304.887699,600,34.225489
-423.136369,600,55.789178
63.12598,600,76.395824
245.384391,600,104.70324
380.80318,600,125.509545
2279.81527,600,161.58941
2300.910243,600,190.463504
1286.997581,600,213.934351
1236.525424,600,237.631331
2424.136582,600,261.235443
866.208125,600,309.657175
2585.564754,600,333.797111
5034.924464,600,357.16994
2498.775924,600,385.747208
2640.702068,600,406.705256
2304.646423,600,442.577973
3652.944642,600,463.625432
4034.237455,600,491.258856
4419.328525,600,512.772485
3220.747407,600,534.231214
4724.547369,600,576.984801
3472.948605,600,598.465883
3337.415305,600,618.96662
2629.591085,600,647.191975
2368.715561,600,668.056236
3556.500292,600,689.394293
3278.080402,600,725.352107
4078.27024,600,754.83072
6749.036898,600,777.834134
3067.24499,600,800.248522
3597.297346,600,831.233676
2195.075823,600,867.816925
5652.854956,600,890.259848
4209.884969,600,912.930576
3894.3875,600,941.523711
3419.232277,600,962.667316
5974.4967,600,999.144065
3625.993159,600,1028.531738
5277.558509,600,1050.192217
6880.843074,600,1071.73632
3281.925157,600,1100.748678
3439.237969,600,1140.764869
3546.113298,600,1163.218587
3882.934086,600,1186.124804
4630.337577,600,1216.990748
3587.030564,600,1240.062655
2810.739254,600,1278.913347
2723.471645,600,1309.367555
4169.896876,600,1331.00441
6666.2757,600,1355.300993
5005.582621,600,1377.975594
4292.061272,600,1408.202664
4110.023269,600,1448.018541
2835.047763,600,1470.989703
4091.201644,600,1499.545762
2165.894488,600,1520.692683
4039.851434,600,1542.570091
4379.464684,600,1577.609821
4531.028447,600,1605.41309
4399.482142,600,1626.434346
5319.529076,600,1647.003009
3997.850749,600,1675.553956
2590.254551,600,1710.357119
3715.592687,600,1732.262882
4885.780128,600,1761.074127
4442.113887,600,1783.412066
2977.638055,600,1805.881616
3108.646067,600,1844.274315
2958.531457,600,1873.299651
3686.124567,600,1897.148867
2969.260496,600,1919.578366
3255.058159,600,1947.894338
2497.562311,600,1983.13505
4877.049735,600,2003.775848
3153.67722,600,2024.995781
4032.515396,600,2054.387611
2875.746348,600,2075.986561
3331.613283,600,2096.102515
4223.575787,600,2136.93777
4282.97683,600,2157.161272
6126.237352,600,2177.395103
3662.289955,600,2204.114879
3790.53981,600,2224.221378
3546.636787,600,2258.104984
2908.05622,600,2278.017051
4600.875185,600,2304.223842
5994.890025,600,2324.147204
3548.426464,600,2343.947377
5251.727152,600,2383.961924
3878.552531,600,2403.914092
5695.472179,600,2424.404679
4572.302774,600,2444.326763
3818.124523,600,2470.541417
3180.154752,600,2503.918587
2987.96356,600,2523.768049
2851.729763,600,2549.833102
2616.598859,600,2569.74148
2629.496923,600,2589.450974
3565.773976,600,2629.405634
3497.473306,600,2649.033704
2964.657712,600,2668.724271
5411.636756,600,2688.385572
1701.108332,600,2714.478561
4061.939029,600,2734.436763
4488.219046,600,2767.781497
3037.522963,600,2795.237145
1696.264985,600,2815.555924
7610.87503,600,2835.295967
3398.786527,600,2855.247132
3864.122313,600,2895.036852
3840.408091,600,2915.059018
1744.769276,600,2934.748904
2645.308411,600,2960.881054
3993.465041,600,2981.070187
3354.377461,600,3014.94297
3167.328193,600,3035.054822
3978.456584,600,3061.697172
3200.470869,600,3081.542967
3568.949154,600,3101.496017
5318.676912,600,3141.375322
4949.207245,600,3161.657927
3712.642943,600,3181.417821
3293.845429,600,3207.576954
2675.787544,600,3227.544249
2671.146995,600,3247.353801
5805.048952,600,3280.873235
4782.27945,600,3306.912397
1035.349283,600,3326.868117
5624.619072,600,3346.746105
4451.654545,600,3372.765723
4694.535106,600,3406.34957
2646.892759,600,3426.158185
4316.551997,600,3445.965268
5925.241327,600,3472.349723
7816.003878,600,3492.110298
3045.173899,600,3525.650143
4883.962827,600,3551.611697
6512.226868,600,3571.262915
4689.16023,600,3591.05618
4059.483494,600,3617.299855
4425.270922,600,3650.512046
3984.280675,600,3670.104483
6873.63283,600,3690.920876
3963.940524,600,3717.159457
3962.900459,600,3737.025286
3160.474374,600,3770.309979
3546.845383,600,3796.10248
3502.816659,600,3815.879678
2474.800176,600,3835.597196
8333.613462,600,3855.317352
4392.309206,600,3881.337013
3338.129713,600,3914.762833
8303.702581,600,3934.381915
5331.439512,600,3960.244938
4941.948707,600,3979.948275
3668.662085,600,3999.781937
2337.008139,600,4033.70375
3002.440962,600,4059.850461
2904.876198,600,4079.618086
2600.405856,600,4099.244761
6319.017679,600,4125.64042
4062.353199,600,4159.240765
3118.716284,600,4179.059232
5633.319755,600,4205.480925
6484.552893,600,4225.269509
8900.894245,600,4245.091934
2893.072781,600,4278.504867
2724.018318,600,4304.67297
5014.934005,600,4324.262851
5710.423156,600,4343.995852
4315.344456,600,4369.917791
3009.430228,600,4403.042403
5569.545985,600,4423.073551
2219.026598,600,4442.747366
6358.712199,600,4468.5732
3073.002731,600,4488.475859
6702.21114,600,4508.296498
4929.414227,600,4547.93855
3596.134237,600,4567.69041
5925.537266,600,4587.44894
5987.599136,600,4613.846081
3209.736138,600,4633.589306
4085.577007,600,4667.195812
3889.822716,600,4687.023957
5051.738033,600,4712.943634
5455.72085,600,4732.854195
7131.904947,600,4752.546002
4414.346671,600,4792.000528
5365.843913,600,4811.878934
3405.157306,600,4831.410994
3296.591904,600,4851.141889
1994.257123,600,4876.937427
6897.944093,600,4910.23137
4025.296978,600,4929.981368
2403.705681,600,4955.662918
3542.842575,600,4975.240715
5095.39374,600,4994.805368
3824.344145,600,5035.002792
3047.840472,600,5054.559314
7945.903837,600,5074.150416
4417.612352,600,5093.795079
3680.864694,600,5119.81011
2941.605121,600,5139.355622
5562.078618,600,5172.23559
3078.607845,600,5198.217799
6505.592168,600,5218.055744
3652.701778,600,5237.565218
3497.014489,600,5257.368349
3654.843061,600,5297.217548
3789.386739,600,5317.183141
2448.192598,600,5336.717
3105.595447,600,5362.706609
3365.029281,600,5382.72844
6700.260302,600,5416.189048
6466.327232,600,5435.999462
4072.99283,600,5462.403093
4407.909409,600,5482.018798
4951.154518,600,5501.632132
3807.866334,600,5541.265411
2745.364027,600,5560.902923
3885.921973,600,5580.378909
3404.164929,600,5606.454404
6842.261485,600,5626.927295
4477.079657,600,5661.065915
2060.487735,600,5680.834372
4107.43127,600,5706.798733
4936.732312,600,5726.381507
2960.173079,600,5746.117182
4485.864389,600,5771.843977
3633.309028,600,5804.95247
4609.58208,600,5824.53285
5000.267862,600,5844.158397
4549.043108,600,5870.303391
3103.581247,600,5889.810254
5457.729644,600,5922.745723
8967.633994,600,5948.214577
5391.819653,600,5967.691533
2796.518565,600,5987.042035
4283.859716,600,6012.915405
2397.713302,600,6045.842725
3826.420496,600,6065.08678
6288.401713,600,6084.502256
5267.240258,600,6110.206112
3099.149467,600,6129.692798
4557.853737,600,6162.633458
5726.123217,600,6188.256604
2587.047611,600,6207.830148
4970.430427,600,6227.343284
5663.422547,600,6246.762088
4808.49812,600,6272.363377
2914.363964,600,6305.520949
3614.068914,600,6324.832885
3603.57682,600,6350.55579
6783.731621,600,6370.051594
5669.091165,600,6389.591358
2295.779164,600,6422.6044
5287.249177,600,6448.593022
3926.928002,600,6468.350812
3531.272999,600,6487.74044
3673.965925,600,6513.503078
4581.374728,600,6546.363592
5080.751887,600,6565.876718
4169.710991,600,6591.607144
4309.620978,600,6611.282963
3883.428106,600,6630.934992
2364.876369,600,6663.732622
1917.23327,600,6689.367145
2568.018561,600,6709.053788
3337.660014,600,6728.87847
3503.182912,600,6754.675082
4434.817049,600,6787.440488
2590.877495,600,6807.02328
3599.475368,600,6826.43875
7795.945594,600,6851.917809
3547.745031,600,6871.404354
5329.138772,600,6890.877632
5593.973247,600,6929.738638
5415.847568,600,6949.32962
3305.79844,600,6968.724037
1823.821481,600,6994.474826
3561.534712,600,7014.027127
3436.542714,600,7046.582534
5723.398783,600,7066.28373
4032.979598,600,7091.764716
6529.151855,600,7111.153149
5568.94771,600,7130.541563
4845.689662,600,7169.278263
1748.929061,600,7188.493089
5968.330188,600,7207.914082
3765.155879,600,7227.454151
7844.935119,600,7253.14685
6741.743659,600,7285.845327
3467.437428,600,7305.212161
3119.806834,600,7331.068845
4395.184321,600,7350.315874
6279.378624,600,7369.690166
5508.697844,600,7409.074523
4739.717967,600,7429.190912
6458.80525,600,7448.507584
3085.544269,600,7467.960062
5498.529792,600,7493.850722
6324.611566,600,7513.126649
4077.828043,600,7545.728075
5323.860276,600,7571.73848
4561.128053,600,7590.891301
4307.907953,600,7610.230897
5194.64713,600,7629.756752
4500.222358,600,7669.125406
4601.236884,600,7688.381777
3871.174222,600,7707.640572
4327.310594,600,7733.589946
3758.111384,600,7752.9448
4711.459558,600,7785.692394
3370.06941,600,7805.157948
1896.750648,600,7830.842354
2970.896279,600,7850.379171
3503.121885,600,7869.752249
3346.820328,600,7909.051754
2914.757169,600,7928.585404
7846.085303,600,7947.95192
7643.677297,600,7973.488922
1738.831201,600,7992.993454
2255.373578,600,8025.645172
8122.345429,600,8044.798294
5518.537962,600,8070.671539
3787.316152,600,8090.062623
5334.05253,600,8109.237713
1902.989859,600,8134.539939
4398.92696,600,8167.160358
3774.781419,600,8186.105074
4798.849656,600,8205.133244
2173.65146,600,8230.386367
2431.935489,600,8249.928315
4738.643189,600,8282.060163
7183.748117,600,8307.745499
4971.610079,600,8327.818674
8098.713157,600,8347.777726
4839.297848,600,8374.345559
5415.028807,600,8408.241375
2545.661842,600,8427.603176
2674.446834,600,8446.922801
5985.482797,600,8472.237127
2934.820897,600,8491.781459
3143.707663,600,8524.014842
3325.074972,600,8549.375807
3010.385307,600,8568.95934
5227.991628,600,8588.353355
6746.621936,600,8607.531672
6393.047657,600,8646.215219
5017.772423,600,8665.611455
4316.739225,600,8684.847071
5240.145384,600,8710.441812
5220.288915,600,8729.50867
2966.133475,600,8748.842068
1793.128816,600,8787.610874
4548.521571,600,8806.88789
3350.400823,600,8826.417684
8355.652234,600,8845.72748
6220.90612,600,8871.459408
3569.853138,600,8904.572434
4191.196675,600,8923.811405
5442.210374,600,8949.307956
4714.483297,600,8968.394167
4600.914468,600,8987.652389
3917.733925,600,9020.276805
5720.388516,600,9045.988728
4401.912699,600,9065.426017
5277.164454,600,9084.561999
4357.864179,600,9109.981627
3711.925635,600,9142.503214
2697.617606,600,9161.986431
3622.113004,600,9181.052001
3282.677383,600,9206.360714
6809.299046,600,9225.668061
3651.827084,600,9245.000051
3750.79723,600,9285.919299
4126.717789,600,9305.230985
4373.600743,600,9324.581131
3909.453819,600,9349.82392
3756.166277,600,9368.862447
4974.119216,600,9401.048873
6523.01167,600,9420.272061
2894.83326,600,9445.28786
2030.472964,600,9464.464785
7888.765564,600,9483.485035
3378.571822,600,9522.584726
5078.342829,600,9541.837198
3834.335654,600,9561.000303
2916.87329,600,9580.534486
8707.493266,600,9605.988131
4527.811677,600,9638.671886
4023.628005,600,9657.993161
4570.276396,600,9683.182089
5443.453175,600,9702.299513
2480.251102,600,9721.879276
3206.693596,600,9760.78874
2481.654584,600,9779.645553
6011.261648,600,9798.735431
5489.507601,600,9818.073953
7799.234889,600,9843.326073
2751.033794,600,9862.39545
7301.627052,600,9894.708503
4121.184623,600,9920.192154
3959.837023,600,9939.425654
4519.3569,600,9958.311893
3000.347201,600,9977.403523
4108.847104,600,10016.333584
3643.158202,600,10035.316491
5323.523337,600,10054.390294
3818.325666,600,10080.138688
2566.207455,600,10099.189744
5793.950564,600,10131.791599
3230.304027,600,10150.689767
5519.926384,600,10176.510481
7044.219672,600,10195.954805
4540.697888,600,10215.104154
2816.339883,600,10254.187057
2942.049572,600,10273.151098
8779.289096,600,10291.973713
3015.108164,600,10317.498171
4095.50258,600,10336.546708
3808.034789,600,10368.960226
5482.626133,600,10387.945846
3372.363657,600,10413.459466
1977.357063,600,10432.535188
4406.393393,600,10451.474654
4126.765599,600,10476.569829
5036.154231,600,10508.676712
2878.986822,600,10527.525839
4019.165596,600,10546.900954
5427.264085,600,10572.192407
2912.981879,600,10591.062861
3451.944313,600,10622.981891
4184.700192,600,10648.027981
4225.379045,600,10667.572389
4247.187494,600,10687.051047
1642.408584,600,10712.570132
3245.225456,600,10744.970539
4348.248257,600,10763.9055
4359.298097,600,10782.870831
4421.43812,600,10808.266908
4472.864107,600,10827.678554
3403.331261,600,10860.034225
4287.481127,600,10885.236647
3278.675022,600,10904.488283
2857.610092,600,10923.571543
5190.521408,600,10942.659571
3136.50638,600,10981.380696
3916.347485,600,11000.235571
3892.460398,600,11019.35817
2390.164887,600,11044.385911
1979.828773,600,11063.511751
3044.032733,600,11082.697573
4113.793192,600,11120.875082
2117.785104,600,11139.93296
3315.532309,600,11159.242725
2686.485118,600,11178.430805
3258.407147,600,11203.699334
6517.817707,600,11236.170272
3315.090881,600,11255.052399
3913.462672,600,11280.330421
5180.1453,600,11299.238747
3619.37287,600,11318.780839
3108.889229,600,11350.92445
2973.984527,600,11376.244387
3666.506543,600,11395.141969
3943.828032,600,11414.57759
4938.614015,600,11439.827133
5241.971078,600,11471.845819
2658.945175,600,11491.203591
3003.699259,600,11510.409212
4908.767615,600,11536.725278
2299.785208,600,11555.801381
3721.182617,600,11588.268386
5247.658785,600,11613.551465
2219.619125,600,11632.948763
5463.686525,600,11652.054321
3956.393751,600,11677.360983
4547.579936,600,11696.174239
6608.503814,600,11728.301416
3562.784989,600,11747.266813
4693.881725,600,11772.240944
2783.456336,600,11791.131594
4527.339748,600,11810.364277
2201.348266,600,11849.243519
6543.180108,600,11868.36709
4978.722388,600,11887.244259
3999.632496,600,11906.529898
3056.960214,600,11931.793458
2986.558486,600,11963.727442
2789.469738,600,11983.104455
2936.319875,600,12008.452074
4407.100811,600,12027.339716
2884.483339,600,12046.294815
5092.099206,600,12084.819348
2841.545834,600,12103.879546
3178.167409,600,12123.147727
4805.377963,600,12142.241757
7613.914163,600,12168.013471
3921.012304,600,12187.003556
4497.935868,600,12219.213471
5573.840061,600,12244.529731
3525.890882,600,12263.480333
3148.05012,600,12282.625966
3135.936265,600,12301.592621
5143.536909,600,12340.378044
4360.679655,600,12359.297157
4882.544373,600,12378.291426
3380.37664,600,12403.885635
4148.346638,600,12422.877603
3856.524601,600,12455.135394
4919.031664,600,12474.568916
4265.699965,600,12499.669459
5841.525732,600,12519.004625
4897.265215,600,12537.868245
6206.948792,600,12576.553389
4314.4494,600,12595.405662
3985.991133,600,12614.611519
2477.444679,600,12639.961542
3619.401153,600,12659.142647
9491.232443,600,12691.141895
3477.311989,600,12710.274849
4745.869133,600,12735.74337
5223.53273,600,12754.589291
5697.512056,600,12773.580495
6300.699842,600,12798.642318
5285.185697,600,12831.129752
4202.31475,600,12849.986082
3147.318382,600,12868.779518
4008.522937,600,12894.146354
4073.380736,600,12912.895468
4242.984675,600,12944.929697
5017.684562,600,12970.096081
4710.528036,600,12989.056161
4161.621899,600,13008.049365
9547.402245,600,13033.868197
5809.12056,600,13066.513665
3234.680246,600,13085.416637
2425.366067,600,13104.462433
6860.881516,600,13129.986619
4803.520202,600,13148.919162
3365.0637,600,13183.245061
2670.632672,600,13208.913727
2853.383713,600,13228.419668
4002.699279,600,13247.427643
3603.148405,600,13266.295366
3231.651901,600,13304.897092
3398.216478,600,13324.176775
2305.072643,600,13343.203275
3439.443615,600,13368.509193
7274.703406,600,13387.732624
4453.498948,600,13406.752475
3844.291524,600,13445.254906
2660.353379,600,13464.082663
3002.078297,600,13483.535188
4014.913682,600,13502.358935
4450.38335,600,13527.514542
4350.001541,600,13559.839763
3439.987764,600,13578.731024
3752.399393,600,13603.972934
4215.015387,600,13622.986648
2855.273318,600,13642.441018
8592.449711,600,13674.582318
4969.753125,600,13699.6075
3875.118912,600,13719.157172
5336.339423,600,13738.187234
3855.740794,600,13763.243364
3664.968827,600,13795.165461
4015.597967,600,13814.657502
2831.768229,600,13833.584236
5596.030859,600,13858.85223
2273.726968,600,13877.838367
4769.309039,600,13909.928354
2314.691975,600,13934.838276
3095.626303,600,13953.578358
2532.699032,600,13973.022329
4043.019385,600,13997.905493
3632.606848,600,14016.855753
5888.346498,600,14048.81235
4353.517588,600,14068.074516
5926.947866,600,14093.161124
4561.295305,600,14112.086521
3707.43979,600,14131.273269
5130.759086,600,14169.590872
6184.690619,600,14188.527556
3609.426916,600,14207.616141
3206.561715,600,14227.069585
5854.550376,600,14252.285137
3942.710027,600,14284.467462
3641.614765,600,14304.110548
3902.919264,600,14329.616894
6004.293902,600,14348.623758
2503.077172,600,14367.595432
4433.516912,600,14406.960045
2985.969531,600,14426.134555
5456.321525,600,14445.353198
7115.291432,600,14464.619992
4810.622889,600,14490.013901
4546.83365,600,14522.352492
4478.450492,600,14541.354667
4410.582211,600,14567.028885
5167.873092,600,14586.077556
4054.587839,600,14605.176623
3591.264,600,14624.521124
8387.981123,600,14663.107324
4094.434707,600,14682.108988
5314.357663,600,14701.084897
7659.00907,600,14726.660491
4324.303577,600,14745.989551
3562.571188,600,14778.072375
8258.685236,600,14803.889161
4714.590811,600,14822.823031
3696.475333,600,14841.864315
5398.37634,600,14860.831159
4925.722234,600,14900.022296
5422.214879,600,14919.264744
3524.137578,600,14938.277258
2449.460775,600,14963.773958
2903.512304,600,14982.941963
2365.618888,600,15015.506734
4388.591006,600,15034.598447
5790.338409,600,15060.079087
5062.132158,600,15079.293128
8236.798941,600,15098.51996
5094.835085,600,15123.804454
2678.763488,600,15156.162931
3213.189241,600,15175.128274
5196.280316,600,15194.216807
6096.597289,600,15219.930917
2619.986047,600,15238.845861
2869.127228,600,15271.041417
7851.494746,600,15296.919401
4645.048254,600,15315.962977
5769.763514,600,15335.118652
3262.133194,600,15360.337928
5671.64882,600,15392.832166
3585.067538,600,15412.439843
4824.134034,600,15431.531656
6443.260181,600,15456.710193
3978.602438,600,15476.122907
4141.130317,600,15508.399644
3965.946592,600,15533.829444
6530.714485,600,15553.057099
3300.228948,600,15572.270149
3439.408926,600,15591.454172
4630.623468,600,15630.6357
4099.842017,600,15649.827135
3193.35182,600,15669.006542
3298.992535,600,15694.320815
4920.723721,600,15713.803735
4362.562407,600,15732.96697
3059.480448,600,15771.535739
2381.975995,600,15790.917183
2409.588153,600,15810.068409
6094.518255,600,15829.300989
4940.370287,600,15854.646327
6334.33321,600,15888.481816
2358.624631,600,15907.656276
3486.613168,600,15932.954975
4173.914186,600,15952.097553
5647.198136,600,15971.391979
5468.579284,600,16003.891321
3561.977662,600,16029.331124
5202.405037,600,16048.747679
2712.533616,600,16068.047951
3422.870831,600,16093.224782
2389.422318,600,16125.851591
4210.938327,600,16145.147186
7287.330374,600,16164.323711
3091.867515,600,16189.56402
2890.175492,600,16208.999195
3971.611871,600,16241.829911
6073.487621,600,16267.117609
3503.189423,600,16286.154495
3745.862555,600,16305.520257
5740.055909,600,16330.710848
2782.132367,600,16349.674917
5344.390165,600,16382.402108
5282.453414,600,16401.494818
2442.965811,600,16426.952704
1614.037598,600,16445.980174
5084.73539,600,16465.167499
7947.286521,600,16503.854698
4189.064696,600,16523.029914
2987.643559,600,16542.538448
4484.729567,600,16561.51036
5334.644114,600,16586.761531
3099.814943,600,16620.18394
5066.130179,600,16639.553927
5099.363347,600,16665.351353
6084.278724,600,16684.489693
3147.817907,600,16703.702675
5836.84688,600,16742.823003
4577.497121,600,16762.04318
3678.895516,600,16781.708767
3882.257844,600,16801.398382
6055.159072,600,16826.880057
3786.506079,600,16859.749251
3730.806109,600,16879.081402
5512.040148,600,16904.841822
5172.381835,600,16924.083841
3732.946663,600,16943.336866
3575.312746,600,16962.588257
3448.841057,600,17001.485579
3454.377237,600,17021.050752
6339.165564,600,17040.120682
4316.223984,600,17065.984367
3341.459756,600,17085.124189
3341.855089,600,17117.451132
5952.148645,600,17143.202597
2235.806186,600,17162.368196
1989.630833,600,17181.724831
6066.522692,600,17201.100584
2651.278733,600,17240.729262
4283.322561,600,17259.969014
3091.844174,600,17279.22584
5799.815416,600,17305.152343
4048.249355,600,17324.562462
2661.571999,600,17356.695782
3431.393138,600,17375.915318
4943.727345,600,17401.946973
4396.361873,600,17421.297984
3566.925673,600,17440.380759
3941.78769,600,17478.932589
5159.5457,600,17498.188539
5590.944832,600,17517.278364
5576.143535,600,17536.773101
3274.702292,600,17562.685314
6403.687512,600,17581.920707
3794.066121,600,17615.743176
5031.131953,600,17641.516833
3696.326964,600,17660.644984
6119.293051,600,17680.16134
4463.552576,600,17705.623852
2877.586043,600,17738.11794
3622.440336,600,17757.264751
4506.083273,600,17776.459741
5481.679246,600,17802.212882
4004.988691,600,17821.366694
4485.490104,600,17854.111235
4810.415663,600,17879.743439
3137.768533,600,17899.285121
5570.052475,600,17918.906874
8200.221164,600,17938.167104
4964.340223,600,17977.196535
7329.903261,600,17996.725784
2968.168221,600,18015.942523
4909.257155,600,18041.598706
3438.057048,600,18061.063648
4204.093335,600,18080.443908
6462.200477,600,18119.414886
4772.21187,600,18138.489072
5692.336775,600,18158.121188
4822.646048,600,18177.270756
3911.487272,600,18202.839684
5440.4868,600,18235.651312
3233.650253,600,18254.981899
3689.167656,600,18280.537937
3872.895245,600,18299.677705
7450.843293,600,18319.13088
5503.597008,600,18351.586664
3452.298631,600,18377.046317
3884.163269,600,18396.536999
7163.949106,600,18415.751195
4282.18839,600,18441.829696
5444.8571,600,18474.990659
5403.059459,600,18494.04926
5699.69783,600,18513.10886
4561.382588,600,18538.891785
7780.973267,600,18558.152546
3183.669299,600,18590.753362
2806.071404,600,18616.414952
4478.95963,600,18635.570032
3582.345558,600,18654.964593
3237.176582,600,18680.225663
4095.595838,600,18699.601755
2794.447869,600,18732.346162
4210.045953,600,18751.378875
2572.757836,600,18776.743269
4384.294641,600,18795.797083
7874.893016,600,18815.284901
4142.778039,600,18854.008662
4180.441039,600,18873.177318
4233.704596,600,18892.634721
6996.850089,600,18912.026971
5261.840022,600,18937.510293
6226.37209,600,18970.308216
7773.309056,600,18989.73072
4157.475645,600,19015.527819
5721.762296,600,19034.870005
5919.774995,600,19054.164508
5962.524557,600,19093.377827
3621.262448,600,19112.806125
3727.267191,600,19132.188212
4085.244638,600,19151.713415
6953.08245,600,19177.281799
4269.889521,600,19210.183302
3652.358009,600,19229.610094
5395.666686,600,19255.364818
3687.281681,600,19274.70092
5477.284093,600,19294.056335
3394.893879,600,19313.450346
2646.196144,600,19352.392839
3245.727815,600,19371.779627
3071.119897,600,19391.096347
2286.59793,600,19416.982353
3353.275374,600,19436.127896
2987.57182,600,19468.2285
2113.618025,600,19493.997206
3980.75038,600,19512.990316
4135.405729,600,19532.155363
3042.937827,600,19551.402275
5352.478926,600,19590.43254
3309.397902,600,19609.767951
4165.8614,600,19629.172934
4296.832948,600,19654.630092
3007.68718,600,19674.206869
5416.362903,600,19706.478903
4340.439951,600,19725.802388
3318.97581,600,19751.522951
3388.409904,600,19770.491725
4129.517281,600,19789.688276
4142.915576,600,19828.426089
2840.429371,600,19848.15722
3603.002787,600,19867.27121
2343.131298,600,19886.50342
2783.536658,600,19912.372847
3887.296243,600,19931.493153
2843.29387,600,19964.016384
2514.611804,600,19989.69765
9135.068482,600,20008.95709
4801.784819,600,20028.38953
2939.841683,600,20053.907966
4940.162386,600,20086.753858
4553.871919,600,20106.033771
3870.797662,600,20125.219068
3015.388341,600,20151.097386
5144.901821,600,20170.486554
6411.566222,600,20204.127582
3836.742039,600,20230.369204
3916.736782,600,20249.864188
4025.323576,600,20269.469955
7359.390912,600,20288.728686
5524.981091,600,20328.096374
4796.897315,600,20347.512418
3713.623752,600,20366.783663
5784.615173,600,20392.458092
3436.00777,600,20412.04729
2153.851988,600,20444.827174
