#{"t_start": 1656255998.740919, "env_id": "uav-v8"}
r,l,t
-8304.115676,600,15.495533
-6942.516578,600,28.566277
-3596.197901,600,41.696852
-3567.087136,600,68.197618
-40.270775,600,81.101485
-3161.875333,600,104.931664
-3033.543304,600,130.799986
-4854.804671,600,143.970355
-2890.138326,600,157.097779
-2696.083078,600,169.869885
-1628.832132,600,206.59759
-1211.860095,600,219.819366
888.21,600,232.895259
401.5549,600,258.343056
1757.772679,600,271.435184
-1405.206356,600,295.706706
825.769473,600,308.895964
-6.439177,600,334.539396
-81.676246,600,347.655682
2785.659574,600,360.53673
311.036783,600,397.4175
242.794764,600,410.491209
-56.959728,600,423.453033
-196.091703,600,449.192851
362.691117,600,462.16372
25.907552,600,475.2741
2712.840175,600,499.500852
176.605881,600,524.73461
670.563583,600,537.961054
339.90089,600,550.859687
1041.518086,600,576.787148
941.339204,600,600.873502
228.040387,600,613.886399
1314.102989,600,626.817088
17.65384,600,652.662114
212.345606,600,665.53562
316.706509,600,689.517627
-121.249776,600,715.137538
255.939754,600,728.232801
397.68772,600,740.926435
-2595.403218,600,766.833804
128.340945,600,790.64428
486.013825,600,803.724084
44.801821,600,816.997301
-112.644643,600,842.421499
-183.958567,600,855.463007
-66.988779,600,879.393361
1190.629951,600,904.539201
-148.144227,600,917.614232
16.956105,600,930.693186
198.151391,600,943.722706
180.450187,600,968.93842
174.61118,600,992.745898
662.098553,600,1005.695122
405.341125,600,1031.238996
206.524578,600,1044.454038
769.60149,600,1057.376105
-70.173468,600,1081.289367
-31.433792,600,1106.668543
-2019.217946,600,1119.748055
201.494482,600,1132.795709
177.708408,600,1158.392633
81.132732,600,1181.920358
2616.544878,600,1195.218771
2644.222105,600,1220.532515
-0.444908,600,1233.6601
324.073898,600,1246.538671
801.251951,600,1270.301365
717.419988,600,1295.861739
-84.827314,600,1308.981882
-2196.79214,600,1321.980479
2574.537395,600,1347.116155
13.579375,600,1371.224609
-65.177165,600,1384.357277
-460.314106,600,1397.347741
2798.535806,600,1422.369279
770.947358,600,1435.409348
211.027196,600,1448.41699
36.40392,600,1484.961633
-488.65383,600,1497.728527
252.70995,600,1510.769274
757.699102,600,1535.8247
463.48953,600,1548.923162
-37.284751,600,1573.038648
795.693016,600,1585.918424
1008.446855,600,1611.157649
598.764651,600,1624.213613
675.878594,600,1637.342245
908.414417,600,1673.965492
697.927812,600,1686.990479
826.164306,600,1700.080565
1135.920279,600,1713.264471
986.387365,600,1738.713505
1076.194158,600,1762.671299
2631.477814,600,1775.730065
54.872959,600,1801.233721
505.720998,600,1814.408515
903.582784,600,1827.19819
728.63623,600,1864.095876
-213.013772,600,1876.932843
743.055729,600,1889.977899
1745.443713,600,1903.056032
777.232913,600,1928.875532
220.495322,600,1941.984413
2300.195441,600,1965.887672
785.891766,600,1991.834522
961.566081,600,2004.721583
1447.405215,600,2017.931212
914.062882,600,2030.887127
1130.496088,600,2067.643871
117.478781,600,2080.640951
2604.844606,600,2093.519321
160.298911,600,2119.483024
-237.331637,600,2132.531692
1176.477054,600,2156.13254
-129.878808,600,2169.195037
626.772045,600,2194.810886
641.312097,600,2207.961581
515.029929,600,2220.73761
252.174441,600,2257.487008
451.07271,600,2270.622066
2766.414278,600,2283.684297
1251.288045,600,2308.909693
981.93139,600,2322.117387
643.415525,600,2334.854652
887.316517,600,2359.247904
129.092276,600,2384.69688
1405.75029,600,2397.783096
546.167033,600,2410.616325
433.764106,600,2435.905084
289.45149,600,2459.957194
388.556094,600,2473.116421
104.786076,600,2486.1615
819.697036,600,2511.625765
2861.599742,600,2524.561133
1183.267353,600,2548.516191
2676.168484,600,2573.542287
495.932108,600,2586.294238
750.136236,600,2599.321122
2223.83845,600,2624.448045
156.681264,600,2648.35121
391.935415,600,2661.062444
2764.21612,600,2673.904115
2670.233742,600,2698.61221
597.709065,600,2711.877648
12.883046,600,2735.704579
1233.349121,600,2760.52308
0.619305,600,2773.603845
2609.616677,600,2786.366244
1401.66842,600,2799.202516
523.351579,600,2824.18099
1650.966448,600,2847.953601
200.308071,600,2860.980619
519.874751,600,2886.053473
307.243227,600,2899.001908
2798.504927,600,2911.705542
-74.043407,600,2935.3098
2906.622132,600,2960.269701
974.130804,600,2973.198748
483.913425,600,2986.162946
523.312097,600,3011.270195
16.723729,600,3035.050508
48.432581,600,3047.888282
2650.440868,600,3072.516464
2761.367511,600,3085.11188
402.715998,600,3098.202953
2732.246826,600,3122.305655
207.426523,600,3147.02475
608.420727,600,3159.495704
1843.137508,600,3172.571681
816.422908,600,3197.337511
2632.625578,600,3220.917085
315.190507,600,3233.835223
1077.987219,600,3246.329072
1054.27868,600,3271.203093
1361.601862,600,3283.83641
2011.984498,600,3296.526668
46.950974,600,3331.851213
2491.620264,600,3344.58792
1485.146836,600,3357.613975
395.26458,600,3382.137306
550.245573,600,3395.001047
2875.534262,600,3418.187469
2745.629517,600,3430.659193
1498.834037,600,3455.406972
556.054399,600,3468.21178
-191.436859,600,3480.972686
-2499.344021,600,3516.220523
291.697192,600,3528.973311
-9.224109,600,3541.877893
707.44331,600,3554.261156
2046.194809,600,3578.752375
23.353098,600,3602.408811
252.211238,600,3615.128616
369.934036,600,3639.836039
476.08125,600,3652.413898
461.029615,600,3665.05482
209.725508,600,3700.040814
887.725057,600,3712.568355
1411.631553,600,3725.473588
993.385905,600,3738.133052
1627.203042,600,3762.277674
685.773037,600,3774.751986
796.824662,600,3798.081666
361.407255,600,3822.323505
2798.107769,600,3834.727474
427.62297,600,3847.578125
276.676088,600,3860.148917
1312.465033,600,3894.968537
402.68408,600,3907.498811
792.930382,600,3920.070086
441.80034,600,3944.517518
374.782325,600,3957.116634
248.311822,600,3979.611689
-3849.396823,600,3991.931455
341.305336,600,4015.938583
649.055621,600,4028.403278
1314.773914,600,4040.775754
848.275739,600,4074.558367
298.105525,600,4087.091024
282.457788,600,4099.416315
2954.813839,600,4122.949643
538.614701,600,4135.287786
345.078755,600,4157.202427
485.306034,600,4169.550237
195.225751,600,4192.441841
517.365144,600,4204.720406
281.408011,600,4217.134931
929.481954,600,4239.853745
2774.115403,600,4262.13677
872.554669,600,4274.37571
704.48192,600,4286.492386
1953.574627,600,4309.3498
1667.7796,600,4321.430868
103.692242,600,4343.3178
2815.906657,600,4366.420969
588.682004,600,4378.450642
2716.897884,600,4390.511713
2784.967169,600,4413.560533
2842.607753,600,4435.386564
1668.108258,600,4447.56764
341.30269,600,4459.530215
131.409412,600,4482.282933
508.896706,600,4494.307397
1108.204268,600,4516.018294
588.297286,600,4538.485817
1390.795292,600,4550.501236
1445.010387,600,4562.6644
899.681508,600,4574.770587
293.11536,600,4597.363886
101.735049,600,4618.921265
79.724292,600,4631.032163
637.904723,600,4653.605492
910.561623,600,4665.775737
551.520444,600,4678.000164
-45.796351,600,4699.49127
763.058004,600,4722.21058
2390.07506,600,4734.360272
2933.366198,600,4746.376537
1526.679245,600,4768.855244
897.473644,600,4790.177705
464.432333,600,4802.171191
235.577997,600,4824.389761
241.313439,600,4836.2557
683.948102,600,4848.16766
118.327619,600,4869.416703
140.321097,600,4891.616711
1746.521891,600,4903.51439
722.740132,600,4915.447287
1954.748031,600,4937.520302
2307.627339,600,4958.804537
341.373767,600,4970.764811
-35.548492,600,4982.671617
814.905686,600,5004.71876
12.092977,600,5016.612236
640.133695,600,5028.411045
247.509344,600,5059.71365
139.643079,600,5071.457424
464.706711,600,5083.324854
920.962261,600,5105.306834
317.507818,600,5117.046411
1104.117429,600,5138.164305
579.16042,600,5149.92932
683.719213,600,5171.907792
859.56012,600,5183.689915
397.353598,600,5195.451312
488.891194,600,5226.499393
278.095675,600,5238.180495
1408.641199,600,5249.910212
2887.78032,600,5261.6367
478.930062,600,5283.404774
416.154005,600,5304.373341
2688.730113,600,5316.049871
-102.459007,600,5337.825365
929.928777,600,5349.525129
233.920603,600,5361.243699
632.193778,600,5392.304268
866.898633,600,5404.063511
414.912438,600,5415.78586
331.236134,600,5427.564783
347.618264,600,5449.424681
151.839842,600,5461.116975
2825.584575,600,5482.049109
418.173862,600,5503.851524
1333.094128,600,5515.600954
388.405287,600,5527.322528
761.954374,600,5539.062243
2934.417885,600,5570.123091
1742.807239,600,5581.877837
2701.823326,600,5593.601499
1089.788574,600,5615.345891
1677.940358,600,5627.082226
1130.647172,600,5648.070959
896.071807,600,5659.815829
1022.761533,600,5681.677698
358.773297,600,5693.380992
1256.890091,600,5705.08476
1710.031235,600,5736.094208
487.885093,600,5747.798252
130.804917,600,5759.543401
874.623572,600,5781.294869
780.929914,600,5793.053349
2922.984081,600,5814.014405
1127.573902,600,5825.761489
1402.825606,600,5847.514222
2960.851377,600,5859.206835
708.281565,600,5870.932375
2265.44603,600,5892.748327
1131.519457,600,5913.716285
1391.674938,600,5925.470701
1531.155031,600,5937.123645
404.758068,600,5958.813142
2383.002879,600,5970.470933
1738.299963,600,5991.518379
2906.346857,600,6013.294221
2928.787918,600,6024.930024
388.14156,600,6036.526239
2764.688433,600,6058.102316
1165.001375,600,6078.999016
2344.17551,600,6090.572209
1508.814538,600,6102.23822
2606.214689,600,6123.965173
636.094666,600,6135.636189
2502.834484,600,6156.566219
179.629162,600,6178.302598
140.376423,600,6189.985957
1246.802729,600,6201.648952
175.235476,600,6213.296384
100.541129,600,6244.264055
2048.088396,600,6255.827723
2511.443081,600,6267.372732
718.172912,600,6288.768279
1193.702127,600,6300.295871
1442.331005,600,6311.821974
917.628235,600,6342.201452
817.811099,600,6353.716492
858.310417,600,6365.198132
814.51033,600,6376.685282
619.227979,600,6397.887233
2843.662772,600,6418.474999
2963.796332,600,6429.920668
1115.142733,600,6451.099518
1643.541511,600,6462.550969
260.559212,600,6474.007529
366.592933,600,6494.587863
571.370303,600,6515.76777
2476.755554,600,6527.205149
1450.937337,600,6538.664962
2395.580108,600,6559.86724
1270.313748,600,6580.458516
332.689674,600,6591.911783
1803.126942,600,6603.36677
1028.270324,600,6624.539383
2926.660813,600,6635.995512
284.136063,600,6647.445759
1359.807846,600,6677.773322
2814.795825,600,6689.241903
273.00165,600,6700.720661
1137.911768,600,6721.914292
2119.307462,600,6733.368293
576.153094,600,6753.972193
1695.333,600,6765.435247
1456.223136,600,6786.629318
2697.963707,600,6798.095833
367.192509,600,6809.568715
1059.82346,600,6839.903772
2898.669334,600,6851.395905
1057.586071,600,6862.857971
122.659732,600,6874.334924
2724.822047,600,6895.524878
2124.645695,600,6916.141882
2798.375272,600,6927.596353
518.662248,600,6948.777106
2886.984233,600,6960.225399
1151.57234,600,6971.684025
2854.391716,600,7001.99732
102.493058,600,7013.461657
2913.861669,600,7024.933885
1219.563308,600,7036.398048
2083.419978,600,7057.600477
1111.318194,600,7069.051137
1903.44162,600,7089.647287
195.236398,600,7110.827875
484.376827,600,7122.29877
87.507081,600,7133.756769
1433.33428,600,7145.211855
866.044961,600,7175.526865
2874.683461,600,7186.976345
2673.337324,600,7198.417865
540.533783,600,7219.600386
568.342146,600,7231.061528
2975.284846,600,7251.667441
734.346143,600,7263.118359
19.409509,600,7284.304455
1112.519668,600,7295.758406
672.607162,600,7307.19951
2941.750832,600,7337.529723
899.202096,600,7348.996915
549.717764,600,7360.464806
1005.499518,600,7381.655005
2910.273421,600,7393.112208
1964.19308,600,7413.699102
335.117216,600,7425.173182
1548.944782,600,7446.357191
369.474959,600,7457.82515
1414.222812,600,7469.283829
1463.824261,600,7490.473407
1537.882961,600,7511.08057
1857.150972,600,7522.549961
1668.222241,600,7534.026897
2728.3195,600,7555.215306
130.143135,600,7566.681016
1449.047909,600,7587.269177
1536.069538,600,7608.452422
2855.866801,600,7619.902058
1555.361824,600,7631.348215
1452.340189,600,7652.516312
864.99651,600,7673.099775
736.875004,600,7684.555188
1634.005653,600,7696.028419
1102.234998,600,7717.218004
188.720085,600,7728.678912
2857.44887,600,7749.26945
1078.498824,600,7770.43399
1232.602968,600,7782.335317
933.039823,600,7793.950955
2856.707884,600,7805.395702
1762.659231,600,7835.744719
2908.26362,600,7847.199855
174.522357,600,7858.640645
2902.726834,600,7879.824244
2885.804852,600,7891.270687
2882.582412,600,7902.727627
1105.695969,600,7933.040822
2879.729131,600,7944.48244
2802.861658,600,7955.91069
2837.691677,600,7967.346933
1842.83408,600,7988.512472
2940.299394,600,8009.084923
2872.016744,600,8020.536326
760.881112,600,8041.716118
484.524872,600,8053.17735
786.501268,600,8064.625824
1538.681005,600,8085.221074
2915.459545,600,8106.364914
2059.366746,600,8117.80269
1422.698821,600,8129.234634
701.360859,600,8150.401028
1060.54565,600,8170.96104
842.272798,600,8182.405131
2876.016651,600,8193.855885
2961.228094,600,8215.033962
616.125751,600,8226.477376
1254.115353,600,8247.065373
2934.855542,600,8268.231294
836.790314,600,8279.659127
1598.526258,600,8291.104288
1952.408032,600,8312.274292
1002.154149,600,8323.70694
2732.107107,600,8344.252657
282.757146,600,8355.696635
2958.275021,600,8376.854944
1735.087672,600,8388.29982
2942.33092,600,8399.736349
1298.764766,600,8430.042121
936.287732,600,8441.493505
1416.017779,600,8452.935267
880.509018,600,8464.378667
2950.774148,600,8485.502682
1107.860474,600,8506.074711
325.258843,600,8517.514137
2970.276626,600,8538.673165
2977.573211,600,8550.097122
2955.670186,600,8561.528317
2876.571422,600,8591.799886
2947.890985,600,8603.240922
2932.088205,600,8614.691142
2892.102381,600,8626.116771
2928.019892,600,8647.273245
2946.476918,600,8658.731242
1825.932186,600,8679.295157
1367.433389,600,8700.472117
2919.304658,600,8711.920007
2844.792365,600,8723.344109
967.672973,600,8734.800203
1183.53695,600,8765.110208
1830.645106,600,8776.562245
710.562849,600,8788.021852
2988.642435,600,8809.201974
786.594764,600,8820.636971
2951.422013,600,8841.183827
322.42025,600,8852.621723
2828.859589,600,8873.76753
1215.434192,600,8885.210451
1529.392495,600,8896.666597
1955.682988,600,8926.958672
2827.707423,600,8938.397702
2179.238743,600,8949.837133
2993.025709,600,8970.978071
2894.790526,600,8982.41685
1311.597136,600,9002.9579
2468.521874,600,9014.406233
1391.701644,600,9035.55491
1615.848658,600,9046.994725
2163.529696,600,9058.432656
-3353.590832,600,9079.579244
2494.338639,600,9100.132545
2934.894876,600,9111.568418
2064.504337,600,9123.002206
258.06182,600,9144.15894
2672.919113,600,9155.597591
479.855767,600,9176.149396
1526.969334,600,9197.303929
2946.135978,600,9208.73674
505.888598,600,9220.190288
2959.496621,600,9241.350876
2960.54694,600,9261.91304
2880.069126,600,9273.34473
2814.515927,600,9284.787996
254.106951,600,9305.957096
2938.124433,600,9317.37535
2842.944664,600,9337.935561
2943.518028,600,9359.077761
2653.418741,600,9370.512736
2711.329353,600,9381.955991
15.10215,600,9393.392123
2943.624411,600,9423.686394
-18.700813,600,9435.141295
2957.81659,600,9446.586318
2922.075133,600,9467.772112
1386.104548,600,9479.224879
1720.499843,600,9490.665445
2980.45555,600,9520.957685
2918.427361,600,9532.381843
1767.385663,600,9543.814734
1921.314595,600,9555.260361
2975.249865,600,9576.431885
567.447439,600,9596.992221
-94.601176,600,9608.427715
2892.515924,600,9629.583282
2953.623118,600,9640.993665
1741.80878,600,9652.419395
2953.230443,600,9672.956568
2938.670603,600,9694.125005
2973.53168,600,9705.548323
1006.883061,600,9716.983829
1612.957014,600,9738.171781
2930.683073,600,9758.738305
2946.858064,600,9770.180312
2933.925755,600,9781.630485
869.06861,600,9802.795061
158.265792,600,9814.230119
2957.712509,600,9834.807833
2986.401565,600,9855.945233
2924.25313,600,9867.389009
2993.089595,600,9878.829349
447.708178,600,9900.000239
2953.111814,600,9911.454047
22.985984,600,9932.017087
2098.609971,600,9943.46753
2968.097343,600,9964.617374
2930.667985,600,9976.042124
2891.646186,600,9987.461656
2984.898428,600,10017.758145
2926.92354,600,10029.187138
2700.187079,600,10040.617933
2941.428337,600,10052.048092
312.824639,600,10073.217253
2980.080528,600,10093.782243
1486.641915,600,10105.220359
2926.920663,600,10126.37873
2973.279365,600,10137.812035
2971.527863,600,10149.246881
2968.751885,600,10179.550444
2983.271655,600,10191.008519
2914.642938,600,10202.478101
2925.275818,600,10213.93924
2925.276831,600,10235.177227
1046.159837,600,10255.801567
2985.015466,600,10267.237374
36.558178,600,10288.416735
2116.049646,600,10299.841941
1070.72334,600,10311.275861
2785.776662,600,10322.685893
2970.29723,600,10352.969943
2987.227448,600,10364.403139
2409.024678,600,10375.837412
2989.456553,600,10396.995508
2983.248939,600,10408.432965
2972.408891,600,10429.017902
2915.008725,600,10450.186861
2955.840564,600,10461.599706
2929.969111,600,10473.014868
1469.114583,600,10484.527567
2946.510333,600,10515.053971
2987.485025,600,10526.537031
2893.632287,600,10538.031968
2925.778818,600,10559.302903
2974.120006,600,10570.773702
2682.367746,600,10591.452964
2942.565816,600,10602.925507
325.363844,600,10624.171472
2934.520066,600,10635.625545
2956.554575,600,10647.100856
2872.85696,600,10668.362705
2972.247653,600,10688.940053
525.689161,600,10700.402426
1039.359889,600,10711.896921
1406.4085,600,10733.135927
363.041283,600,10744.613837
2984.265428,600,10765.237063
2983.215197,600,10786.459241
1938.123858,600,10797.940206
2969.289915,600,10809.372243
92.031962,600,10830.627421
1761.976021,600,10851.281495
2985.505237,600,10862.719921
730.838884,600,10874.184767
2986.751744,600,10895.410377
2992.188968,600,10906.888524
2979.80922,600,10927.519231
2996.112683,600,10948.743056
175.958814,600,10960.174274
2945.396089,600,10971.613389
2994.641036,600,10983.018875
2976.517487,600,11013.331396
2991.403683,600,11024.811914
2989.579756,600,11036.344189
2987.892151,600,11057.674999
2990.661342,600,11069.165139
2989.264122,600,11080.655989
2987.593503,600,11111.292362
2927.54394,600,11122.825946
2974.518703,600,11134.419916
2981.274011,600,11145.924122
2886.504676,600,11167.388872
2978.444751,600,11188.129508
2976.805888,600,11199.570144
82.871549,600,11221.031441
2955.558443,600,11232.494059
2974.050106,600,11244.201596
2963.728238,600,11264.824899
2950.574004,600,11286.211085
222.333256,600,11297.755113
2873.282785,600,11309.167991
2955.729927,600,11330.609414
2659.088604,600,11351.340422
2769.724031,600,11362.915361
2887.175254,600,11374.439926
2953.279185,600,11395.895369
2968.528734,600,11407.411226
2849.078737,600,11428.127144
2908.500548,600,11449.444984
2994.55373,600,11460.873394
2998.691152,600,11472.34252
2948.664998,600,11493.640718
2989.873738,600,11505.084668
2993.679245,600,11525.725001
2978.9293,600,11537.252463
2830.766577,600,11558.624367
2976.758084,600,11570.140189
2960.301288,600,11581.787111
2855.590104,600,11612.317029
2965.998988,600,11623.74685
2974.383704,600,11635.175704
2972.353715,600,11646.613039
2926.086441,600,11667.783707
2880.10729,600,11688.567981
2922.482123,600,11700.281178
2993.936152,600,11721.546186
2931.26324,600,11733.006934
2776.317479,600,11744.517211
2983.773816,600,11774.939408
1702.077919,600,11786.363506
2984.228561,600,11797.800904
2960.743768,600,11809.255694
2888.122612,600,11830.442893
2949.564972,600,11851.022981
1059.097021,600,11862.439693
2991.177975,600,11883.701646
2983.074906,600,11895.222958
2989.594822,600,11906.660141
2979.691937,600,11918.091805
2978.791535,600,11948.486574
2953.693614,600,11959.905218
2995.041692,600,11971.319994
2990.030729,600,11992.515955
2989.725338,600,12003.926922
2992.868557,600,12024.477604
2990.767715,600,12045.656275
2978.157791,600,12057.083886
2980.604776,600,12068.508741
2986.448749,600,12079.944726
2975.620673,600,12110.246913
2199.014475,600,12121.667683
