#{"t_start": 1656255998.740919, "env_id": "uav-v8"}
2978.674974,600,12133.080898
917.641619,600,12154.237854
2972.764944,600,12165.92781
2988.965798,600,12187.512512
2988.763337,600,12199.736325
2976.64735,600,12221.981616
2981.60626,600,12233.98287
1571.444899,600,12245.794367
2988.984734,600,12277.325271
2961.985068,600,12289.388007
2934.520761,600,12301.179663
2992.833627,600,12312.989306
2984.476424,600,12334.967524
2983.560858,600,12346.933469
2979.390018,600,12368.054748
2998.005042,600,12390.137413
2996.081023,600,12401.90557
2973.480383,600,12413.849264
2993.461234,600,12435.606303
2987.770975,600,12456.826807
2997.786179,600,12468.574274
2981.43721,600,12480.448854
2993.42674,600,12502.284131
2990.514778,600,12514.070362
2926.159557,600,12535.208534
2969.16906,600,12556.994802
2970.618887,600,12568.918779
2906.213554,600,12580.633703
2963.356043,600,12592.317585
2987.857165,600,12623.565264
2972.622452,600,12635.440989
1529.482881,600,12647.097343
2996.283682,600,12668.987429
2986.72971,600,12680.640073
2991.11347,600,12692.380846
2974.655653,600,12723.385535
2999.123666,600,12735.034464
2992.635355,600,12746.673063
2992.194666,600,12758.352929
3000.213628,600,12779.970174
2991.937301,600,12800.880512
2998.837072,600,12812.500175
2982.714031,600,12834.098679
2985.2984,600,12845.745538
97.885167,600,12857.380218
2945.561865,600,12878.424039
3000.183905,600,12901.299816
96.994838,600,12913.84879
2996.713142,600,12926.505132
3000.451069,600,12950.908788
3001.604513,600,12973.636382
2319.955096,600,12986.100698
2974.434254,600,12998.417975
2991.451758,600,13021.746638
2999.419983,600,13034.053117
2988.394252,600,13056.262295
3002.850334,600,13079.324312
2998.245458,600,13091.472323
3000.525629,600,13103.680969
2991.445055,600,13126.643369
262.000637,600,13138.80552
3000.032829,600,13160.725228
3000.803668,600,13172.861561
3000.245376,600,13195.648396
3002.541974,600,13207.774807
2270.041769,600,13219.888813
2996.467512,600,13252.197011
-171.575143,600,13264.294455
3001.153475,600,13276.349296
2995.084908,600,13288.419863
2998.220787,600,13310.967785
2999.888619,600,13332.651667
2998.028442,600,13344.685658
406.166305,600,13367.170073
-2883.937139,600,13379.222433
2993.048683,600,13391.244136
2995.417523,600,13423.312719
2996.500718,600,13435.345494
2998.372958,600,13447.377764
2990.066284,600,13459.397473
2983.412706,600,13481.84253
2938.250821,600,13503.421298
2989.576008,600,13515.404419
3002.087179,600,13537.842165
2994.920974,600,13549.810906
2874.79848,600,13561.903887
3001.038093,600,13573.889611
2999.773892,600,13605.727213
2998.672182,600,13617.69046
3000.067198,600,13629.644714
2862.105884,600,13651.974624
2994.737521,600,13663.900899
2995.663736,600,13685.372307
2995.478712,600,13707.809482
3000.033858,600,13719.738372
2998.753467,600,13731.683069
3001.266889,600,13743.697735
2995.958777,600,13775.39025
2998.635063,600,13787.322771
2979.321446,600,13799.259433
3000.525657,600,13821.475301
2994.602343,600,13833.394778
2998.407227,600,13854.771538
3000.385334,600,13866.715743
2998.799573,600,13889.668065
2999.749249,600,13901.643839
2999.562354,600,13914.219716
2997.05932,600,13949.245052
267.87336,600,13961.988891
2999.222536,600,13974.61196
2997.838186,600,13987.11265
2951.50766,600,14010.699894
2993.318795,600,14023.03736
3002.268782,600,14045.377229
-241.913389,600,14068.476828
-5351.756668,600,14080.599636
984.476923,600,14092.843789
-2657.125127,600,14115.739431
-2926.712837,600,14137.751281
-2657.720359,600,14149.927909
-3063.200346,600,14162.05232
-3034.651063,600,14184.865982
3000.664294,600,14197.011712
3001.06322,600,14218.794389
-2369.21661,600,14241.444026
-621.080489,600,14253.499782
-2687.313402,600,14265.548579
890.893281,600,14277.615379
-2651.664049,600,14309.70249
-4861.600267,600,14321.764954
3001.136352,600,14333.854937
2998.131813,600,14356.319211
1985.503608,600,14368.323646
-3067.626934,600,14389.910336
-457.965959,600,14412.601946
2997.031573,600,14424.649866
3002.1649,600,14436.662702
3002.621396,600,14448.638802
2999.307858,600,14471.097047
3001.328292,600,14492.609934
3000.369216,600,14504.59353
2998.027924,600,14526.991608
2998.309651,600,14538.952272
2997.467091,600,14550.998414
2997.69353,600,14572.475996
2973.273869,600,14594.803068
3002.207634,600,14606.74718
2999.923901,600,14618.686472
2989.242165,600,14640.988668
2996.124653,600,14662.371345
2999.505543,600,14674.316223
3001.418115,600,14696.632403
282.745811,600,14708.602499
3001.087471,600,14720.626337
3001.608645,600,14742.002473
3001.788561,600,14764.362177
2998.276378,600,14776.303063
2999.307357,600,14788.238345
3000.982591,600,14810.455536
3001.991352,600,14822.380523
2997.231329,600,14843.741271
3002.766159,600,14855.684838
2998.848703,600,14877.890671
2977.182832,600,14890.341177
2934.021446,600,14902.446735
2934.227815,600,14934.236072
1190.285173,600,14946.878372
-2505.99132,600,14959.443984
2996.585164,600,14972.339025
2980.619711,600,14996.483196
3000.913283,600,15019.061513
3000.637487,600,15031.510862
2959.416413,600,15054.847821
2969.952554,600,15067.105971
624.045717,600,15079.378739
89.686942,600,15112.110875
2999.240243,600,15124.320659
2997.426663,600,15136.507486
2996.459225,600,15148.713651
1502.973647,600,15171.57537
2969.834616,600,15193.469046
2966.405555,600,15205.630071
2851.47103,600,15228.268956
3000.915922,600,15240.340874
2897.610983,600,15252.435798
2994.846535,600,15264.52782
2923.271838,600,15296.638644
2980.357635,600,15308.686859
3001.097351,600,15320.700052
2983.784359,600,15343.159597
2746.54173,600,15355.19804
76.966009,600,15376.823018
-416.896694,600,15399.290783
2997.07986,600,15411.298578
3000.921459,600,15423.305382
3000.676172,600,15435.314707
3000.043239,600,15467.126656
3000.122823,600,15479.099065
-540.747678,600,15491.098351
3001.123907,600,15513.464938
2877.219311,600,15525.415369
3001.10581,600,15546.833203
2998.40592,600,15558.776237
2996.255474,600,15581.132796
2992.505406,600,15593.100999
2999.488809,600,15605.080854
2955.067588,600,15636.887609
2999.31579,600,15648.81318
2984.746595,600,15660.764035
2989.776419,600,15672.701088
2993.877769,600,15694.938457
2995.817312,600,15706.865227
2999.06429,600,15728.243783
2994.241037,600,15750.679165
2997.854772,600,15762.593484
2998.29499,600,15774.547591
2998.795792,600,15796.846245
3001.501836,600,15818.250171
2996.51107,600,15830.15617
3002.46167,600,15842.082433
3000.04756,600,15864.295192
3000.540549,600,15876.188826
2990.154799,600,15897.539774
2995.839355,600,15920.673335
2980.600049,600,15932.543302
3001.592443,600,15945.047778
2999.773742,600,15957.606569
100.297776,600,15992.710531
2998.61743,600,16005.222668
3001.876283,600,16017.684271
3002.083589,600,16041.258018
3000.717403,600,16053.714362
3002.523987,600,16075.995213
3000.065222,600,16099.072525
2996.652451,600,16111.341265
3001.471251,600,16123.527652
102.836173,600,16135.75507
3002.307757,600,16158.623353
3001.265977,600,16180.546168
2998.24033,600,16192.731842
2997.698563,600,16215.505436
3002.656265,600,16227.580641
35.432879,600,16239.663252
3000.82779,600,16261.41123
3003.198586,600,16284.015509
3000.662087,600,16296.079176
2999.660749,600,16308.115909
2977.39874,600,16330.723416
2814.299248,600,16352.427417
2962.636757,600,16364.43141
2834.44537,600,16387.080119
-452.746786,600,16399.072837
1911.072638,600,16411.080142
3001.81022,600,16432.644846
3001.906551,600,16455.083204
3002.475457,600,16467.085703
-4865.454875,600,16479.082982
-1142.035545,600,16501.557746
3004.182758,600,16523.106894
-4278.878497,600,16535.078849
-3903.16993,600,16547.046971
-2376.309295,600,16569.466255
-3583.455809,600,16581.431292
-5377.043822,600,16593.393073
3001.979697,600,16625.254294
1484.700406,600,16637.230333
3001.752819,600,16649.232989
103.724466,600,16661.22461
3001.669833,600,16683.536085
-2275.165231,600,16704.937941
-2356.310441,600,16716.863144
-4647.201698,600,16739.149213
2957.902816,600,16751.152581
2996.010586,600,16763.092767
3001.753442,600,16795.000698
2995.433425,600,16806.959405
3002.603812,600,16818.891383
341.989462,600,16830.837716
2995.331073,600,16853.113323
2971.577472,600,16874.422998
2929.423797,600,16886.354706
2985.498783,600,16908.568471
2992.365357,600,16920.747339
2889.195759,600,16932.658638
2928.40889,600,16944.614285
2956.673489,600,16976.670858
87.186299,600,16989.684258
3000.878219,600,17002.21575
3001.64458,600,17026.419147
3000.031419,600,17038.970652
95.539205,600,17061.480738
2998.236053,600,17084.888645
2997.534469,600,17097.197055
2999.657591,600,17109.472827
2992.406234,600,17121.725195
2899.944765,600,17154.679847
2996.599319,600,17166.889027
3000.385541,600,17179.056916
2966.453333,600,17201.984608
2952.177296,600,17214.171093
2805.8086,600,17236.004453
3001.735294,600,17248.136242
2947.676432,600,17270.834805
2991.685121,600,17282.954167
2991.538312,600,17295.03828
1935.158173,600,17327.288646
2994.213962,600,17339.363661
2990.66622,600,17351.427129
2996.202765,600,17363.499839
3001.330993,600,17386.088878
2999.54967,600,17398.1355
2970.103398,600,17419.744581
2995.297514,600,17442.220491
2985.531397,600,17454.259619
2999.177142,600,17466.255218
2793.255008,600,17488.710973
2908.145538,600,17510.159778
3002.450772,600,17522.15546
2998.696165,600,17534.139349
3000.68038,600,17556.689325
2992.43428,600,17568.671969
2998.679239,600,17590.13436
2994.444291,600,17612.582599
2995.315646,600,17624.536643
2939.0492,600,17636.486364
2982.336598,600,17648.438561
2976.57418,600,17680.227762
3000.924445,600,17692.191483
2997.845156,600,17704.14681
2997.350614,600,17726.466099
2905.536496,600,17738.427324
2992.394954,600,17759.809443
2997.63239,600,17782.430044
2997.768689,600,17794.369584
-717.417855,600,17806.665955
-2731.224112,600,17818.628349
-5465.14153,600,17840.877662
3001.08016,600,17862.340915
2998.625629,600,17874.258941
2998.53411,600,17896.48075
2994.902794,600,17908.426039
-5972.257516,600,17920.358075
2991.622507,600,17941.737668
2995.457892,600,17964.911546
-3049.515766,600,17976.748416
-2095.889007,600,17988.391074
3000.461114,600,18013.804045
2989.455001,600,18037.216336
2997.341082,600,18049.763483
-5093.423036,600,18073.464961
-4680.578797,600,18085.766969
-5247.498388,600,18098.088397
3001.62513,600,18120.417409
-2575.896769,600,18143.52403
2999.646534,600,18155.738416
-4181.334071,600,18167.930725
2999.824101,600,18190.914378
3002.147172,600,18212.916139
-1131.293556,600,18225.126502
2999.792749,600,18237.255304
3001.428586,600,18260.018054
3000.180424,600,18272.113802
2912.540366,600,18284.199505
3000.104092,600,18316.678357
2915.193,600,18328.717546
616.491307,600,18340.7713
2987.762631,600,18352.830369
2999.354162,600,18375.456548
2958.359739,600,18397.177177
3000.480646,600,18409.210497
3000.073739,600,18431.774758
2972.301431,600,18443.762861
1961.28242,600,18455.777576
3000.307936,600,18487.959639
2999.884394,600,18499.914171
2997.242947,600,18511.897917
2999.403192,600,18523.87429
3002.372752,600,18546.354426
2996.685278,600,18567.918437
2998.411035,600,18579.854602
2989.573812,600,18602.258218
3002.208975,600,18614.195835
2999.402991,600,18626.152402
2999.030497,600,18647.727858
3001.090544,600,18670.150816
2999.652941,600,18682.123106
2995.619366,600,18694.112517
2995.806264,600,18716.545141
2994.264149,600,18728.439508
2992.593855,600,18749.944453
2978.874635,600,18772.319199
2999.088769,600,18784.275534
3003.740191,600,18796.245297
3000.618486,600,18808.196269
2952.508863,600,18840.459005
288.896346,600,18852.433237
2984.774442,600,18864.497738
2298.792701,600,18886.796961
-1015.928161,600,18898.707278
3003.232079,600,18920.148782
1012.869294,600,18932.067238
-1895.906385,600,18954.395579
2997.541424,600,18966.304363
152.856204,600,18978.243182
-3507.972775,600,19010.514473
2967.308682,600,19022.403156
2949.551316,600,19035.695048
2968.315042,600,19060.29724
3000.813764,600,19072.886075
2997.92056,600,19085.248789
2871.994214,600,19107.972483
3001.803442,600,19131.404216
2898.197769,600,19143.737959
2966.23886,600,19155.919823
2924.418417,600,19179.082432
2994.903219,600,19201.168772
2974.287335,600,19213.350258
2947.561694,600,19225.475635
2998.435081,600,19248.471646
2935.491054,600,19260.702327
2989.281164,600,19282.544563
2943.02701,600,19305.351584
3002.67176,600,19317.452302
2966.531443,600,19329.552822
96.433156,600,19341.658613
2476.109212,600,19374.009007
2995.472731,600,19386.029388
2606.305695,600,19398.099447
2926.661173,600,19420.699202
3000.25982,600,19432.733417
3.795144,600,19454.443514
2970.291929,600,19477.052493
2995.814535,600,19489.057023
2891.07261,600,19501.069242
2475.111778,600,19513.057782
2980.250846,600,19535.591844
2880.534308,600,19557.216452
2964.274546,600,19569.238481
106.518931,600,19591.816687
-1446.40442,600,19603.753849
-2244.642582,600,19615.696459
3001.317237,600,19637.201343
-2461.931521,600,19659.665529
2434.307077,600,19671.625938
2991.460284,600,19683.552578
-4663.512524,600,19706.028883
350.241869,600,19727.56511
3002.909941,600,19739.546058
2964.015821,600,19761.899524
2999.594298,600,19773.849617
2990.490099,600,19785.79475
2996.261699,600,19807.220244
2997.625941,600,19829.6225
2995.941109,600,19841.67361
2837.097048,600,19853.623494
2981.294876,600,19875.944446
2994.539547,600,19897.390252
2958.24381,600,19909.29246
2988.024031,600,19921.196158
3003.468419,600,19943.545125
2966.302921,600,19955.527898
2987.311948,600,19967.431888
2978.144009,600,19999.215918
3002.89585,600,20011.40385
3003.053368,600,20023.690895
2988.236018,600,20035.376858
2994.723296,600,20059.345417
3002.280929,600,20082.736063
-5178.433153,600,20095.25289
3002.409461,600,20118.973488
3002.000424,600,20131.329741
2992.495482,600,20143.628438
2994.356099,600,20176.889316
2999.974722,600,20189.14252
-2052.917099,600,20201.331134
3000.303871,600,20213.506203
2998.956423,600,20236.535767
3000.530082,600,20258.535293
2983.548513,600,20270.623154
99.296645,600,20293.55272
3000.468586,600,20305.643834
2999.290439,600,20317.733224
3002.200812,600,20339.621197
3000.282629,600,20362.391621
2993.204186,600,20374.513158
3002.444292,600,20386.561301
2970.330994,600,20409.266271
2875.143625,600,20421.31566
2948.953459,600,20443.04199
2967.527643,600,20465.630758
2996.196037,600,20477.625312
2917.875399,600,20489.660439
2985.689902,600,20501.70345
2983.66513,600,20533.868909
2941.846515,600,20545.858225
3001.24566,600,20557.86843
2893.380362,600,20580.302438
2994.705929,600,20592.288942
2891.290622,600,20613.789102
3002.638342,600,20625.797132
3002.148696,600,20648.244992
1146.210687,600,20660.217757
2997.86958,600,20672.188306
3000.951119,600,20704.187404
2661.863733,600,20716.154365
-2561.997044,600,20728.133515
2999.928811,600,20750.550498
3001.678346,600,20762.490842
2943.625155,600,20783.917566
2997.628094,600,20795.858504
-2990.697039,600,20818.185342
3001.499187,600,20830.137439
-1880.11107,600,20842.083311
2991.477827,600,20864.6244
3001.684304,600,20886.135343
2999.19153,600,20898.462043
2978.479934,600,20910.379329
-12901.712442,600,20932.720078
2999.529328,600,20944.630912
3002.514494,600,20966.041266
2603.303857,600,20988.350476
3000.338583,600,21000.278168
2991.7147,600,21012.198855
2939.380191,600,21024.079404
3000.883682,600,21056.360675
2985.365294,600,21067.926941
3000.909944,600,21079.568204
2965.967351,600,21104.885523
3000.244547,600,21117.633348
2993.575416,600,21140.622066
3000.315283,600,21164.173882
2996.334187,600,21176.473693
2997.070081,600,21188.764601
3003.426091,600,21201.034907
3001.768789,600,21224.203077
2996.830519,600,21246.270085
3002.628042,600,21258.464446
2999.53517,600,21281.421675
3000.674874,600,21293.578538
2996.831138,600,21305.691454
3001.426452,600,21327.772399
3000.2991,600,21350.580232
3002.546107,600,21362.701652
1076.689264,600,21374.764028
-835.381066,600,21397.490259
3000.492287,600,21419.259167
2971.339254,600,21431.318537
3001.581257,600,21453.976
2999.402791,600,21466.007189
2995.703007,600,21478.039745
3000.781074,600,21499.770862
3002.529649,600,21522.376588
3001.38111,600,21534.410106
3000.563834,600,21546.433506
2999.200941,600,21568.952659
2997.769146,600,21590.543163
2999.538422,600,21602.552827
3001.661019,600,21614.526978
232.279832,600,21637.018282
2999.91014,600,21648.993448
2999.388833,600,21661.002623
3003.187582,600,21692.994175
3003.386396,600,21704.970876
2998.819587,600,21716.969039
3003.01634,600,21728.934643
2999.042412,600,21751.444317
3001.306108,600,21772.879426
3002.359263,600,21784.874991
2945.141367,600,21807.260727
3000.318227,600,21819.241288
2884.207557,600,21831.221756
2991.361794,600,21863.127744
2996.33904,600,21875.058144
2942.258593,600,21886.983782
2993.83238,600,21899.00274
2934.630151,600,21921.658287
2975.088989,600,21943.103676
2998.488974,600,21955.093762
2994.013989,600,21977.497828
2917.192326,600,21989.431945
3001.554277,600,22001.37053
2927.439453,600,22022.763612
-4866.181576,600,22045.101693
3000.454847,600,22057.027317
-2554.108609,600,22068.954158
-4640.489678,600,22091.787347
-2543.826381,600,22103.34149
-1862.236969,600,22124.138148
-4733.801399,600,22146.536468
2998.901337,600,22158.452448
-1627.378088,600,22170.399414
-4881.973053,600,22182.40507
-2218.67078,600,22214.754586
559.589375,600,22226.747671
3002.274834,600,22238.678999
3002.552229,600,22260.927258
2999.455362,600,22272.871466
-2343.72812,600,22294.223423
1100.555314,600,22306.107304
-2911.256136,600,22328.164566
-5477.078648,600,22339.984102
1011.039657,600,22351.859576
-2257.45797,600,22383.230337
102.311338,600,22395.205824
-487.151359,600,22407.419745
2864.402681,600,22430.06231
-2183.795523,600,22442.077313
-2440.071276,600,22463.519064
2527.895188,600,22475.514331
-5576.877415,600,22497.765041
2995.061997,600,22509.702148
3001.935271,600,22521.614611
-492.520353,600,22543.797505
2999.736554,600,22565.152401
2995.569895,600,22577.035449
-5258.798712,600,22588.934534
3000.141161,600,22611.028522
3001.103417,600,22622.919628
3002.038702,600,22644.477857
2964.171595,600,22668.206534
3001.739652,600,22680.388571
3001.168955,600,22692.616632
2998.442355,600,22704.854996
2987.434027,600,22737.460461
3000.19949,600,22749.636806
2999.22973,600,22761.683704
3001.131833,600,22784.447448
2999.865291,600,22796.492714
3002.101775,600,22818.092305
3002.508251,600,22840.69761
3002.412906,600,22852.743804
2997.210189,600,22864.825366
3002.405002,600,22876.857967
2891.066563,600,22909.152382
2995.521133,600,22921.366577
2999.751928,600,22933.465441
2995.41182,600,22956.253274
2919.13055,600,22968.862051
2993.40973,600,22981.398175
3003.393135,600,23003.646788
2956.431764,600,23026.652989
2737.098094,600,23038.723913
2994.992262,600,23050.829251
2369.794312,600,23073.5503
3001.273263,600,23095.900775
2995.344072,600,23108.190495
2992.406783,600,23131.067968
-6182.496644,600,23143.14164
3002.067798,600,23155.338465
-5840.717974,600,23177.154011
-5734.396674,600,23199.795121
1991.724117,600,23211.873494
3002.43495,600,23223.884761
3000.278053,600,23246.450841
2997.314153,600,23268.059197
-6042.082009,600,23280.277355
3002.892339,600,23292.475642
3002.659844,600,23315.184311
3000.853551,600,23327.520283
3003.249639,600,23339.79857
2788.626404,600,23372.185288
2998.351081,600,23384.288722
1398.751631,600,23396.363294
2970.831415,600,23418.943495
3001.748024,600,23431.09182
2946.219177,600,23452.654155
3001.753137,600,23464.685242
85.354175,600,23487.148098
2859.055485,600,23499.149788
2563.091206,600,23511.150946
-5666.740909,600,23543.058292
2877.557718,600,23555.144481
3001.311123,600,23567.148688
2995.232552,600,23579.163812
2969.143436,600,23601.68406
2999.312702,600,23623.259866
2996.708029,600,23635.330164
2991.814701,600,23659.005002
2987.633174,600,23671.390657
2995.01547,600,23683.601248
2834.088467,600,23705.584718
2943.670062,600,23728.525792
2979.484382,600,23740.682593
2884.753877,600,23752.810143
