#{"t_start": 1656255998.740919, "env_id": "uav-v8"}
2999.048392,600,23775.494694
2989.155374,600,23787.574046
2987.518753,600,23809.246336
2885.612635,600,23831.866777
3001.084758,600,23843.890392
3001.661551,600,23855.916021
2894.437917,600,23867.948763
3000.201498,600,23900.155973
2948.492459,600,23912.411832
2883.03789,600,23924.437
102.60226,600,23947.731781
2997.054693,600,23959.994947
3001.25199,600,23981.77727
2998.753258,600,23993.822012
2998.720989,600,24016.531767
2990.210955,600,24028.646431
-151.989763,600,24040.705052
3000.590621,600,24073.411715
2794.936713,600,24085.588607
2822.704406,600,24097.675739
2892.273608,600,24120.99538
98.15718,600,24133.40205
3002.911027,600,24155.339724
2931.727831,600,24167.533751
2979.753183,600,24190.381385
-3208.00765,600,24202.531768
-441.807863,600,24214.642947
-4555.998193,600,24237.323514
-2599.044307,600,24259.412614
-2868.279808,600,24271.515304
176.73128,600,24283.596158
3002.118363,600,24306.714881
3001.102915,600,24319.019153
-2155.310115,600,24340.907274
-1923.023864,600,24363.734462
2976.460147,600,24375.859842
1231.872071,600,24387.929908
-2445.610009,600,24400.044724
-5864.346883,600,24432.326954
-3425.74306,600,24444.353901
2983.218887,600,24456.439792
2964.732498,600,24478.976153
3002.939458,600,24491.018419
3002.640617,600,24512.570174
2997.219568,600,24535.141155
3000.046626,600,24547.164728
2984.918279,600,24559.174943
2990.493186,600,24571.158951
2897.533729,600,24603.6317
2997.20314,600,24615.630462
3002.265411,600,24627.50104
2991.303336,600,24649.661704
2928.556423,600,24661.514408
2991.711726,600,24673.367167
3002.575803,600,24694.660283
2996.487438,600,24716.761345
2990.190395,600,24728.615736
2915.996907,600,24740.479686
2996.312268,600,24762.589401
2590.299207,600,24783.821046
3000.268379,600,24795.673937
77.194336,600,24817.992616
2816.50351,600,24829.877915
2997.510879,600,24841.722296
266.719374,600,24862.861978
2982.984014,600,24884.713575
86.738188,600,24896.464136
2876.089683,600,24908.285936
2994.41484,600,24930.114008
2999.942796,600,24951.264855
2990.723817,600,24962.939458
2985.055383,600,24974.469128
3002.522612,600,24996.13758
2998.4645,600,25007.629166
3000.249755,600,25028.368493
1713.518777,600,25049.779187
3000.479452,600,25061.3191
2998.746534,600,25072.830253
2847.897478,600,25094.278612
3000.473914,600,25105.819016
3001.065321,600,25126.494681
3001.68711,600,25138.032652
3003.068475,600,25159.313102
2905.692319,600,25170.755815
2998.35132,600,25182.219732
-313.89321,600,25212.665324
2683.277321,600,25224.087401
2969.55017,600,25235.517824
2807.041669,600,25246.96041
97.851509,600,25268.230245
2825.232174,600,25288.854208
2982.595861,600,25300.29108
2983.290228,600,25321.576998
2788.717391,600,25333.01666
2995.415224,600,25344.460654
2997.358011,600,25365.083201
2494.369463,600,25386.306345
2998.398172,600,25397.732259
3002.496426,600,25409.180613
3001.159555,600,25430.47351
2994.594186,600,25441.910989
2991.528384,600,25462.498146
2990.695269,600,25483.782832
2919.651719,600,25495.201648
2997.431713,600,25506.633963
3000.689733,600,25518.065248
3000.405864,600,25548.539102
3001.655727,600,25559.971905
2991.018512,600,25571.423396
3002.594987,600,25592.688936
2964.984761,600,25604.124408
-4957.895176,600,25624.750965
-1918.900045,600,25636.179706
1275.713432,600,25657.458256
1884.074825,600,25668.915233
943.56077,600,25680.356203
2994.413893,600,25710.792926
2997.82,600,25722.220488
2952.576388,600,25733.630488
2997.136373,600,25754.90002
3001.708501,600,25766.318817
3000.445833,600,25786.927597
-749.617644,600,25798.34085
2998.845826,600,25819.604252
2993.312434,600,25831.037939
2999.328254,600,25842.476135
-2850.334977,600,25863.739797
2998.585496,600,25884.347239
3002.641938,600,25895.783982
2942.400653,600,25907.212752
2855.460817,600,25928.438687
2640.103613,600,25939.867187
3000.935995,600,25960.451821
3000.387574,600,25981.737408
3000.58636,600,25993.197839
2999.865221,600,26004.64147
3003.34413,600,26016.07892
2923.363546,600,26046.608935
2359.351412,600,26058.069092
2999.331352,600,26069.496988
2999.763821,600,26090.858229
3000.902478,600,26102.268755
2978.922834,600,26122.858053
2999.577527,600,26144.240016
3003.044809,600,26155.674937
2994.242369,600,26167.110018
2998.668871,600,26178.556292
2502.053199,600,26209.068732
2720.300795,600,26220.499976
101.010116,600,26231.931009
3001.896205,600,26253.225215
3002.701864,600,26264.656893
2807.351001,600,26276.108746
2969.282184,600,26296.701567
2630.854477,600,26318.043133
2991.368358,600,26329.496814
2983.516414,600,26340.940605
2991.285937,600,26362.249904
2992.669531,600,26382.890159
2797.120777,600,26394.329482
2998.949753,600,26415.68938
101.535948,600,26427.138946
3002.480255,600,26438.583949
2997.300888,600,26459.184077
2819.912686,600,26480.514497
2999.892056,600,26491.946951
2950.001284,600,26503.384284
3001.529752,600,26524.73654
3001.939239,600,26545.319806
2998.536889,600,26556.747537
3002.869457,600,26568.175224
105.141627,600,26589.438872
2929.611471,600,26600.86539
3001.562963,600,26621.445343
3002.150865,600,26642.710639
99.550659,600,26654.154366
2948.809867,600,26665.579895
2985.601236,600,26686.957793
3002.579372,600,26698.377036
2973.739249,600,26718.986502
1963.15701,600,26730.43019
3000.65619,600,26751.716691
2999.421625,600,26763.141221
424.640051,600,26774.579944
2998.638667,600,26805.033914
2935.034239,600,26816.453564
3001.585408,600,26827.87897
2885.16863,600,26839.299694
3000.36095,600,26860.641468
3000.160227,600,26881.275742
3000.839205,600,26892.693832
2997.35223,600,26913.997199
3001.149443,600,26925.421343
2998.429097,600,26936.858631
2998.9804,600,26957.51614
2994.545208,600,26978.825887
2997.452803,600,26990.272782
2995.649681,600,27001.700765
2994.481089,600,27022.990371
2998.730142,600,27043.610639
2994.76676,600,27055.043193
3000.519542,600,27076.333324
3000.272779,600,27087.753237
2983.718314,600,27099.182217
2963.345103,600,27110.611542
2991.215101,600,27141.057512
2954.856359,600,27152.496593
2938.091433,600,27163.917339
100.353174,600,27185.224406
3001.1391,600,27196.656106
3001.509868,600,27217.242334
3002.33781,600,27228.668183
-4885.795208,600,27249.946714
3001.046346,600,27261.357848
2999.143175,600,27272.771055
-5489.687189,600,27303.174908
3002.103106,600,27314.618151
-5332.939352,600,27326.057954
2997.491238,600,27347.349939
3002.546952,600,27358.786186
-4749.480818,600,27379.374709
3002.645801,600,27390.803036
-10533.079071,600,27412.042104
-11365.208083,600,27423.455933
3000.947586,600,27434.881242
-8493.533039,600,27456.11818
3000.992626,600,27476.707213
3000.901963,600,27488.159911
-10327.390189,600,27499.607705
3002.190279,600,27520.851953
2994.432321,600,27532.299997
1623.239868,600,27552.902078
3001.963545,600,27574.132312
2995.733158,600,27585.561749
2999.537479,600,27596.975155
3000.462503,600,27618.243031
3002.366903,600,27638.818997
2999.314684,600,27650.255358
3001.639344,600,27661.697359
77.188698,600,27682.958911
2997.889478,600,27694.383791
2998.858002,600,27714.976989
3001.268493,600,27736.223598
2999.31077,600,27747.636029
3001.121413,600,27759.079119
3000.377306,600,27770.512538
3000.080641,600,27800.915869
2984.016534,600,27812.36023
-5799.285503,600,27823.800011
2999.468471,600,27845.06464
2999.160927,600,27856.498817
2999.486777,600,27867.914112
2997.256429,600,27888.467408
2996.608309,600,27909.697947
3001.054871,600,27921.107199
2999.342783,600,27932.518067
2998.415708,600,27953.740395
2997.242274,600,27974.310164
2997.099223,600,27985.749952
2996.316334,600,28007.003406
2997.681886,600,28018.528945
2999.644217,600,28029.954823
3000.929637,600,28050.540172
2995.512797,600,28071.773938
2994.647622,600,28083.186154
3000.76252,600,28094.616131
2998.137738,600,28115.856728
2998.488234,600,28136.429034
2995.541271,600,28147.851968
2997.49325,600,28159.291275
3000.857421,600,28180.59651
2991.849107,600,28192.046696
2994.69131,600,28212.701966
2997.330621,600,28233.957454
2999.284178,600,28245.377208
3000.633412,600,28256.789303
3000.089147,600,28278.037135
2997.321182,600,28289.471396
2998.720072,600,28310.033355
3001.485106,600,28321.461893
59.38611,600,28342.731039
2999.286111,600,28354.162771
3000.959155,600,28365.586346
3001.622264,600,28396.006691
3002.587564,600,28407.447277
3001.388779,600,28418.867039
3001.488134,600,28430.308234
3001.110013,600,28451.59799
3001.809947,600,28472.178922
3002.183037,600,28483.60906
2991.975133,600,28504.848166
2998.81005,600,28516.271753
3001.68491,600,28527.702869
3002.253936,600,28548.28758
2996.814405,600,28569.52842
2992.811277,600,28580.979993
2999.220078,600,28592.409966
3001.094307,600,28613.677581
2998.184129,600,28634.262738
3000.089631,600,28645.684752
3001.760027,600,28666.961376
3001.374753,600,28678.371757
3002.527033,600,28689.79409
2989.033,600,28701.21324
-1218.412561,600,28731.614206
-1208.393904,600,28743.034894
-1745.0639,600,28754.449437
-5846.836134,600,28775.697933
3001.144359,600,28787.11775
3000.157743,600,28807.828197
-2684.701133,600,28819.759123
-509.994296,600,28841.41829
3003.384115,600,28853.009458
-5497.998317,600,28864.566189
-2842.648084,600,28895.439971
3002.988031,600,28907.002929
3001.68126,600,28918.607146
-5506.456663,600,28940.138052
-2878.943952,600,28951.695089
-4500.123104,600,28972.498234
3001.11158,600,28984.032381
2998.813574,600,29005.542456
-2694.994828,600,29017.09236
860.639297,600,29028.667236
3002.690336,600,29059.428849
3002.064576,600,29070.943062
3003.017522,600,29082.472535
3002.453853,600,29093.947805
3003.528881,600,29115.479323
-2703.358483,600,29126.993005
3002.859512,600,29147.791766
3002.884339,600,29169.277164
-2585.810084,600,29180.827086
3002.725095,600,29192.352098
-1477.026425,600,29213.84131
3002.266958,600,29234.605027
3002.581588,600,29246.16203
3003.314849,600,29257.714023
3001.667352,600,29279.279533
-5477.406864,600,29290.893746
3002.738065,600,29311.753087
3001.563156,600,29333.279853
3002.487409,600,29344.841288
3001.398788,600,29356.437787
3001.724439,600,29368.04319
3002.070775,600,29398.909
3001.37506,600,29410.439467
3000.92899,600,29421.968504
3001.842395,600,29443.514721
3001.752266,600,29455.091993
3002.249679,600,29466.661527
3003.030307,600,29487.44558
3002.236579,600,29509.072022
3001.454525,600,29520.654827
3002.816802,600,29532.25005
3001.748766,600,29553.851887
3002.952676,600,29574.707988
3002.489782,600,29586.218973
3002.746534,600,29607.576733
3001.350069,600,29619.046627
3001.648592,600,29630.498107
3002.639878,600,29651.13447
104.980589,600,29672.681841
3002.876616,600,29684.256124
3002.48598,600,29695.840128
3002.706743,600,29717.615281
3002.643106,600,29738.708374
3003.104975,600,29750.481136
3002.085341,600,29762.37579
3001.828703,600,29784.200981
3002.4699,600,29795.823156
3002.881309,600,29816.802225
3001.725777,600,29838.597041
3002.271877,600,29850.263143
3000.61766,600,29861.93107
3001.562049,600,29883.802156
2999.078879,600,29895.724443
3002.716489,600,29917.346808
3003.087886,600,29929.410461
3002.526878,600,29951.489434
3002.207482,600,29963.316852
3002.220018,600,29975.127538
3001.545912,600,30006.804351
3001.087572,600,30018.733292
3002.35909,600,30030.570857
3000.005252,600,30042.371231
-4583.300973,600,30064.514231
-6007.766915,600,30085.772359
-4270.914511,600,30097.623119
-5930.613928,600,30119.680327
2299.06986,600,30131.560534
-5409.846289,600,30143.437946
-3317.271205,600,30165.388752
-5867.774143,600,30187.38999
3002.736873,600,30199.155192
3002.446435,600,30211.048807
-3462.680757,600,30233.055232
3002.775484,600,30254.303476
3002.36287,600,30266.052053
-2909.99244,600,30288.000002
3002.054326,600,30299.872637
3001.911752,600,30311.73257
-3161.116465,600,30323.585926
3002.01079,600,30354.933968
-5125.449489,600,30366.960047
-6040.782012,600,30378.962102
-5978.071413,600,30402.1171
-4819.621411,600,30413.946026
-5980.531228,600,30435.151115
-1353.553175,600,30447.000922
3002.46575,600,30468.948531
3002.471939,600,30480.778978
-5134.665573,600,30492.492329
3001.281682,600,30523.821923
3000.294436,600,30535.651719
3001.788392,600,30547.499107
3002.203061,600,30569.448392
-5818.571885,600,30581.404416
-2231.575851,600,30602.651032
2470.293062,600,30614.497398
2999.742957,600,30636.46963
3001.872804,600,30648.224254
-3172.800091,600,30660.058066
3002.407664,600,30691.431356
3001.328423,600,30703.270345
1752.339269,600,30715.035926
-2550.527557,600,30726.88229
3002.440364,600,30748.861088
3001.275174,600,30760.908979
3002.192653,600,30782.148337
3002.123815,600,30804.084315
2998.960078,600,30815.94527
3002.208623,600,30827.780222
3000.445331,600,30849.796096
3002.767772,600,30870.981455
3001.017491,600,30882.808487
3002.672112,600,30894.65244
2998.94788,600,30916.615946
3000.332678,600,30928.439866
3003.102046,600,30949.570983
3002.605783,600,30971.620349
3002.318404,600,30983.467469
3002.25899,600,30995.2835
3002.246745,600,31007.089079
3001.84285,600,31038.418494
3002.354776,600,31051.292212
3001.721189,600,31063.610141
3002.542811,600,31085.541242
3002.332462,600,31097.309391
3003.148492,600,31118.48997
3002.486428,600,31130.309668
3002.59713,600,31152.247693
3000.988551,600,31164.024858
3002.651901,600,31175.831242
3002.611466,600,31197.822435
3002.72619,600,31219.151254
3001.077272,600,31231.012015
3001.129505,600,31253.052989
3002.148057,600,31265.046752
3002.331275,600,31276.94445
3002.025384,600,31298.180143
102.152814,600,31320.230231
3002.570812,600,31331.997575
3001.984596,600,31343.870169
3002.568951,600,31366.055522
-1717.830248,600,31387.180543
3003.141386,600,31399.056845
3002.687657,600,31410.901873
3002.353323,600,31432.771053
3000.069319,600,31444.492571
3001.366512,600,31465.629728
3000.501542,600,31487.823412
3002.141568,600,31499.381685
3001.383259,600,31511.046425
2769.812879,600,31533.199857
2944.684379,600,31544.806993
3002.485186,600,31565.719468
3002.55263,600,31577.429014
644.620807,600,31599.087124
-386.514592,600,31610.690446
-3605.570137,600,31622.299186
-6136.445073,600,31653.207217
3002.881472,600,31664.878188
-5903.787053,600,31676.356847
3002.920195,600,31687.82899
3003.048914,600,31709.194935
-3058.32592,600,31729.881982
3003.593232,600,31741.353052
3001.800476,600,31762.730976
-5351.772713,600,31774.205857
3002.549395,600,31785.73223
3001.51075,600,31816.333661
-4399.206565,600,31827.8041
3001.196774,600,31839.325083
-5685.036849,600,31850.79595
-5477.884875,600,31872.206346
2999.550019,600,31892.904106
3001.59718,600,31904.376974
3001.707968,600,31925.787529
938.6647,600,31937.241504
3001.349569,600,31948.718686
3002.573694,600,31960.327224
3002.434747,600,31990.925437
3000.286236,600,32002.370897
3000.360576,600,32013.839814
3002.293768,600,32035.254918
3002.040418,600,32046.717977
3001.717889,600,32067.384165
2996.140901,600,32078.836063
3000.793768,600,32100.260998
3001.13682,600,32111.724267
2981.608875,600,32123.198221
3002.150712,600,32153.908135
3001.853235,600,32165.38581
3001.60658,600,32176.878199
3003.06375,600,32198.298859
3001.53393,600,32209.779175
3001.560162,600,32230.436399
3002.326965,600,32241.900133
3000.753304,600,32263.304056
3002.431708,600,32274.788172
3000.515663,600,32286.271916
3002.527366,600,32316.874392
2999.363189,600,32328.35611
2999.559169,600,32339.837506
2996.066519,600,32351.311217
2998.280956,600,32372.726039
2997.474886,600,32384.213977
3003.054417,600,32404.881797
2982.048244,600,32426.305174
2998.362443,600,32437.771179
3001.850379,600,32449.24671
3002.160974,600,32470.67443
3000.557259,600,32491.448907
2999.264078,600,32503.073091
2998.846336,600,32514.56909
3000.948561,600,32536.216401
2964.698745,600,32548.366201
2999.78393,600,32570.113198
3002.312957,600,32592.608404
2999.569848,600,32604.552801
2999.755462,600,32616.457713
2994.033359,600,32628.348884
3002.420926,600,32660.009098
3002.259334,600,32671.814521
2996.190571,600,32683.62216
3002.739924,600,32705.733428
3001.472426,600,32717.544516
3002.322555,600,32738.69118
3002.428232,600,32750.478524
3001.086145,600,32772.503179
3000.143954,600,32784.25533
3002.356445,600,32796.020195
3001.412981,600,32817.950337
1437.539516,600,32839.03829
2999.413006,600,32850.789411
3001.650199,600,32872.671127
3001.174566,600,32884.416434
3003.26134,600,32896.141814
3002.647671,600,32917.192431
2982.525344,600,32939.111347
3001.378577,600,32950.829338
2997.30809,600,32962.54071
2967.447338,600,32984.395334
2731.530418,600,33005.44503
2997.377873,600,33017.145252
2980.711053,600,33028.838735
2995.350854,600,33050.629306
2997.434648,600,33062.353989
2982.489428,600,33083.352036
2981.719528,600,33105.186579
2992.274047,600,33116.974357
2994.95339,600,33128.713899
2879.735395,600,33150.505105
2998.757223,600,33171.541598
2998.080663,600,33183.174157
-3002.690363,600,33194.784229
3001.44777,600,33216.438585
3002.875423,600,33228.068292
2998.258741,600,33239.860218
3002.330164,600,33270.456939
3001.935942,600,33281.994458
3000.415983,600,33293.42296
3000.112489,600,33304.871927
2990.145331,600,33326.147499
2997.748405,600,33346.756111
2995.523207,600,33358.186782
-1007.662389,600,33379.49196
784.355029,600,33390.937041
3001.598529,600,33402.368434
3001.683461,600,33432.879333
3000.815925,600,33444.307132
2994.092856,600,33455.725093
2791.640589,600,33467.169896
2227.390371,600,33488.453396
2995.334356,600,33509.091021
2998.897466,600,33520.521159
777.4834,600,33541.81871
2999.28199,600,33553.263951
2997.450361,600,33564.691313
2878.263256,600,33576.125255
2998.413994,600,33606.599973
3001.127443,600,33618.059146
2998.541968,600,33629.504098
2995.512633,600,33650.827852
3001.4584,600,33662.275196
2998.96692,600,33682.909219
2994.090719,600,33694.349382
-501.173807,600,33715.655415
2999.412919,600,33727.099384
2988.608738,600,33738.622131
2971.625323,600,33769.073952
2991.630119,600,33780.511154
3000.210456,600,33791.953009
2954.292989,600,33813.277098
2992.273303,600,33824.713238
2990.465672,600,33845.341245
3000.750067,600,33856.763229
2983.198564,600,33878.069855
2137.757077,600,33889.49347
2995.481941,600,33900.925688
2943.756861,600,33931.464795
2998.162658,600,33942.9022
3001.446097,600,33954.351001
2998.437936,600,33965.806914
2999.920054,600,33987.179692
2994.578743,600,33998.620894
2999.578029,600,34019.221896
2985.595886,600,34040.566226
2998.814762,600,34052.022927
3002.072551,600,34063.458083
2997.007852,600,34084.786827
2996.670893,600,34105.384938
2968.893712,600,34116.833259
3001.324617,600,34128.263987
2923.606709,600,34149.598845
2997.965985,600,34161.032949
3000.395591,600,34181.654189
2998.354423,600,34202.994467
3001.157247,600,34214.406767
103.000369,600,34225.843815
3002.339574,600,34237.277862
2995.999253,600,34267.818508
3002.055335,600,34279.247929
3002.451573,600,34290.695539
2975.214267,600,34312.036148
2852.152336,600,34323.466797
2985.096386,600,34344.053145
2999.403616,600,34355.486354
2999.925662,600,34376.861039
3002.208002,600,34388.305912
2887.512678,600,34399.724902
3002.511171,600,34421.397812
2998.726595,600,34443.431922
3002.829408,600,34455.51038
2943.348485,600,34478.580743
2596.260575,600,34490.870157
-278.244535,600,34503.256384
2986.758136,600,34526.037481
2592.174373,600,34549.16999
2508.065906,600,34561.0877
2999.711795,600,34573.026044
2650.65138,600,34595.001318
2444.457644,600,34619.498518
-20.575599,600,34632.751943
2637.190527,600,34645.84772
2995.491218,600,34671.035641
3000.261289,600,34683.855564
100.384938,600,34708.954803
2999.472134,600,34735.06493
2998.717335,600,34748.095928
2479.021778,600,34761.007984
2951.349005,600,34787.922518
2900.712414,600,34812.199384
2978.353224,600,34825.261457
2711.56409,600,34838.153199
2605.834965,600,34864.965051
2781.489133,600,34878.445855
2902.425127,600,34891.294966
3002.061103,600,34929.038749
3002.050863,600,34942.441468
2932.131499,600,34955.852587
3001.624319,600,34968.641052
2633.341601,600,34994.136857
3001.586828,600,35019.541665
3002.07411,600,35032.495037
