#{"t_start": 1656794363.5113864, "env_id": "uav-v0"}
3737.723777,600,21860.684467
5362.473677,600,21886.49844
4437.059674,600,21912.2902
3729.355371,600,21948.64478
5469.017165,600,21974.47928
4752.128536,600,22018.506341
4335.247423,600,22044.363825
5082.810086,600,22080.755143
4458.661767,600,22106.608133
4069.524332,600,22132.416194
5667.494502,600,22186.944373
353.800256,600,22212.74558
2651.175911,600,22238.546838
4629.155325,600,22264.360925
5074.298878,600,22300.681559
1130.38353,600,22344.661083
4609.110237,600,22370.501212
3926.54819,600,22406.861338
5368.436252,600,22432.696296
5712.26136,600,22458.504305
4825.681895,600,22513.132448
3147.816198,600,22538.951293
4878.646955,600,22564.778492
3986.494089,600,22590.582804
3569.215304,600,22626.946448
2775.349007,600,22670.90382
4607.79843,600,22696.703386
4859.647858,600,22733.082933
5044.022579,600,22758.902611
5762.917849,600,22784.703946
4148.346273,600,22810.482656
4676.247221,600,22865.008531
4056.686619,600,22890.803521
5292.044111,600,22916.58213
5006.51176,600,22952.923278
3780.111457,600,22978.732089
5185.827827,600,23022.714499
4882.84784,600,23059.05481
3589.601479,600,23084.881837
4746.645931,600,23110.731485
3389.929056,600,23136.528647
5781.337794,600,23191.062807
5149.054905,600,23216.825693
5495.711177,600,23242.606699
4218.029425,600,23278.940639
4031.53741,600,23304.723849
2319.974243,600,23348.712803
3991.101237,600,23374.53508
4743.083484,600,23410.932781
3874.929019,600,23436.726544
5583.62653,600,23462.53321
4669.108933,600,23517.092286
4615.720203,600,23542.857488
4318.472781,600,23568.649194
-902.391784,600,23594.428514
4649.633698,600,23630.724242
4356.833043,600,23656.52416
4414.277209,600,23700.546707
3543.195966,600,23736.948723
4439.051298,600,23762.792341
3894.973953,600,23788.60962
4631.226716,600,23824.984789
4852.943214,600,23868.967338
4793.370709,600,23894.768035
4735.588984,600,23920.518738
5074.442587,600,23956.840169
4938.135548,600,23982.632109
4237.237641,600,24026.629663
5286.626452,600,24062.983261
4205.662933,600,24088.769733
4332.030077,600,24114.589647
3937.776817,600,24140.412976
4724.756617,600,24194.968129
5557.98294,600,24220.784051
3972.809054,600,24246.588071
5526.902484,600,24282.954402
5020.628262,600,24308.75144
4141.750327,600,24334.548426
4799.405133,600,24389.140269
3576.260841,600,24415.003592
5203.670079,600,24440.837248
3649.07328,600,24466.688319
3982.471239,600,24503.079564
3406.910967,600,24547.092406
4854.043353,600,24572.880316
4030.626725,600,24609.211479
5679.996967,600,24634.972467
4255.504143,600,24660.747961
3160.895948,600,24704.753898
4871.892497,600,24741.105197
4706.212106,600,24766.903363
4873.077014,600,24792.749228
4651.715711,600,24829.140172
3291.542072,600,24873.122209
4654.580474,600,24898.890211
4582.139399,600,24924.64851
3872.114553,600,24960.974691
5462.777861,600,24986.78031
4640.943956,600,25030.768219
4447.430302,600,25067.151292
3904.216988,600,25092.967409
4621.469696,600,25118.777019
3793.331655,600,25155.167271
4845.881706,600,25180.963818
4725.055597,600,25224.95187
2821.974953,600,25250.756595
4699.955991,600,25287.122126
3442.599742,600,25312.941944
5920.36522,600,25338.781782
5446.558414,600,25393.392754
4898.398672,600,25419.177495
4149.483274,600,25445.008322
3836.081792,600,25470.816165
4117.620801,600,25507.167084
3213.611569,600,25551.166286
2636.465386,600,25576.954037
5094.188374,600,25613.287227
4340.679718,600,25639.070855
4418.283531,600,25664.875556
3984.293349,600,25719.396718
4731.742585,600,25745.172212
5349.175772,600,25770.970579
-7615.608293,600,25796.773778
5141.188352,600,25833.099212
3347.0312,600,25877.054333
5366.425598,600,25902.87686
4538.741351,600,25939.209703
4191.218481,600,25965.010783
5006.039809,600,25990.810848
4862.204377,600,26016.645603
3798.396579,600,26071.176192
4296.193132,600,26097.065049
3770.592997,600,26122.920899
5203.667996,600,26159.265425
4430.437059,600,26185.040047
3864.252537,600,26228.981881
5063.10101,600,26265.336598
3033.681264,600,26291.115766
4260.981355,600,26316.920927
3635.292008,600,26342.722476
4896.131503,600,26397.230966
5538.386285,600,26423.020317
4343.06148,600,26448.843708
3466.733057,600,26485.193373
3719.588554,600,26510.969952
3218.501601,600,26554.976317
4355.423695,600,26580.790976
5908.178903,600,26617.155037
4615.112968,600,26642.947521
3475.671275,600,26668.777282
2877.152954,600,26723.27225
4281.34368,600,26749.071747
4383.263947,600,26774.896207
4667.089748,600,26800.691708
5414.70919,600,26836.994482
3520.124267,600,26862.785321
3281.555367,600,26906.763446
4451.303039,600,26943.096754
5681.635295,600,26968.88406
4491.104862,600,26994.728278
4841.221946,600,27031.082042
4583.464495,600,27075.050057
4351.754489,600,27100.852413
4582.47995,600,27126.673937
4320.297319,600,27163.007095
5467.908674,600,27188.768256
4064.124757,600,27232.744753
4375.4749,600,27269.108952
4754.991051,600,27294.933454
3829.604213,600,27320.819972
5310.362014,600,27346.651764
2513.4371,600,27401.105196
3825.996106,600,27426.914863
5701.44526,600,27452.707235
5201.537858,600,27489.051439
4929.281329,600,27514.895999
3671.977292,600,27558.837865
4993.590293,600,27595.151062
5913.628682,600,27620.912393
4408.140322,600,27646.677849
5198.923916,600,27672.473644
4865.807902,600,27708.775207
5843.882327,600,27752.773796
5062.524219,600,27778.573947
4514.288615,600,27814.910367
4612.325633,600,27840.701478
5375.200321,600,27866.499956
5679.899838,600,27910.502619
5151.784742,600,27946.778264
2719.626087,600,27972.589937
4767.215975,600,27998.374852
4606.127677,600,28034.679572
4671.349246,600,28078.623707
3995.665605,600,28104.395516
3993.47072,600,28140.704071
3345.393321,600,28166.457566
5272.02586,600,28192.197443
4376.132829,600,28236.109768
5.668518,600,28272.438916
908.516312,600,28298.264089
4153.096864,600,28324.083774
4032.268422,600,28360.432174
5141.098032,600,28386.206704
3585.222137,600,28430.213218
4617.121908,600,28455.980955
2544.954226,600,28492.279544
3103.19944,600,28518.079315
5370.73705,600,28543.895571
5234.241442,600,28598.37681
4732.656417,600,28624.193505
4115.710927,600,28650.038271
4039.717733,600,28675.827799
5003.01345,600,28712.129784
-257.487725,600,28756.153162
4713.623348,600,28781.952314
4077.552165,600,28818.270262
5259.864718,600,28844.047057
3776.398327,600,28869.836608
4600.359162,600,28924.3004
4529.810682,600,28950.085636
-25035.774882,600,28975.882776
5385.369419,600,29001.689526
4788.445562,600,29038.009003
4319.510942,600,29082.081985
4235.165871,600,29107.926967
5017.423538,600,29144.312914
4597.055389,600,29170.163717
3893.721661,600,29196.026536
4592.461303,600,29221.806333
5170.288301,600,29276.279017
5796.165622,600,29302.079444
4726.359624,600,29327.841329
3768.600674,600,29364.134938
5047.757738,600,29389.884924
4684.040691,600,29433.941399
4049.884289,600,29470.35552
3084.995125,600,29496.223531
3852.610222,600,29522.049209
4828.330445,600,29547.891255
4251.646618,600,29602.506218
4837.504292,600,29628.323496
4714.540327,600,29654.072962
5590.630935,600,29690.391606
4197.020954,600,29716.175258
4760.845044,600,29760.163175
-969.398759,600,29785.928579
4608.738032,600,29822.26939
5268.099283,600,29848.068949
3279.991934,600,29873.856683
4059.554764,600,29928.397221
4200.345203,600,29954.184747
2522.353271,600,29979.960133
4431.073869,600,30005.74585
5430.657005,600,30042.161276
5412.156428,600,30067.971504
4896.871116,600,30111.984596
4374.668529,600,30148.325266
2971.04471,600,30174.124973
4863.848315,600,30199.938216
4312.365251,600,30236.271395
4759.22083,600,30280.269901
4685.735207,600,30306.048705
2888.939915,600,30331.818211
4023.511868,600,30368.213514
4418.990339,600,30394.039208
5156.933356,600,30438.003448
3798.700426,600,30474.304713
3101.535265,600,30500.073516
4597.686727,600,30525.824193
5373.825518,600,30551.560969
5775.474492,600,30606.005948
4910.802269,600,30631.811275
5253.117089,600,30657.550679
3638.739886,600,30693.851815
4546.538353,600,30719.59779
4966.693767,600,30763.491838
3953.898893,600,30799.783374
3099.018182,600,30825.502549
4059.471172,600,30851.219188
4799.644408,600,30876.948155
5108.455986,600,30913.232322
5058.133535,600,30957.118469
2929.223239,600,30982.865464
2705.406935,600,31019.224587
3682.458921,600,31045.037553
4955.537208,600,31070.831157
5157.932309,600,31114.759143
4783.590701,600,31151.079437
3708.469472,600,31176.798967
2865.245893,600,31202.541356
4921.074462,600,31238.880814
4413.195422,600,31282.781965
4465.134833,600,31308.502423
3473.742105,600,31344.857533
5797.53454,600,31370.604916
-1122.820142,600,31396.35118
4643.456962,600,31440.995144
3872.851525,600,31477.311508
5371.617507,600,31503.074754
5330.683743,600,31528.802621
4345.818109,600,31565.18343
5395.547536,600,31609.126519
3938.884068,600,31634.844144
4754.650212,600,31660.572379
5254.117412,600,31696.981802
3838.557089,600,31722.732908
4853.857216,600,31748.474138
4565.414142,600,31803.126865
4888.879417,600,31828.890794
5842.353993,600,31854.646717
5587.672237,600,31880.422909
5358.790115,600,31916.746144
4890.199483,600,31960.660837
4973.103743,600,31986.395163
4845.944214,600,32022.737052
3067.042381,600,32048.445046
4497.822236,600,32074.158986
5353.573548,600,32128.608279
4975.370661,600,32154.368911
5332.734209,600,32180.126369
4434.479684,600,32205.885959
5029.839494,600,32242.231373
4739.794121,600,32286.168007
3947.430049,600,32311.889658
1032.137157,600,32348.342267
2373.412938,600,32374.096139
2381.341033,600,32399.885219
5114.464787,600,32425.621485
4626.456637,600,32480.207994
3163.23769,600,32505.934891
4839.858785,600,32531.679784
4357.074378,600,32568.025717
4432.415124,600,32593.758104
-2540.17364,600,32637.652196
4174.584904,600,32674.04362
3748.307505,600,32699.817265
4347.526257,600,32725.564078
4779.90757,600,32751.36886
4191.065432,600,32805.876098
5159.622059,600,32831.658839
4867.789122,600,32857.435102
4615.448118,600,32893.806455
4264.439527,600,32919.551741
4614.51925,600,32963.487857
5484.247084,600,32989.246941
4136.33337,600,33025.554394
4272.898969,600,33051.29904
4486.660632,600,33077.058855
5678.7218,600,33131.59723
2676.01047,600,33157.315401
4880.93763,600,33183.082988
4650.692147,600,33208.862314
5328.526535,600,33245.169253
5816.402936,600,33271.741112
4932.5757,600,33315.75616
5051.597919,600,33352.230442
2884.033325,600,33378.14098
4668.797621,600,33404.039003
4338.790016,600,33440.58692
3447.76893,600,33484.710529
4606.776311,600,33510.558323
3611.970685,600,33536.500399
4802.862083,600,33572.974801
4481.716062,600,33598.815056
1751.277736,600,33642.951164
5283.524115,600,33679.442736
3029.357851,600,33705.314771
3675.265672,600,33731.19153
4835.661768,600,33757.098228
5431.681967,600,33811.868643
255.187457,600,33837.736198
3420.953707,600,33863.633656
5545.082582,600,33900.139205
2846.786694,600,33925.97841
4331.91649,600,33970.063987
3654.328381,600,34006.550946
4331.873694,600,34032.422389
4915.129188,600,34058.293612
4862.180831,600,34084.229315
4701.135268,600,34120.775265
4256.5067,600,34164.873575
5492.636966,600,34190.800747
3496.849033,600,34227.283854
4232.218942,600,34253.133294
4902.124702,600,34279.001473
4479.872485,600,34323.190523
4649.192317,600,34359.650862
5072.076519,600,34385.478581
5548.439521,600,34411.367903
5278.545269,600,34447.829319
5060.220997,600,34491.91992
3752.045358,600,34517.774518
4759.458189,600,34554.246365
4208.19458,600,34580.072596
5006.613008,600,34605.903083
4037.645949,600,34649.981022
4785.669264,600,34686.463063
4979.243596,600,34712.302214
4232.972007,600,34738.197968
4934.322809,600,34774.645922
4865.524163,600,34818.753733
2798.453328,600,34844.609354
5275.315515,600,34870.521641
5067.589613,600,34906.9188
4898.958215,600,34932.759954
4467.718238,600,34958.599835
5439.453929,600,35013.337104
5078.552958,600,35039.231274
4204.283946,600,35065.09535
4265.404465,600,35091.008173
4902.485405,600,35127.540138
5785.994268,600,35171.616335
5026.285007,600,35197.487441
5126.422345,600,35233.93879
5200.149471,600,35259.781063
3562.204825,600,35285.651191
4090.490142,600,35340.450832
4985.281839,600,35366.349626
5602.654159,600,35392.237423
4564.447478,600,35418.163475
4140.509214,600,35454.700974
4400.019967,600,35498.784721
5459.513342,600,35524.711044
5264.521031,600,35561.202531
4584.931857,600,35587.082787
4698.665608,600,35612.937744
4146.751754,600,35657.016349
4964.339531,600,35693.436722
4594.655724,600,35719.38791
4891.925877,600,35745.285497
5181.333227,600,35781.745505
3786.487934,600,35807.623978
5314.736182,600,35851.753227
4089.491796,600,35888.199011
4841.061663,600,35914.057276
4773.741996,600,35939.858047
3989.64337,600,35965.661555
4214.9522,600,36020.312528
3311.542132,600,36046.169673
4231.185169,600,36072.082199
5337.156263,600,36108.516866
4162.100014,600,36134.334096
4539.617552,600,36178.436937
5905.918022,600,36204.277421
4866.289296,600,36240.650717
4683.735777,600,36266.471418
5324.44961,600,36292.31497
3709.118868,600,36346.907128
2932.331399,600,36372.752239
3207.49202,600,36398.646487
4464.444315,600,36435.117048
5790.44793,600,36460.997906
4639.827256,600,36486.904659
4167.725608,600,36531.039809
5245.472476,600,36567.495433
5044.369983,600,36593.318553
5520.382933,600,36619.174561
4984.351899,600,36655.625656
-1665.753955,600,36699.796939
4432.400863,600,36725.698737
4639.26077,600,36751.595475
4966.508083,600,36788.08797
716.723043,600,36814.028774
4937.544063,600,36858.312696
4498.089764,600,36894.826461
4506.997938,600,36920.694538
5047.87046,600,36946.565008
5514.902665,600,36972.453741
5633.104376,600,37027.193823
4374.658174,600,37053.127482
1417.651583,600,37079.024125
5507.043267,600,37115.532419
5004.05838,600,37141.429835
5367.112988,600,37185.710719
5782.123093,600,37223.139333
5485.55266,600,37249.007903
4141.059449,600,37274.897582
4964.253593,600,37300.766022
3826.121443,600,37337.281766
5705.258865,600,37381.468855
4064.663755,600,37407.370157
5653.635011,600,37443.974484
4031.769691,600,37469.956734
5537.704369,600,37495.899215
3922.261233,600,37540.119177
5653.840597,600,37576.685355
3747.613762,600,37602.578508
5320.006404,600,37628.46171
3702.436778,600,37665.010561
5506.466785,600,37709.259831
4638.063109,600,37735.181394
4749.155896,600,37771.800755
4374.954964,600,37797.742316
3929.18799,600,37823.691724
4661.723388,600,37867.985139
4382.51233,600,37904.599301
4343.094987,600,37930.607077
4855.401545,600,37956.53165
4738.185542,600,37993.187025
4624.102501,600,38037.405412
5141.477461,600,38063.317387
5542.28633,600,38089.217581
4771.189365,600,38125.900142
3528.145064,600,38151.824008
5589.779214,600,38177.754181
4131.356861,600,38232.761553
5163.799478,600,38258.738855
3003.332515,600,38284.76871
-4732.564718,600,38310.71303
5646.937182,600,38347.18948
4691.716651,600,38391.49253
5259.191506,600,38417.435908
5136.000869,600,38453.972076
5641.300237,600,38479.900001
4714.872825,600,38505.86921
3115.228209,600,38560.846076
5445.778187,600,38586.78934
3849.27789,600,38612.712358
4764.352569,600,38638.633101
5064.177895,600,38675.28868
5902.470945,600,38719.452836
3536.80759,600,38745.37335
3996.815144,600,38782.073004
4516.710802,600,38808.035577
5462.663832,600,38833.913832
5544.922378,600,38878.284102
5733.580219,600,38914.894323
4206.483331,600,38940.817156
3390.75573,600,38966.745408
4489.338548,600,39003.529836
3345.16917,600,39029.700969
5051.153659,600,39073.999441
5076.002374,600,39110.543967
5709.20112,600,39136.489012
3567.168043,600,39162.422008
-5236.151403,600,39188.383966
4845.839601,600,39243.289099
3701.378534,600,39269.244841
4180.977088,600,39295.212271
4277.557788,600,39331.89516
3504.215989,600,39357.911686
4167.519314,600,39402.215792
4679.503444,600,39428.207852
4187.861053,600,39464.754772
5023.596026,600,39490.689292
4732.509123,600,39516.699294
4043.003436,600,39571.72408
5016.26595,600,39597.709445
5072.180042,600,39623.619857
4744.02405,600,39660.195828
3928.397887,600,39686.100416
787.529479,600,39730.29159
4542.114293,600,39756.237034
5322.109794,600,39792.779016
3856.018241,600,39818.71818
5934.564713,600,39844.743145
4687.547216,600,39881.461583
4130.602203,600,39925.835179
5149.269456,600,39951.865981
5924.629373,600,39977.824522
5345.152671,600,40014.442014
3380.108929,600,40040.321573
4944.366205,600,40084.524411
4030.430202,600,40121.365928
5029.362706,600,40147.460661
4125.24162,600,40173.585956
4460.170356,600,40199.621412
4155.556279,600,40255.104957
5430.506515,600,40281.201493
4484.932927,600,40307.306092
-19789.910544,600,40344.232346
5833.491198,600,40370.326856
3739.748893,600,40414.995901
4796.735974,600,40451.87369
3680.818992,600,40477.99419
5503.604626,600,40504.0678
5586.244207,600,40530.166217
4495.426146,600,40567.043572
4959.104887,600,40611.60228
1264.573858,600,40637.691291
-6332.404267,600,40674.641666
4219.297412,600,40700.72256
3482.808056,600,40726.820473
4207.283395,600,40771.426941
3522.657476,600,40808.355723
5106.765704,600,40834.48852
5183.198849,600,40860.531959
5679.367608,600,40897.444963
3743.134079,600,40942.021913
5325.796368,600,40968.133397
1086.15132,600,41005.068029
5287.853758,600,41031.165188
5298.508579,600,41057.26362
3339.786032,600,41101.973557
4786.323186,600,41138.839755
4902.263867,600,41164.924139
4454.651796,600,41191.008174
5866.070499,600,41227.8758
4128.493913,600,41272.407459
3562.765329,600,41298.500339
3563.211517,600,41324.623835
5679.575993,600,41361.470752
5945.535373,600,41387.549036
5267.713615,600,41413.610533
5359.270291,600,41469.069651
5690.03883,600,41495.13937
4837.920659,600,41521.199654
4155.256493,600,41547.258903
5765.974497,600,41584.354754
4712.187879,600,41628.776985
5411.396944,600,41654.804077
4599.663914,600,41691.692491
2988.218401,600,41717.722097
4389.077617,600,41743.826142
4499.288159,600,41799.131855
5027.208175,600,41825.1
4682.627896,600,41851.101923
3054.672243,600,41877.093962
5623.205005,600,41913.870701
4881.637649,600,41958.334236
3948.189768,600,41984.398811
3374.155397,600,42021.217009
4668.143893,600,42047.293043
5128.682629,600,42073.382753
4708.164513,600,42117.914857
5580.325727,600,42154.760271
4766.317623,600,42180.789072
6003.908465,600,42206.826821
4946.520292,600,42243.638182
5538.745574,600,42269.659958
4442.619611,600,42314.16372
4419.763487,600,42351.091087
4145.035695,600,42377.125828
3778.626266,600,42403.175896
4611.247608,600,42429.278256
4786.939334,600,42484.597898
5297.341903,600,42510.684808
-37798.974304,600,42536.791946
3909.64807,600,42573.720447
4481.602632,600,42599.833899
4968.964087,600,42644.336221
5762.760628,600,42670.385231
4281.555356,600,42707.190757
5797.452931,600,42733.221853
3016.838258,600,42759.253897
4929.136045,600,42814.570552
4438.155449,600,42840.656595
4722.524598,600,42866.727958
5299.238479,600,42903.632388
4200.907743,600,42929.805845
5018.463414,600,42974.353041
4131.291477,600,43000.479519
2969.863036,600,43037.319021
3736.716806,600,43063.395448
4744.918604,600,43089.473254
3300.459607,600,43126.403116
5021.468842,600,43170.967525
4516.112999,600,43197.050303
4122.275779,600,43223.130204
5657.172266,600,43260.014373
5089.550904,600,43286.105157
4926.850798,600,43330.70766
5049.842813,600,43367.629658
5609.86571,600,43393.703911
