#{"t_start": 1656794363.5113864, "env_id": "uav-v0"}
5156.264445,600,43419.803274
3423.373068,600,43445.911867
4335.251439,600,43501.302319
5291.810278,600,43527.464402
4257.946173,600,43553.635033
4372.151352,600,43590.533099
5359.773358,600,43616.58408
5075.328379,600,43661.181708
5371.983812,600,43698.061964
5022.332382,600,43724.173723
5756.637946,600,43750.241492
5683.68349,600,43776.3613
4252.085306,600,43831.650138
4505.780583,600,43857.70824
4944.741879,600,43883.786367
4284.73183,600,43920.782431
3314.681252,600,43946.877681
5791.588871,600,43972.922775
4354.293942,600,44017.452496
5532.414182,600,44054.312526
4988.188293,600,44080.343719
3932.351901,600,44106.379645
3997.545701,600,44143.210526
5915.562498,600,44187.699362
5137.316797,600,44213.716563
5321.535684,600,44250.452382
3308.847148,600,44276.484556
3597.367559,600,44302.467161
5094.370249,600,44346.981916
4022.645347,600,44383.82771
5005.313325,600,44409.829657
5164.604651,600,44435.820492
5539.633326,600,44472.648446
4733.162328,600,44517.112634
2750.147099,600,44543.197603
5877.688084,600,44569.28181
4885.374633,600,44606.053039
4335.940347,600,44632.089586
3827.626854,600,44658.171164
3946.509336,600,44713.436008
4052.417365,600,44739.438559
3994.502362,600,44765.438449
5768.867443,600,44802.222487
5555.656249,600,44828.300615
5639.904407,600,44872.769735
3835.524791,600,44898.869653
6056.88659,600,44935.716047
4440.992365,600,44961.734769
4645.083837,600,44987.743242
4792.84779,600,45043.02247
4081.977684,600,45069.0885
4197.125582,600,45095.163529
4622.058474,600,45121.166116
4234.811665,600,45157.960097
4771.69159,600,45202.393682
5250.165941,600,45228.448902
4392.678081,600,45265.358795
5529.208158,600,45291.439734
5011.553976,600,45317.553665
4579.616873,600,45362.033604
5901.616272,600,45398.892802
3881.724763,600,45424.922447
4220.458114,600,45451.003255
4683.092459,600,45487.904706
2136.93283,600,45513.950076
4701.632532,600,45558.468961
4303.682151,600,45595.320304
4227.15343,600,45621.275197
4906.134833,600,45647.312174
5037.087207,600,45673.345622
4918.479954,600,45728.570261
5727.793722,600,45754.610526
5652.178806,600,45780.667404
5625.283157,600,45817.526801
4338.889585,600,45843.519865
5849.966465,600,45887.952944
4381.853205,600,45913.988129
4987.077631,600,45950.797021
4495.546696,600,45976.828627
4746.147394,600,46002.875664
4273.683192,600,46058.11473
3552.301845,600,46084.148416
3856.975848,600,46110.106939
4331.131309,600,46146.876961
4533.531663,600,46172.892935
5152.670018,600,46217.394578
5070.701806,600,46243.46651
2761.006003,600,46280.382928
3389.183928,600,46306.402072
4898.04397,600,46332.426828
4312.893306,600,46369.355707
6000.324937,600,46413.92009
2868.061882,600,46439.976181
3303.971553,600,46466.031287
4955.498153,600,46502.94945
5341.181267,600,46528.973711
4510.468949,600,46573.480418
5218.4533,600,46610.447541
5325.008374,600,46636.573291
5763.526882,600,46662.632323
3031.103258,600,46688.739483
-7817.892143,600,46744.101088
-2900.281859,600,46770.164805
4608.531109,600,46796.239594
3524.211933,600,46833.19197
4450.881598,600,46859.275209
5513.25969,600,46903.770574
4696.86047,600,46940.719197
5522.161192,600,46966.811808
5146.267856,600,46992.888776
4580.786451,600,47018.924574
4414.235229,600,47074.226541
4419.472735,600,47100.302679
4127.823364,600,47126.318182
4101.449744,600,47162.823423
4991.542865,600,47188.692112
5315.829285,600,47214.559072
5290.515666,600,47258.665179
3511.622526,600,47295.128182
3491.358734,600,47320.998094
5532.15575,600,47346.830122
5623.683722,600,47383.29276
5102.87441,600,47427.374205
4707.53396,600,47453.224452
4112.956881,600,47489.661236
4960.30224,600,47515.445387
5027.009031,600,47541.237378
4640.44449,600,47585.290506
5641.674187,600,47621.727126
-5594.284808,600,47647.579195
5801.789108,600,47673.471736
4633.542216,600,47709.898036
5118.584429,600,47753.895953
5409.22166,600,47779.766617
206.112135,600,47805.630909
4883.913034,600,47842.022643
4873.613117,600,47867.838253
4707.707588,600,47911.867851
4722.731881,600,47948.279874
5595.636959,600,47974.118703
5908.334642,600,48000.003235
2180.107023,600,48036.474679
4700.455247,600,48062.269146
5148.814591,600,48106.337512
4741.296181,600,48132.183718
3642.171025,600,48168.605489
5394.263821,600,48194.430064
3877.010533,600,48220.290268
5612.724292,600,48274.872756
4476.909004,600,48300.656834
5413.284481,600,48326.47202
4974.49979,600,48352.22311
4050.580613,600,48388.6437
5775.463347,600,48432.736287
1718.366621,600,48458.645734
-398.21294,600,48495.111665
5038.913476,600,48520.958569
5286.908073,600,48546.813117
4772.718637,600,48590.895075
4708.66128,600,48627.317229
4716.845882,600,48653.166775
4103.575436,600,48678.985363
3486.424211,600,48715.47433
4844.825329,600,48741.301929
2849.224069,600,48785.368685
4263.613661,600,48821.813154
2511.638519,600,48847.657086
4734.046062,600,48873.518591
4966.240292,600,48899.36553
5502.487676,600,48953.975126
4616.78229,600,48979.802657
5098.012143,600,49005.610481
4017.161703,600,49042.087702
5033.925483,600,49067.890727
4663.961209,600,49111.942295
4681.022236,600,49137.825576
5682.972047,600,49174.301393
4904.302337,600,49200.153745
4876.335117,600,49225.976843
5153.925761,600,49280.614744
4428.083316,600,49306.441933
4762.918585,600,49332.245402
4610.246378,600,49368.710223
3969.996576,600,49394.509382
5167.154424,600,49438.536452
4670.913134,600,49464.382622
425.304672,600,49500.851822
5270.489902,600,49526.701634
5294.862131,600,49552.523503
4450.570508,600,49589.055827
5658.154402,600,49633.08122
5859.062491,600,49658.899546
4908.641483,600,49684.71217
4837.692905,600,49721.166533
5624.767395,600,49747.032468
5028.859472,600,49791.007638
4912.824262,600,49827.3473
5583.052978,600,49853.10626
5199.487071,600,49878.900206
5562.314882,600,49904.639486
3210.751429,600,49959.239277
5364.652035,600,49985.064487
3862.466603,600,50010.862238
4498.069858,600,50047.301681
5191.135786,600,50073.135416
4271.814984,600,50117.135676
5466.053015,600,50153.524373
5269.823924,600,50179.331739
4656.388424,600,50205.078681
5968.062805,600,50230.854339
4271.155897,600,50285.46271
5958.995115,600,50311.250193
4908.625273,600,50337.052225
3277.015703,600,50373.529248
5357.326482,600,50399.311552
4647.768281,600,50425.091531
4608.100034,600,50469.078357
5559.321578,600,50505.488009
2392.634307,600,50531.282409
5320.177334,600,50557.07984
3846.146117,600,50593.526465
4790.281763,600,50637.571114
4182.949203,600,50663.358346
1844.143054,600,50699.74534
4519.450293,600,50725.541194
5040.598864,600,50751.332244
3879.317686,600,50795.317672
4985.348836,600,50831.732735
3297.072964,600,50857.578197
4914.802873,600,50883.37963
5068.323675,600,50919.805477
1291.950507,600,50963.800336
5360.913413,600,50989.632668
5237.088605,600,51015.440717
4630.612153,600,51051.848603
3295.955502,600,51077.678096
4508.507595,600,51121.674896
5060.252656,600,51158.122712
4780.788959,600,51183.927999
4505.357288,600,51209.770217
4950.818856,600,51246.181493
4557.234832,600,51272.056512
5629.471442,600,51316.040989
-952.803729,600,51341.86455
5475.178193,600,51378.301996
5245.487605,600,51404.084442
4940.275207,600,51429.905039
5620.246526,600,51484.514365
3425.845193,600,51510.308245
680.754565,600,51536.117757
3955.78019,600,51561.925961
5618.86512,600,51598.365476
40.647251,600,51642.364931
3422.848571,600,51668.147126
5447.651435,600,51704.595295
4696.305985,600,51730.384726
5919.695358,600,51756.190385
-5975.544469,600,51800.190849
2871.308241,600,51836.617504
5486.592398,600,51862.4461
5305.952264,600,51888.261169
3606.808351,600,51924.732333
4058.505307,600,51968.72909
5669.216011,600,51994.506815
5183.965682,600,52030.945778
3629.33073,600,52056.737352
4207.858693,600,52082.523212
3866.033798,600,52108.378056
4268.487851,600,52162.946768
5202.227736,600,52188.765126
4877.204735,600,52214.602775
4716.765577,600,52251.062236
5792.74629,600,52276.861812
4417.205248,600,52320.853758
5046.302818,600,52346.655901
5019.079127,600,52383.079154
4091.335984,600,52408.904582
5036.264218,600,52434.742249
4756.608721,600,52489.387476
5045.008675,600,52515.221201
5501.609042,600,52541.03397
4432.534515,600,52577.508453
4330.427869,600,52603.303652
4847.558356,600,52647.291525
5460.583987,600,52673.138489
5241.100025,600,52709.540716
4091.868182,600,52735.412988
5408.377416,600,52761.301272
4313.501099,600,52797.762114
5038.727533,600,52841.771512
5809.85755,600,52867.590772
4971.612945,600,52893.454376
4225.395925,600,52929.893719
4546.082279,600,52955.723473
5056.087435,600,52999.799273
5445.003622,600,53036.25983
5698.12958,600,53062.06871
4343.531628,600,53087.927966
3936.832583,600,53124.365785
5141.029387,600,53168.370482
5294.128681,600,53194.205098
5356.549565,600,53220.07385
5196.94393,600,53256.516563
4552.409321,600,53282.376654
5572.818228,600,53326.487849
5509.532599,600,53362.836517
2255.221014,600,53388.630231
4384.161401,600,53414.424059
5254.468221,600,53440.233247
5982.799331,600,53494.812479
3210.133835,600,53520.59892
4577.541092,600,53546.442711
4910.700848,600,53582.816822
5529.633486,600,53608.618668
3467.870445,600,53634.356561
5308.97287,600,53678.37644
5912.990275,600,53714.758445
4574.743645,600,53740.6159
3703.749816,600,53766.476128
5494.610838,600,53802.883608
4371.558253,600,53846.884308
5990.988468,600,53872.709453
5420.603585,600,53909.125561
5434.783193,600,53934.907619
5975.796592,600,53960.677207
4429.79097,600,54004.696301
4058.045371,600,54041.073139
4728.534988,600,54066.857236
4636.178343,600,54092.688385
4690.407977,600,54129.053097
4911.708809,600,54173.007039
3456.19052,600,54198.849373
5627.700077,600,54224.620693
4863.511226,600,54260.920822
4777.063621,600,54286.704125
5378.970461,600,54330.721053
5156.927397,600,54367.116539
5223.583916,600,54392.895815
5213.022608,600,54418.743805
5022.342593,600,54455.151874
4181.420258,600,54480.944336
4567.733784,600,54524.982869
4375.190375,600,54550.81682
4814.800702,600,54587.201733
4550.173413,600,54613.008819
5747.183672,600,54638.919862
4543.508362,600,54693.554592
3947.660925,600,54719.377736
4062.220044,600,54745.216266
4800.266699,600,54771.026554
5390.759544,600,54807.445921
4171.676367,600,54851.438079
4095.165134,600,54877.277213
5453.274505,600,54913.701979
5132.776833,600,54939.486999
3890.171463,600,54965.296518
4439.504434,600,55009.271227
3039.761034,600,55045.652246
5181.035055,600,55071.436959
5102.089929,600,55097.263475
5938.059045,600,55133.750095
4529.761857,600,55177.741945
672.654578,600,55203.644469
4973.750801,600,55240.064576
5380.093449,600,55265.901816
4395.983973,600,55291.750736
5163.93716,600,55317.605334
4262.197972,600,55372.220783
4988.097254,600,55398.021615
5709.698737,600,55423.837445
5986.419526,600,55460.27518
5921.786624,600,55486.074399
5158.172781,600,55530.109021
5200.146304,600,55555.899477
3988.362634,600,55592.290304
4016.817411,600,55618.079231
5393.846439,600,55643.870378
5587.408121,600,55698.464681
4654.453068,600,55724.240755
5090.386784,600,55750.037447
3751.281746,600,55786.383556
5400.143158,600,55812.146932
3178.919215,600,55856.148007
4898.925927,600,55881.946247
5368.52043,600,55918.351695
4995.615586,600,55944.18907
5234.103089,600,55970.028839
800.102991,600,56024.618928
5200.94039,600,56050.424793
5286.709378,600,56076.249853
5197.040539,600,56102.032856
5857.041316,600,56138.399841
5201.43817,600,56164.203774
5210.193525,600,56208.220008
5804.735967,600,56244.564149
4510.076189,600,56270.395755
5584.716232,600,56296.241643
4771.289192,600,56332.651578
4110.135925,600,56376.648581
5646.637686,600,56402.486947
4438.915909,600,56428.265723
5472.916461,600,56464.646478
4829.884248,600,56490.437976
3693.891821,600,56534.476653
5265.072977,600,56570.909901
4275.376488,600,56596.711496
3887.253522,600,56622.567047
5882.315385,600,56648.395325
5199.294204,600,56703.008013
3353.596883,600,56728.842465
5462.952976,600,56754.639136
2415.898003,600,56791.069788
4985.764602,600,56816.875041
4015.378806,600,56842.659568
3704.980132,600,56886.634601
4961.961135,600,56923.076265
2773.513583,600,56948.870541
5770.770307,600,56974.67135
4897.175227,600,57011.126977
5429.025013,600,57055.095401
4020.420625,600,57080.923202
4957.616548,600,57117.411124
3814.962968,600,57143.221989
4870.559372,600,57169.056205
5258.917272,600,57213.058186
4691.80362,600,57249.512839
4596.603592,600,57275.340307
4420.980027,600,57301.222171
5213.451266,600,57337.677038
5563.976966,600,57381.709545
4574.733732,600,57407.5457
4490.266017,600,57433.355772
4923.810916,600,57469.729889
5340.740994,600,57495.522632
5206.369262,600,57539.536083
3879.368272,600,57575.924127
5175.864706,600,57601.739383
5184.38086,600,57627.554345
4139.748369,600,57663.97007
5229.80316,600,57689.77406
4348.513627,600,57733.776753
4876.720561,600,57759.579431
2545.474629,600,57796.008341
4122.087395,600,57821.813775
3683.009456,600,57847.663564
5329.647132,600,57902.274524
4794.641707,600,57928.111417
5016.780732,600,57953.95963
4782.652355,600,57979.769307
4715.390094,600,58016.164503
4087.137071,600,58060.197242
5712.099544,600,58086.005284
4706.075667,600,58122.476602
5230.222797,600,58148.294846
5143.355689,600,58174.145367
4834.238086,600,58218.147756
4348.021504,600,58254.620997
4797.245341,600,58280.441071
5473.370687,600,58306.274155
4680.5669,600,58342.701009
4193.813973,600,58386.766865
5004.083455,600,58412.621242
4841.698332,600,58449.080996
4816.03694,600,58474.901392
5116.009365,600,58500.751715
5797.353872,600,58526.579686
5033.478969,600,58581.215662
5487.795474,600,58607.010808
3107.261333,600,58632.838394
2689.153493,600,58669.321235
-261.08897,600,58695.145107
5931.546888,600,58739.137128
4961.55686,600,58764.926936
5848.812482,600,58801.354609
1698.963991,600,58827.184807
5167.117821,600,58853.015435
4931.052862,600,58907.621407
4268.033948,600,58933.409041
4361.087962,600,58959.219898
4614.802352,600,58995.673534
4940.467687,600,59021.512515
4854.516404,600,59065.497538
4041.964442,600,59091.318214
5725.83333,600,59127.788178
5186.210503,600,59153.607253
4729.027114,600,59179.410027
3886.651704,600,59234.04345
3542.413184,600,59259.861738
5333.964612,600,59285.644156
5651.461856,600,59311.446583
5474.211828,600,59347.872126
5602.230284,600,59373.672368
5731.590826,600,59417.631145
5039.269366,600,59454.060704
4592.428246,600,59479.884349
5878.861274,600,59505.6757
4938.542255,600,59542.125978
5124.981168,600,59586.201243
5360.368733,600,59612.027954
5203.638802,600,59637.822174
5000.439053,600,59674.271306
3636.53774,600,59700.11306
4011.619634,600,59744.10802
4378.980761,600,59780.567889
5090.805081,600,59806.360472
1577.886617,600,59832.142331
5306.455295,600,59857.945387
5185.754724,600,59912.656022
4556.861515,600,59938.414509
4858.744102,600,59964.172441
5153.392708,600,60000.570727
5554.249484,600,60026.390895
3934.014094,600,60070.38614
5427.842626,600,60096.207471
3465.524118,600,60132.699618
5264.710702,600,60158.543787
4187.572731,600,60184.369326
4130.475592,600,60220.849471
3732.891265,600,60264.846021
4394.942842,600,60290.607397
4736.42559,600,60326.994011
2863.441351,600,60352.789837
3503.948004,600,60378.53846
3657.79962,600,60422.525779
3969.531573,600,60458.95522
4747.489421,600,60484.747762
5279.28726,600,60510.523948
4481.510638,600,60546.958787
5398.762718,600,60590.973843
5373.583937,600,60616.753814
5230.245099,600,60642.548823
5438.905317,600,60678.94728
4772.93884,600,60704.714452
4616.491297,600,60748.654644
5656.095606,600,60785.127476
4991.326025,600,60810.923996
3425.984226,600,60836.693587
3098.217586,600,60873.128524
5724.742236,600,60898.945267
5547.31828,600,60942.915333
3169.317574,600,60968.738362
4935.552286,600,61005.183325
5259.329412,600,61030.992851
4528.030396,600,61056.796442
4775.927327,600,61111.491277
4279.566308,600,61137.312299
4955.131869,600,61163.108841
5171.351514,600,61188.89274
5778.584503,600,61225.384905
4281.713814,600,61269.370088
3333.333198,600,61295.184585
4558.220119,600,61331.588799
5542.51566,600,61357.413183
4420.385483,600,61383.18052
5456.496086,600,61437.801658
-26171.581707,600,61463.603525
5753.435962,600,61489.387777
3664.154508,600,61515.182894
5181.762624,600,61551.626976
4589.604032,600,61595.609243
5212.68806,600,61621.397439
4789.13452,600,61657.832481
3825.801696,600,61683.623641
6080.729061,600,61709.366429
4633.816887,600,61735.165032
6066.434771,600,61789.807214
-1485.556116,600,61815.625859
5529.159207,600,61841.432792
5444.376775,600,61877.914351
4318.786915,600,61903.702836
4761.534929,600,61947.674188
4454.956984,600,61973.434282
4804.330544,600,62009.851349
3841.429244,600,62035.619254
5142.97977,600,62061.377838
5108.019957,600,62116.004528
4817.454909,600,62141.776333
4373.165523,600,62167.588238
2881.573425,600,62204.076379
4928.436116,600,62229.866889
4547.068279,600,62273.833901
4511.227403,600,62299.618495
4580.414321,600,62336.069463
4474.381446,600,62361.862702
4754.276186,600,62387.644192
3075.378609,600,62442.285307
3408.707237,600,62468.049277
5312.688591,600,62493.776721
5615.216323,600,62519.514683
5961.069422,600,62555.973305
5182.36653,600,62581.700047
5224.016228,600,62625.584442
-2532.370436,600,62662.020594
5585.18898,600,62687.738523
4979.699569,600,62713.478727
5446.41127,600,62749.977916
3588.231886,600,62793.893413
5486.628361,600,62819.68915
4785.999334,600,62845.469568
2528.326709,600,62881.920629
5513.901451,600,62907.742532
4582.108983,600,62951.908775
5543.320363,600,62988.669104
4918.685729,600,63014.604968
5195.398788,600,63040.554969
4572.875823,600,63066.494651
2023.848987,600,63121.491831
4983.333027,600,63147.429727
3982.078262,600,63173.394205
4584.819479,600,63210.05968
4053.433074,600,63236.008299
5190.571865,600,63280.320642
4875.782179,600,63306.289077
4745.565336,600,63342.968253
4844.55497,600,63368.936476
4361.291155,600,63394.864857
5016.936696,600,63431.414126
5271.084416,600,63475.447479
4830.239954,600,63501.281792
3519.833719,600,63537.767429
5965.480504,600,63563.6043
4385.19493,600,63589.453584
4678.616785,600,63633.535896
5056.877452,600,63670.07566
4138.619573,600,63695.96141
6037.592876,600,63721.854383
4554.03349,600,63758.443143
5277.460768,600,63802.517115
5227.190345,600,63828.321286
4245.833104,600,63854.178709
5828.511917,600,63890.637513
5987.743668,600,63916.426337
5022.377086,600,63960.469609
3384.152243,600,63996.952648
4990.370792,600,64022.783478
5914.871846,600,64048.589221
5557.792626,600,64085.063714
4330.549797,600,64129.11302
3153.08358,600,64154.968211
5336.757151,600,64180.817706
4989.962474,600,64217.273687
4369.687773,600,64243.09845
5338.112109,600,64268.923194
4532.073284,600,64323.653493
4651.866474,600,64349.485849
5485.011469,600,64375.316811
5068.247327,600,64401.190761
6006.248165,600,64437.649801
5007.253328,600,64481.695136
4857.578667,600,64507.535531
3299.503331,600,64543.984367
4330.760571,600,64569.813436
5619.117285,600,64595.63369
5595.462085,600,64650.320488
3906.69231,600,64676.109639
5580.390711,600,64701.911652
2886.054363,600,64727.739069
4219.697007,600,64764.212451
5864.388528,600,64808.330625
5252.767311,600,64834.187942
4353.031799,600,64870.624564
4919.140202,600,64896.422255
4704.858506,600,64922.215723
4116.675095,600,64948.03375
5177.490809,600,65002.622175
